,e,s,i1,i2,c,r,d,compliance,contacts
0,303,99075,319,306,0,0,0,0.8787946958152804,10.354764047425927
1,514,98864,276,258,0,91,0,0.8788333749406853,10.351371952244124
2,732,98646,235,224,1,165,0,0.8791649030945138,10.350556200629006
3,902,98476,187,186,2,250,0,0.8791949540812136,10.34883890700602
4,752,98323,330,249,2,347,0,0.8793553381388965,10.348454311843264
5,860,98215,284,202,4,438,0,0.8794613444079533,10.347858560410739
6,838,98026,365,241,6,527,0,0.879537486774011,10.346622874802344
7,760,97886,445,287,8,617,0,0.8797498423570547,10.346283173240003
8,924,97552,547,355,8,617,0,0.8797957660382673,10.345019066624703
9,1157,97166,640,415,8,617,0,0.8800627516898,10.34394079493273
10,1404,96811,716,447,8,617,0,0.8802427539801707,10.34219938243158
11,1565,96461,829,523,8,617,0,0.8805181731876187,10.340578717779444
12,1763,96123,729,460,12,916,0,0.8808483164745196,10.338660042948824
13,1784,95768,933,590,12,916,0,0.8810017309959733,10.336260487627657
14,1691,95475,1043,655,15,1124,0,0.8760430761403728,10.34363876237281
15,1646,95165,1134,701,18,1338,1,0.874310340796582,10.369750909090074
16,1669,94792,1250,765,19,1507,1,0.8716602909250376,10.385073568582705
17,1700,94423,1365,835,20,1659,1,0.869606859293702,10.400490963007341
18,1717,94051,1494,953,21,1766,1,0.8678704213787999,10.413518743827588
19,1899,93576,1577,974,23,1952,2,0.8663869817508992,10.424245032384736
20,2057,93108,1678,1043,25,2090,2,0.8650774441713945,10.432799962359733
21,2213,92579,1717,1043,33,2416,2,0.8641445214820886,10.440562949833032
22,2414,92009,1702,1041,41,2794,2,0.8631704900612717,10.446038677473904
23,2663,91388,1728,1032,47,3143,2,0.8625026313425821,10.451435091256773
24,2821,90755,1798,1087,48,3491,3,0.8618017353255564,10.455405052062538
25,2999,90109,1872,1143,54,3823,3,0.8613283469162922,10.459229876871163
26,3130,89449,2005,1184,55,4175,5,0.8609129403058168,10.461562483014257
27,3228,88781,2170,1296,54,4468,6,0.8606160029428276,10.460908660527227
28,3262,88126,2358,1419,54,4778,6,0.860572495151304,10.461264914638273
29,3372,87383,2504,1533,54,5150,7,0.8605081365145407,10.460646121046603
30,3575,86534,2663,1651,63,5509,8,0.8606150147740883,10.45810810033119
31,3762,85687,2821,1781,66,5878,8,0.86082458821614,10.454390959165787
32,4003,84778,2970,1825,71,6348,8,0.8611249449388212,10.452317467225464
33,4266,83860,3097,1885,67,6818,10,0.8614640129348036,10.449590973742826
34,4457,82926,3217,1979,63,7350,11,0.8618023344935442,10.444735920983662
35,4540,81994,3398,2077,67,7914,13,0.8621891928153038,10.440251167519861
36,4688,80999,3513,2188,69,8533,13,0.8626644584067398,10.436232823810673
37,4778,80000,3701,2276,69,9165,14,0.8632149633828826,10.432851130468812
38,4891,78969,3895,2354,69,9810,15,0.863684547832609,10.428812633418962
39,4973,77953,4048,2475,75,10463,16,0.8643245145649523,10.422632735104516
40,5074,76920,4167,2620,85,11121,16,0.8650064682050339,10.418103994750188
41,5151,75848,4358,2769,93,11767,17,0.86567892958687,10.41321560731499
42,5299,74701,4523,2860,90,12508,22,0.8664974394624989,10.408034964062027
43,5445,73524,4633,2932,95,13350,24,0.8671891770000674,10.401728817364491
44,5566,72387,4777,2957,103,14188,25,0.8679942083241431,10.396742410581886
45,5724,71196,4860,2998,112,15088,25,0.8632621174565003,10.399511067772584
46,5841,70007,4946,3066,119,15996,28,0.8620623833883787,10.423789254234594
