,e,s,i1,i2,c,r,d,compliance,contacts
0,730,97775,741,757,0,0,0,0.030943407836181897,17.627158252916892
1,1370,97135,635,637,8,218,0,0.03513952168488978,17.214391900312087
2,1999,96506,537,531,10,420,0,0.043667189632419494,17.126287532676216
3,2481,96024,422,422,15,639,0,0.04543976639671606,17.04015141662008
4,2166,95609,748,611,23,846,0,0.04644589827537864,17.021447736823845
5,2476,95299,648,505,25,1050,0,0.0488636742013146,17.019835355453495
6,2345,94790,934,645,31,1258,0,0.04796768293410613,16.98187020332234
7,2145,94361,1227,772,34,1464,0,0.05040302015335822,16.995424947944315
8,2344,93680,1538,943,34,1464,0,0.05127970425360999,16.957243321627416
9,2837,92772,1766,1130,34,1464,0,0.05389798634248232,16.932994903432455
10,3557,91742,1959,1247,34,1464,0,0.05650856804220661,16.888303649679866
11,4181,90609,2289,1426,34,1464,0,0.05869496609309551,16.841447996868418
12,4841,89520,2118,1296,46,2182,0,0.06153895486779585,16.80341458246603
13,5479,88201,2542,1553,38,2190,0,0.06161995802423533,16.75155692107028
14,5699,87073,2692,1671,46,2822,0,0.06520709320242547,16.75086083373109
15,5944,85798,2921,1843,51,3446,0,0.06648479086090024,16.69394731911544
16,6193,84416,3320,2095,50,3929,0,0.06957692959971856,16.66863713950359
17,6510,83010,3744,2345,56,4337,1,0.07299500049291313,16.613671161476326
18,6826,81375,4380,2718,55,4646,3,0.0767976624854476,16.55054173565475
19,7452,79621,4760,2957,59,5151,3,0.08187328416190272,16.482295302470373
20,7986,77812,5299,3264,66,5573,3,0.08598538219724468,16.393925350059938
21,8616,75800,5750,3514,72,6248,3,0.0911295271268284,16.32575180784146
22,9262,73748,6069,3693,92,7136,3,0.09537641386915145,16.24368068026076
23,9819,71556,6472,3895,104,8154,3,0.09930119854976022,16.168652062847652
24,10193,69428,6839,4149,113,9275,6,0.10320188577009395,16.102282513536778
25,10598,67214,7293,4415,132,10345,6,0.10732464469014932,16.045789508856856
26,10779,65021,7712,4689,141,11653,8,0.11160218392090279,15.984184275341166
27,10967,62781,8252,5073,145,12774,11,0.11583416004666186,15.916298157817597
28,11179,60377,8832,5410,153,14039,13,0.12118760685962074,15.85991847391984
29,11469,57959,9265,5723,170,15403,14,0.12599242718439624,15.784034646620068
30,11720,55494,9785,6011,184,16795,14,0.13097774781728666,15.719639268591012
31,11906,53115,10086,6268,197,18414,17,0.13564064501503872,15.659208876484188
32,11991,50790,10367,6473,212,20149,21,0.13997504831300575,15.599220300668
33,11936,48441,10720,6715,235,21933,23,0.1435794339770542,15.545896781064968
34,11846,46113,10969,6872,251,23925,27,0.14754929775821315,15.510827757658145
35,11539,43955,11243,7011,268,25957,30,0.15038021511069333,15.472864456119124
36,11334,41781,11307,7134,278,28135,34,0.153113222880606,15.45189016958811
37,11015,39775,11459,7179,296,30240,39,0.1551491331907416,15.436321668916458
38,10656,37785,11520,7253,303,32442,44,0.15651072653483022,15.430050633063756
39,10189,35924,11663,7245,320,34614,48,0.15770406844517676,15.430389955150275
40,9762,34193,11621,7205,331,36838,53,0.15809362511326686,15.441968772547419
41,9193,32588,11504,7092,338,39229,59,0.1580162915355407,15.460269539453774
42,8697,31078,11230,6954,369,41611,64,0.15685965527950982,15.483027235214713
43,8196,29589,10949,6760,379,44063,67,0.15558698177436373,15.524049320500074
44,7617,28307,10652,6539,400,46416,72,0.15320178769303186,15.558503768108586
45,7126,27067,10251,6346,400,48733,80,0.15047394072246664,15.608472733550428
46,6590,25998,9802,6051,387,51085,90,0.14752709196473945,15.6619372585221
47,6075,25003,9280,5755,397,53401,92,0.14341012135396233,15.714964705734333
48,5492,24097,8876,5490,398,55546,104,0.1394139665946378,15.783451515913491
49,5038,23269,8302,5172,403,57700,119,0.13518456579217894,15.848138966584182
50,4585,22482,7845,4863,407,59690,131,0.13060637753767979,15.917723441674205
51,4238,21760,7258,4529,410,61671,137,0.12607485763828627,15.984754847858408
52,3898,21105,6715,4206,410,63523,146,0.12115235804260134,16.0552477597172
53,3555,20542,6224,3872,397,65255,158,0.11636562855414598,16.125069807683474
54,3244,20025,5746,3573,367,66874,174,0.1110435133696674,16.194273897555405
55,2893,19589,5277,3319,354,68390,181,0.10606144444167401,16.265232050328585
56,2601,19159,4812,3017,331,69887,196,0.10159600856473436,16.327518198716582
57,2329,18776,4439,2763,329,71165,202,0.09674576337047858,16.38412909858336
58,2118,18424,4033,2492,321,72405,210,0.09259296191113175,16.442679466913663
59,1885,18140,3687,2286,293,73489,223,0.08843615888323143,16.49407009218597
60,1721,17868,3348,2066,275,74495,230,0.08452460374886293,16.54448408232729
61,1531,17628,3061,1877,248,75410,248,0.08082109667625645,16.591666015268604
62,1350,17426,2786,1707,239,76235,260,0.07730510668194186,16.637183444785855
63,1186,17238,2514,1544,218,77039,264,0.07428807170468542,16.679628057055425
