,e,s,i1,i2,c,r,d,compliance,contacts
0,314,98576,312,302,0,499,0,0.8786968482220624,8.59084962688363
1,480,97910,274,263,4,1072,0,0.8787728893361794,8.587400480582948
2,656,97235,222,223,4,1663,0,0.8790428885072475,8.586863981047472
3,792,96601,182,183,7,2238,0,0.8791179837911616,8.58474914650061
4,611,95968,326,269,11,2818,0,0.8792272286972692,8.583842062890389
5,701,95379,287,225,14,3397,0,0.8794590279016513,8.583405187289824
6,678,94736,333,258,16,3982,0,0.8794863104990578,8.581455064030008
7,638,94101,373,283,17,4591,0,0.8797580723150675,8.581062105439303
8,748,93357,448,344,17,5089,0,0.879855262163073,8.579306473476768
9,858,92617,532,393,17,5586,0,0.8800852478915897,8.578455543264113
10,975,91913,584,431,17,6083,0,0.8802718203302502,8.57658097905427
11,1050,91197,673,485,17,6581,0,0.8805340199449642,8.574907647338106
12,1104,90511,577,403,23,7385,0,0.880865240296854,8.572697383197895
13,1062,89812,721,505,19,7884,0,0.881008544087699,8.570320505695534
14,1011,89122,772,531,21,8546,0,0.8759540061798122,8.578332969453566
15,1019,88410,791,543,21,9218,1,0.8741138485308932,8.606374292097057
16,998,87715,855,561,19,9853,2,0.8713427423945777,8.623247483178066
17,1036,86996,899,574,18,10478,2,0.8690582180637071,8.640322726746165
18,1009,86346,980,607,16,11043,2,0.8671526452681693,8.655538162731737
19,1019,85701,1016,620,17,11627,3,0.8653837905628107,8.668632911279266
20,1003,85035,1073,642,20,12227,3,0.8638066945369303,8.68009993163184
21,1063,84312,1055,611,21,12938,3,0.8625032462520442,8.69042613347603
22,1069,83624,1042,609,24,13632,3,0.861303381465436,8.69916442162054
23,1121,82956,1029,592,26,14276,3,0.8602600667225404,8.706855208492152
24,1185,82232,1012,593,22,14956,3,0.8593125481739001,8.713681370771736
25,1273,81480,1010,604,23,15610,3,0.8584439862914482,8.719702079067629
26,1265,80746,1034,633,21,16301,3,0.8577714398755385,8.725528442577888
27,1298,80007,1056,653,20,16964,5,0.8570527519003863,8.729832697285152
28,1361,79235,1045,678,21,17658,5,0.856514760112281,8.734282339215795
29,1355,78488,1091,701,21,18342,5,0.8560432321473479,8.737835740443561
30,1328,77757,1141,710,28,19034,5,0.8556519685842402,8.740531728831723
31,1332,77032,1204,719,27,19684,5,0.8553308142981076,8.74304691893741
32,1367,76276,1252,736,24,20343,5,0.8549815285094231,8.74525478029406
33,1344,75593,1305,776,27,20953,5,0.8547476281106856,8.747343046458655
34,1355,74897,1303,781,30,21632,5,0.8545850286359487,8.749239900147456
35,1363,74203,1311,799,32,22289,6,0.8544393648209924,8.750154077056846
36,1387,73533,1330,804,33,22910,6,0.8542819423113329,8.751403717677947
37,1382,72882,1351,819,36,23527,6,0.8541868311721375,8.752031741250503
38,1419,72101,1342,810,39,24286,6,0.8541213034562273,8.752777931487374
39,1429,71378,1331,843,44,24972,6,0.8540323349623753,8.753027080651014
40,1424,70646,1330,845,44,25708,6,0.8540733685601968,8.753255814060136
41,1424,69880,1333,827,47,26486,6,0.8539882436415681,8.75288445748824
42,1421,69100,1354,843,46,27231,8,0.8539606575314548,8.753145708168471
43,1384,68353,1381,862,50,27965,8,0.8539902771186906,8.753421736288812
44,1402,67580,1397,874,55,28687,8,0.8539663819163725,8.75301732287432
45,1426,66823,1370,862,53,29461,8,0.8484996387832707,8.762710039265707
46,1425,66075,1379,861,50,30205,8,0.8463274696213701,8.794592599835278
47,1439,65281,1404,859,56,30956,8,0.8432540576957598,8.814463615291258
48,1413,64581,1411,853,55,31682,8,0.8406515438693896,8.834312980198773
49,1380,63859,1412,874,53,32415,10,0.8383762758924193,8.852961005491034
50,1355,63144,1406,870,53,33165,10,0.8362953765391589,8.866398566276342
51,1343,62453,1391,855,50,33900,11,0.8344392186418708,8.88034917077947
52,1290,61787,1408,865,55,34586,12,0.8272183050193124,8.903618793594507
53,1314,61106,1387,866,52,35265,13,0.8236728284896196,8.947728446204867
54,1291,60409,1368,874,51,35996,14,0.8192722572912228,8.977759524168073
55,1280,59739,1355,855,52,36708,14,0.8155090515958902,9.007095569626799
56,1268,59094,1338,867,55,37366,15,0.8122484466836807,9.034059617257151
57,1272,58472,1313,848,61,38022,15,0.8092582377600609,9.057394791903478
58,1273,57811,1304,837,66,38697,15,0.8066069541243248,9.078368076431262
59,1256,57150,1283,825,61,39411,17,0.8042380070276652,9.097717769517564
60,1238,56500,1240,811,66,40130,18,0.8020599892335132,9.11481679816909
61,1196,55859,1262,798,68,40802,18,0.8001445180976028,9.130508673445544
62,1146,55226,1263,790,75,41484,19,0.7983635039195351,9.144971232606506
63,1092,54629,1262,797,74,42128,21,0.7967744833011283,9.157974788101827
64,1072,54061,1241,780,73,42753,23,0.7953942267384817,9.169516617404629
65,1041,53481,1227,772,77,43381,24,0.7940461371128196,9.17938642101248
66,1019,52953,1210,732,80,43984,25,0.7930026714402746,9.189253009343751
67,1002,52448,1183,725,79,44541,25,0.7917723680115202,9.197556632681327
68,950,51999,1160,711,74,45082,27,0.7908236711493923,9.206137384124714
69,948,51485,1104,721,73,45644,28,0.7899250690809482,9.213296977527005
70,917,50866,1079,689,74,46350,28,0.7891835428377852,9.219886351675175
71,898,50245,1029,659,76,47065,31,0.7884592448562033,9.225638470462856
72,882,49783,1012,642,72,47581,31,0.7877059830683161,9.23141889941442
73,897,49150,971,612,71,48270,32,0.7870922036200544,9.237085375258356
74,842,48557,947,630,64,48926,37,0.7863709241976431,9.241743461575082
75,809,47962,942,597,66,49590,37,0.7858278131838651,9.247020415342092
76,808,47371,917,577,64,50228,38,0.7852185413221121,9.250938394878514
77,785,46774,908,556,66,50876,38,0.7847165899781668,9.255502053340114
78,745,46209,886,553,61,51508,41,0.7842151630272174,9.25960494033213
79,714,45650,858,542,60,52138,41,0.7837427464646357,9.263414863116825
80,676,45129,824,522,58,52753,41,0.783264067646481,9.266835067104351
81,623,44577,828,524,53,53356,42,0.7828651833136822,9.270871466463959
82,603,44004,801,500,47,54005,43,0.7825088439432077,9.274110200428396
83,586,43460,783,484,40,54606,44,0.7820898816065859,9.276758016103637
84,578,42931,755,461,41,55193,44,0.7817115702803701,9.280361882565487
85,584,42402,716,424,41,55792,44,0.7813536323903745,9.283392133043717
86,569,41901,677,401,42,56369,44,0.7865394654721346,9.275990629903927
87,541,41424,675,387,40,56892,44,0.7883349801782253,9.244891441543563
88,499,40944,655,389,40,57431,45,0.7910385595706174,9.22669840875277
89,478,40479,610,376,36,57976,48,0.7934042805773805,9.208579129168115
90,448,40047,572,367,37,58483,49,0.7952637995096516,9.191723185965833
91,442,39523,543,359,36,59050,50,0.7970617226331332,9.177613547901332
92,415,39081,540,349,36,59532,50,0.7986316178928766,9.165059002325604
93,401,38649,521,346,38,59998,50,0.7999823901223486,9.153554592157901
94,384,38227,499,342,36,60465,50,0.8012552347777209,9.143953885817862
95,364,37841,462,322,39,60925,50,0.8022838067251601,9.134994189464148
96,323,37428,457,301,37,61407,50,0.8032688651899369,9.127369407507471
97,307,37064,432,294,36,61819,51,0.8041414189888922,9.120561237581787
98,300,36614,419,265,38,62314,53,0.8048444174963845,9.114357396203475
99,277,36198,398,258,37,62780,55,0.8055235898703749,9.109452559834075
100,276,35798,371,236,37,63230,55,0.8060653071081508,9.104787897188144
101,272,35379,359,223,34,63681,55,0.8065298808380886,9.100861315322307
102,248,34978,348,207,31,64134,57,0.8068484268290231,9.097569708010907
103,221,34626,330,206,30,64533,57,0.8071567449223761,9.095422681407273
104,208,34267,296,195,30,64950,57,0.8074600710222268,9.093142793228942
105,186,33910,296,172,30,65351,58,0.8077089860220853,9.091173883605771
106,173,33563,287,166,30,65726,58,0.8078879267045892,9.089426646770708
107,164,33234,264,155,27,66100,59,0.8080291609567408,9.088198320046919
108,163,32906,245,148,28,66453,60,0.808129162598033,9.087431059125931
109,152,32652,234,142,27,66735,61,0.8081566081646119,9.086824722311013
110,140,32398,217,130,21,67036,61,0.8082697210908295,9.086583960883292
