,e,s,i1,i2,c,r,d,compliance,contacts
0,308,98575,297,323,0,500,0,0.878937607003715,9.456508010990046
1,448,97935,255,279,0,1086,0,0.8790061441166336,9.453012536534649
2,575,97310,214,221,1,1682,0,0.8793071851703725,9.452162001537797
3,686,96706,160,175,1,2275,0,0.8793593842627128,9.450605616267614
4,461,96137,317,240,6,2842,0,0.8794262919046629,9.44988805846066
5,527,95573,267,203,8,3425,0,0.8796424150219325,9.4496763310716
6,518,94943,319,213,10,4000,0,0.8796094084918965,9.448027933420683
7,481,94357,358,217,10,4580,0,0.8798382274534169,9.448157718526788
8,575,93656,423,263,10,5076,0,0.8798208027454705,9.446777293920748
9,746,92903,473,296,10,5575,0,0.8800443232684033,9.446733160240885
10,920,92165,508,327,10,6073,0,0.8801006363561776,9.445383901237728
11,988,91467,593,373,10,6572,0,0.8803332523294835,9.444590848976846
12,1060,90807,452,296,15,7373,0,0.8804655153142401,9.44304626516964
13,1033,90133,570,383,15,7869,0,0.8805417530151962,9.44172569878805
14,931,89486,647,420,15,8504,0,0.8753993483566451,9.450832982185705
15,837,88850,733,447,17,9119,0,0.873457227793065,9.47916946503618
16,766,88228,787,481,12,9728,1,0.8705704442137556,9.497307724978683
17,756,87578,828,519,10,10311,1,0.8682489043091829,9.51473968632832
18,748,86963,902,557,12,10820,1,0.866279627115524,9.53101815298763
19,788,86283,914,566,12,11439,1,0.8644720849442634,9.544139183117107
20,830,85679,948,588,15,11942,1,0.8628978785747738,9.556063908923445
21,862,85042,911,548,17,12622,1,0.861505808720278,9.566642247032618
22,909,84372,841,516,18,13346,1,0.8601933295969424,9.575575637338693
23,936,83723,774,513,18,14038,1,0.8591631789826438,9.584106099817845
24,979,83024,767,513,13,14706,1,0.8581278694798651,9.59126991309831
25,1024,82335,800,506,14,15323,1,0.8572893871866617,9.597799889664934
26,1072,81637,795,493,16,15989,1,0.8564232251695952,9.60347639283952
27,1091,80939,828,507,15,16622,1,0.8557173362225797,9.609003731816621
28,1117,80237,865,521,15,17247,1,0.8550213333039851,9.61376703592548
29,1130,79504,937,556,16,17859,1,0.8544340045674736,9.617955098648807
30,1179,78750,979,595,12,18486,2,0.8539689433770707,9.621438073490534
31,1277,77991,1009,603,13,19108,2,0.8536164214799579,9.624285403786988
32,1335,77287,1032,606,13,19726,4,0.8532745573486135,9.626588784309199
33,1366,76578,1041,632,14,20368,4,0.8529515772874485,9.628700624702203
34,1409,75892,1095,666,17,20920,4,0.852741000855401,9.630779355127821
35,1420,75216,1144,700,21,21498,4,0.8525983485988751,9.631481035307411
36,1440,74467,1214,739,22,22117,4,0.852514479977503,9.63215616532616
37,1437,73708,1245,749,24,22835,5,0.8525219240218027,9.63273732405266
38,1446,72961,1253,762,24,23552,5,0.8524865375665085,9.631051123095471
39,1429,72195,1312,786,25,24251,5,0.8525398355053111,9.63103561430236
40,1383,71500,1359,814,27,24915,5,0.8526018540952819,9.63070653600423
41,1304,70770,1442,834,30,25618,5,0.8527032575935645,9.630114193072691
42,1311,70012,1452,849,31,26343,5,0.8528605279103056,9.62932096698722
43,1325,69275,1438,844,34,27082,5,0.852944318696208,9.62862023270835
44,1361,68505,1410,840,33,27849,5,0.8530784410835142,9.628085561714649
45,1378,67796,1373,848,32,28570,6,0.8476238903721343,9.636791404333604
46,1388,67124,1398,816,32,29239,6,0.8456273332310213,9.668217927925879
47,1346,66464,1377,826,33,29951,6,0.8426326551487485,9.687076688210256
48,1318,65787,1367,820,36,30669,6,0.8401139071531104,9.706143663187037
49,1269,65073,1366,805,37,31447,6,0.8379486774456593,9.723679924847604
50,1247,64408,1365,797,35,32145,6,0.8359128148078583,9.738686798048587
51,1271,63751,1367,789,38,32781,6,0.834144848474985,9.752653589796648
52,1288,63124,1350,770,40,33424,7,0.8269799705774487,9.774611434287985
53,1287,62427,1382,740,38,34122,7,0.8233640719419323,9.818477180897323
54,1279,61740,1366,770,38,34802,8,0.8188700564539475,9.848806825062866
55,1283,61082,1352,746,35,35496,9,0.8151322303001991,9.87718318579326
56,1231,60402,1355,747,35,36222,11,0.8117801275261536,9.901920876111259
57,1200,59729,1302,745,38,36978,11,0.8087029917340597,9.921493689681478
58,1172,59059,1276,755,36,37693,12,0.8059474257080963,9.942960102321003
59,1142,58422,1259,768,32,38368,12,0.8035487597497536,9.962112870868724
60,1142,57759,1261,774,30,39025,12,0.801391761430571,9.97921059683079
61,1113,57151,1218,797,30,39681,13,0.7994948998056846,9.994585765108935
62,1123,56513,1201,777,30,40346,13,0.7978134136635341,10.008028780067304
63,1120,55926,1189,767,27,40960,14,0.7962503615585089,10.019528920626719
64,1124,55305,1162,736,27,41634,15,0.7949086756220279,10.030085276538959
65,1098,54631,1150,739,28,42341,16,0.7936175477895895,10.039916861956337
66,1100,53973,1143,698,28,43045,16,0.7925036316873876,10.049465739579517
67,1075,53292,1145,677,31,43767,16,0.7914010225452764,10.058102728563098
68,1059,52620,1122,671,29,44486,16,0.7903170405509372,10.066600537963753
69,1020,51985,1137,654,25,45165,17,0.7894300557210117,10.074341460812015
70,963,51375,1142,645,23,45838,17,0.7885434134329516,10.081023010422996
71,958,50750,1120,649,22,46487,17,0.7877238259093557,10.088134616355322
72,928,50139,1101,654,25,47139,17,0.7870088247401553,10.094225969576943
73,881,49562,1084,626,22,47810,18,0.7863195802737188,10.099645432379459
74,846,48977,1078,620,23,48440,19,0.7856976553692078,10.104585596723034
75,839,48384,1032,595,23,49110,20,0.7851428277397047,10.109683345867303
76,806,47806,1035,572,20,49744,20,0.7845154027910078,10.113459689804749
77,779,47255,999,560,19,50371,20,0.7840400481727232,10.118368346510008
78,784,46682,959,534,18,51006,20,0.783501517550778,10.122432094642672
79,765,46142,938,506,15,51617,20,0.7830021058816876,10.126506886438971
80,735,45653,893,498,16,52188,20,0.782505323353007,10.130978987160331
81,693,45151,849,505,15,52770,20,0.7819963825000241,10.135097901430953
82,658,44680,815,503,16,53311,20,0.7815889703478371,10.1388717971206
83,609,44216,812,502,17,53827,20,0.7811700681271339,10.142268449607135
84,600,43745,762,489,12,54375,20,0.7808600056009788,10.145611934331834
85,598,43288,726,472,11,54888,20,0.7804029478925798,10.148140920274912
86,573,42776,701,465,10,55458,20,0.7857303501921592,10.14093046082304
87,565,42269,678,452,9,56009,21,0.7875997287545946,10.109049038160423
88,558,41794,670,414,12,56534,21,0.7903572562099554,10.09035241903129
89,504,41343,663,382,10,57080,21,0.7927311767677362,10.07147015403483
90,481,40912,642,375,12,57560,21,0.794607889378774,10.054252081137008
91,464,40492,603,352,12,58058,22,0.796469390428933,10.040211520461474
