,e,s,i1,i2,c,r,d,compliance,contacts
0,323,98577,307,298,0,498,0,0.8788820261522097,9.242262013177756
1,487,97914,267,262,0,1073,0,0.878904086465443,9.238697561385502
2,632,97271,234,215,2,1649,0,0.8791812840324564,9.238124326549428
3,784,96620,192,179,2,2226,0,0.8792358865808684,9.236284946633939
4,574,96009,350,250,3,2817,0,0.8793667656055967,9.235708509101226
5,663,95420,293,214,7,3406,0,0.8795508417742641,9.235143876447387
6,655,94765,352,225,11,3995,0,0.8795888392181054,9.233839091758194
7,623,94152,396,236,14,4582,0,0.8797273646613941,9.233438851329586
8,768,93358,491,293,14,5079,0,0.8797846439274147,9.2325131912023
9,963,92551,561,336,14,5578,0,0.8799632816363768,9.231922730115942
10,1149,91779,616,370,14,6075,0,0.8801568299025494,9.230337682736566
11,1209,91066,714,428,14,6572,0,0.8804036389293711,9.229103830512607
12,1278,90389,572,360,17,7387,0,0.8806153697456439,9.22735502081537
13,1191,89684,761,468,17,7882,0,0.8807306627295951,9.2257307761884
14,1063,89009,843,530,18,8540,0,0.8755982153603763,9.234293425117528
15,1000,88305,914,589,21,9174,0,0.8738069381542931,9.262461476576856
16,988,87604,950,617,21,9823,0,0.8710513388165236,9.279319224224786
17,1022,86899,990,646,20,10426,0,0.8688117379511241,9.296030843193156
18,1021,86200,1070,687,16,11007,2,0.8669389185770628,9.31108975636505
19,1021,85621,1076,705,16,11562,2,0.8652052722941442,9.324012515390054
20,1024,84928,1154,726,16,12153,2,0.8636269152440754,9.335214416949087
21,1042,84251,1099,688,20,12901,2,0.8623689605517639,9.345376402246648
22,1054,83594,1056,639,28,13630,2,0.8611744498613881,9.353965834397837
23,1092,82885,1034,595,36,14359,2,0.8601623032285611,9.361739727411342
24,1153,82170,1008,585,37,15047,3,0.85919034161936,9.368485191435488
25,1180,81481,1045,581,41,15672,3,0.858381985369333,9.374766046570235
26,1213,80737,1069,569,41,16371,3,0.8576250277266532,9.380089763734428
27,1236,80013,1105,581,38,17027,3,0.8569303226669577,9.385060609043784
28,1232,79287,1134,587,42,17718,3,0.8562924833648176,9.389783119629444
29,1242,78555,1156,602,42,18402,4,0.8557613322618728,9.393951052980729
30,1262,77814,1161,623,45,19094,4,0.8552648944410853,9.397559040205879
31,1270,77082,1177,653,45,19770,6,0.8548516451069376,9.400158020672645
32,1302,76352,1227,674,50,20392,6,0.8545358801400943,9.40030379287934
33,1328,75655,1207,722,49,21036,6,0.8542536676244377,9.402172665847894
34,1320,74975,1201,757,46,21698,6,0.8540660492615989,9.403493895701674
35,1334,74277,1206,786,42,22351,7,0.8539381307833106,9.404035811092344
36,1341,73630,1202,806,43,22974,7,0.8539029205782706,9.40284133089715
37,1310,73002,1211,839,42,23592,7,0.8537788273110426,9.402786801796077
38,1300,72275,1222,855,50,24294,7,0.8538255142229999,9.402822025295146
39,1283,71576,1217,848,55,25017,7,0.8538501987398264,9.402431230998072
40,1273,70872,1239,851,52,25706,10,0.8538815449094225,9.40170720729348
41,1285,70166,1278,839,53,26372,10,0.8539207037558136,9.399536490997354
42,1313,69462,1278,840,54,27046,10,0.853995794923727,9.399076014003874
43,1380,68670,1303,812,58,27769,11,0.8540133364707685,9.39903244844716
44,1423,67921,1286,792,60,28510,11,0.8540089112532037,9.398688415633277
45,1468,67143,1283,778,61,29259,11,0.8484153904917784,9.408511715072063
