,e,s,i1,i2,c,r,d,compliance,contacts
0,285,99152,270,295,0,0,0,0.03045612879097679,15.779491958247542
1,475,98962,224,254,1,86,0,0.03422251832709735,15.457246568012396
2,643,98794,189,215,4,157,0,0.039922251249343024,15.391969131207997
3,779,98658,149,162,7,247,0,0.04116190489296928,15.341593421249975
4,617,98535,272,246,7,325,0,0.041527980085647134,15.324835264321571
5,700,98452,232,208,9,401,0,0.04278518744804544,15.323463100430057
6,688,98274,313,241,10,476,0,0.04250321958091728,15.308457931772155
7,651,98143,372,271,10,555,0,0.043259228265700354,15.31119442797874
8,672,97986,459,320,10,555,0,0.0433787768737275,15.300242647200886
9,798,97737,537,365,10,555,0,0.04404909309339347,15.29504511483381
10,988,97464,587,398,10,555,0,0.04456592675514587,15.284962213227367
11,1115,97159,693,470,10,555,0,0.04517724187615645,15.276583962814959
12,1322,96821,614,395,19,831,0,0.0460180310503636,15.26628803219207
13,1568,96418,711,455,18,832,0,0.045750012527133205,15.254521873981217
14,1710,96027,743,482,17,1023,0,0.046406628198192544,15.25562695578945
15,1886,95578,811,519,17,1190,1,0.046713689794045395,15.246333862673762
16,1984,95175,913,586,20,1323,1,0.04730696026891959,15.241649748999157
17,2125,94696,1037,677,18,1448,1,0.04802571063693516,15.232460153777527
18,2268,94150,1250,784,18,1531,1,0.049076566564784485,15.220551861802576
19,2473,93554,1380,867,20,1707,1,0.05036204798042691,15.20275319614281
20,2699,92879,1578,987,23,1835,1,0.051605927441091555,15.179931305020318
21,3177,91998,1731,1080,26,1989,1,0.053357517734947596,15.15575403229824
22,3662,91034,1899,1142,30,2234,1,0.05467930736817014,15.127068110839158
23,4106,90044,2058,1256,36,2501,1,0.055749079788874736,15.105882550595235
24,4569,88985,2242,1363,31,2809,3,0.0574594274749047,15.086500293117624
25,4991,87888,2450,1492,41,3137,3,0.058907312721111854,15.058956974107486
26,5269,86729,2746,1674,44,3537,3,0.06061198742640509,15.032609591934847
27,5581,85453,3121,1872,47,3925,3,0.06303734843579045,15.001512826218761
28,6024,84020,3432,2102,49,4371,4,0.0654957199966597,14.963105687796894
29,6449,82536,3827,2363,54,4769,4,0.06860396595231509,14.922931715263774
30,7061,80827,4196,2612,60,5242,4,0.07198168036721114,14.875808320658344
31,7620,79109,4577,2844,64,5783,5,0.07549792244828284,14.820500185607777
32,8203,77250,4993,3108,69,6372,7,0.0786781014990542,14.765301579204634
33,8765,75255,5460,3399,79,7037,7,0.08263557449680699,14.715772370745524
34,9329,73207,5787,3675,83,7914,7,0.08650679937321976,14.65579281901431
35,9665,71162,6235,3972,90,8870,8,0.09042451451881686,14.591602323099666
36,10190,68919,6716,4219,102,9847,9,0.09479541920082281,14.53056265642047
37,10505,66745,7216,4519,108,10897,12,0.09845191492951559,14.47038759799821
38,10803,64452,7766,4867,126,11975,13,0.10269897966153031,14.415668356892636
39,11035,62172,8329,5193,138,13121,14,0.10722151455205726,14.357510143126888
40,11426,59736,8813,5478,145,14388,16,0.11183480188578952,14.29186051927543
41,11631,57288,9324,5777,158,15804,20,0.11595017340662805,14.231059358799536
42,11910,54835,9802,5989,165,17277,24,0.12013418867805313,14.181824574134405
43,11955,52497,10132,6243,181,18967,27,0.12341594724156142,14.135246803211125
44,12053,50119,10513,6424,201,20661,31,0.12706813905214556,14.100839873310155
45,12036,47700,10895,6619,221,22496,35,0.12990550770882345,14.061845207676384
46,11787,45501,11177,6790,233,24476,38,0.13286591945952542,14.031771643553892
47,11496,43339,11430,6942,259,26494,42,0.13543111106221287,14.000907390661395
48,11227,41270,11615,7050,266,28529,45,0.1377954480461778,13.986535047846138
