,e,s,i1,i2,c,r,d,compliance,contacts
0,703,97775,765,760,0,0,0,0.8795801457640486,8.92136258750505
1,1050,97428,658,647,10,210,0,0.8795092745457347,8.912734044234737
2,1370,97108,545,530,16,434,0,0.8803438370604681,8.911318070184715
3,1676,96802,445,437,17,626,0,0.8804717175613856,8.90686026202841
4,1180,96595,767,597,20,844,0,0.8808169623656038,8.905291195795035
5,1350,96425,654,488,24,1062,0,0.881205734115351,8.903770009986419
6,1289,96139,765,510,28,1272,0,0.8812739190825463,8.900644899457744
7,1232,95876,842,528,34,1491,0,0.8816610828680784,8.900367829984962
8,1315,95487,1028,648,34,1491,0,0.8817812771378339,8.898070555609698
9,1449,95146,1148,735,34,1491,0,0.8821594950147973,8.896958709532393
10,1637,94788,1245,808,34,1491,0,0.8824536080520473,8.894089556234944
11,1702,94437,1417,922,34,1491,0,0.8828885174932626,8.891373311776542
12,1815,94061,1156,743,38,2190,0,0.8833190918741054,8.888505934316623
13,1851,93636,1397,891,28,2196,4,0.8834786886411128,8.884969793080472
14,1849,93297,1406,876,30,2539,6,0.8786556135730788,8.893040105344081
15,1885,92903,1421,899,32,2856,7,0.8768340466832414,8.919580972044699
16,1884,92553,1447,918,35,3159,7,0.8742344700360487,8.936018547225219
17,1865,92196,1553,981,32,3368,8,0.8720966036078256,8.952306392984989
18,1765,91871,1723,1066,30,3540,8,0.8702675729834144,8.966712066062442
19,1773,91524,1748,1094,35,3820,9,0.8686984196759052,8.97893916659175
20,1791,91112,1822,1151,36,4082,9,0.8672850361022719,8.988956863890895
21,1813,90740,1802,1132,42,4465,9,0.8661741202926551,8.998407711889909
22,1872,90324,1801,1149,46,4802,9,0.8650965295801872,9.005720195288678
23,1946,89925,1798,1119,53,5153,9,0.8642545956263055,9.012391216731752
24,2034,89490,1793,1120,56,5501,9,0.8634722810991711,9.017419203317724
25,2018,89094,1819,1130,63,5870,9,0.8628146619894358,9.022381483911872
26,2058,88682,1787,1109,61,6295,11,0.8621861058950723,9.026754565945863
27,2087,88237,1847,1126,64,6630,12,0.8616489555218945,9.030623835021888
28,2093,87832,1839,1139,62,7025,13,0.8612185130085012,9.033553095670843
29,2110,87380,1876,1187,65,7372,13,0.8608298209075163,9.036153967834794
