,e,s,i1,i2,c,r,d,compliance,contacts
0,348,99075,277,303,0,0,0,0.04285883674170841,16.68225371234444
1,621,98802,248,250,4,78,0,0.042801085043839726,16.196300914993742
2,894,98529,213,203,5,159,0,0.042396428604759784,16.19661882608259
3,1084,98339,182,158,8,232,0,0.04191044402862189,16.205070499545947
4,885,98190,353,257,11,307,0,0.04152097367080171,16.213457450255593
5,1020,98055,302,213,13,400,0,0.04238307457200516,16.222478644632485
6,1025,97777,436,275,15,475,0,0.042115679283792916,16.20498750512741
7,970,97559,558,336,18,562,0,0.042497902901174264,16.21020784779003
8,1168,97171,677,407,18,562,0,0.043286467952389045,16.196985660038308
9,1425,96765,763,470,18,562,0,0.04392562592061743,16.184746062338096
10,1753,96302,849,519,18,562,0,0.044602703953860304,16.169254776539145
11,1992,95785,1020,626,18,562,0,0.04506079151311314,16.158315663860588
12,2294,95265,943,573,22,906,0,0.04613741032061537,16.14816096537593
13,2556,94615,1175,729,18,910,0,0.045525122238710115,16.127501822264527
14,2766,93999,1247,790,23,1178,0,0.047068174565251704,16.135155182278044
15,3024,93278,1355,872,28,1446,0,0.047573382410766876,16.105680554863433
16,3315,92470,1576,978,29,1634,1,0.04856969037945593,16.09906199716576
17,3671,91594,1831,1094,32,1780,1,0.04963809095116355,16.074956838143915
18,3949,90666,2138,1302,32,1915,1,0.05068260678600053,16.053721869909783
19,4371,89628,2364,1414,31,2194,1,0.05265084812663986,16.02898703321382
20,4926,88352,2670,1611,34,2409,1,0.05376749222067464,15.98599630701136
21,5324,87146,2920,1781,40,2791,1,0.05555160884627577,15.963538584389182
22,5866,85728,3205,1966,54,3183,1,0.05736064210151996,15.927189554351884
23,6432,84234,3490,2146,66,3634,1,0.05926106149854639,15.89386524754011
24,6980,82648,3776,2381,70,4146,2,0.06110877251148304,15.851431769635072
25,7364,80988,4232,2681,80,4656,2,0.06339914629154274,15.819301892554057
26,7881,79265,4585,2884,86,5298,4,0.06665634552520701,15.771214723251273
27,8331,77397,5079,3192,85,5912,7,0.06834543148922137,15.715718752089419
28,8813,75421,5543,3501,87,6631,7,0.07127813506696831,15.679047581524658
29,9330,73318,6022,3800,96,7429,8,0.07427828907148952,15.631868278788756
30,9860,71128,6523,4083,110,8290,9,0.07725362517545113,15.578702232345814
31,10399,68866,7052,4349,131,9197,9,0.08039991029935711,15.531052423897327
32,10868,66529,7597,4634,144,10221,10,0.08260248030438377,15.486679240580388
33,11283,64138,8023,4908,155,11484,12,0.08574423736632619,15.443238534797782
34,11634,61684,8576,5252,158,12681,18,0.08849403519315124,15.398882908446438
35,11867,59261,9027,5573,160,14093,22,0.09175528077753921,15.361473803683761
36,12125,56741,9549,5819,173,15572,24,0.09490778621665275,15.311528306505005
37,12314,54215,10030,6089,188,17139,28,0.09742690149473428,15.266289369632638
38,12371,51767,10511,6339,192,18789,34,0.10018531254729128,15.236166699215081
39,12373,49311,10941,6640,216,20486,36,0.10264898873826069,15.202989730207555
40,12437,46824,11298,6838,236,22332,38,0.10587212719242098,15.175048079144574
41,12282,44459,11619,7061,249,24289,44,0.10785936694990926,15.142909178199156
42,12012,42203,11912,7191,270,26364,51,0.11029554358610516,15.126509039806757
43,11796,39971,12059,7302,280,28535,60,0.11169740040733629,15.10821624418598
44,11494,37817,12121,7434,298,30776,63,0.1127697922751464,15.108755361929814
45,11031,35793,12231,7474,314,33091,69,0.11418769806767654,15.11051597079372
46,10441,34018,12195,7484,320,35469,76,0.11474670821688356,15.106659804632706
47,9902,32301,12078,7403,344,37896,79,0.11486357749340009,15.1205952453511
48,9349,30622,11914,7376,343,40314,85,0.11461541038712159,15.138980257389576
49,8773,29044,11680,7244,361,42808,93,0.11402607071952546,15.163084163080095
50,8163,27630,11329,7093,382,45308,98,0.11294652550597263,15.187884424930942
51,7719,26299,10951,6798,383,47745,108,0.11193685982880465,15.217532808620073
52,7238,25063,10523,6487,391,50186,115,0.1089364107610936,15.254546823127338
53,6704,23918,10010,6192,393,52664,122,0.10604529836042928,15.310395332507408
54,6152,22892,9509,5906,385,55023,136,0.10323455012772251,15.367304377316115
55,5630,22000,8948,5625,383,57274,143,0.10025787666618241,15.41884609932253
56,5082,21217,8442,5230,382,59496,154,0.09754627366173603,15.466309799888139
57,4577,20486,7860,4894,378,61643,165,0.09392472455622854,15.512462213600294
58,4052,19866,7325,4550,380,63655,175,0.09057662714839877,15.562479468315756
59,3666,19226,6833,4293,361,65438,186,0.08701181676855839,15.617058115671336
60,3273,18727,6317,3984,360,67152,190,0.08461880071992213,15.665718413940636
61,2965,18252,5734,3671,341,68838,202,0.08166423033380485,15.702345612575648
62,2671,17815,5235,3323,317,70428,214,0.07847031037509238,15.740710092201848
63,2446,17420,4772,2992,310,71837,226,0.07477601381519482,15.784043384632408
64,2109,17117,4304,2769,295,73176,233,0.0718541831603151,15.826144332316632
65,1917,16810,3896,2440,286,74409,245,0.0694214706301317,15.862243935567575
66,1715,16537,3489,2177,275,75558,252,0.0662504189314663,15.896240632099296
67,1521,16294,3160,1917,256,76597,258,0.06351721666925453,15.93228265786654
68,1350,16070,2865,1715,237,77494,272,0.06074411201164521,15.96489564236613
69,1246,15871,2593,1507,222,78281,283,0.05868385888559364,15.996804985785527
70,1112,15698,2309,1367,207,79020,290,0.056701734566795836,16.019265196822253
71,989,15548,2101,1228,197,79643,297,0.05499450235020795,16.0423576560707
72,889,15405,1859,1073,188,80286,303,0.05346897198670874,16.06227072139751
73,795,15275,1688,969,171,80793,312,0.052269624429217725,16.07612730659678
74,696,15175,1512,869,165,81271,315,0.050754224400899134,16.092573191229846
75,621,15077,1333,784,144,81718,326,0.04985444476202192,16.108284803002967
76,538,15010,1169,703,131,82121,331,0.04879796423780861,16.11777153324383
77,459,14946,1075,637,115,82432,339,0.04788281626490018,16.126711246082817
78,387,14888,965,570,101,82745,347,0.04718642943473255,16.13710386398356
79,339,14836,853,509,92,83023,351,0.04633473703229822,16.144537912874643
80,293,14784,776,441,83,83271,355,0.046042004365561266,16.15193184698565
81,265,14745,666,394,71,83506,356,0.0448265799694619,16.154485744210223
82,243,14703,576,349,63,83712,357,0.04441225813235366,16.167319030228192
83,226,14662,496,314,54,83890,361,0.04396942632630252,16.169768305312427
