,e,s,i1,i2,c,r,d,compliance,contacts
0,326,99075,313,289,0,0,0,0.008152621394648542,18.867080842419853
1,625,98776,267,237,1,97,0,0.010378869014780455,18.743996247182913
2,924,98477,227,196,2,177,0,0.016165346387413553,18.692256259222017
3,1174,98227,176,155,3,268,0,0.019426465163752054,18.622441166378675
4,1052,98023,313,259,4,352,0,0.022707188441030042,18.571409541398754
5,1193,97882,269,228,4,427,0,0.02684064067427974,18.52913237184026
6,1148,97628,404,299,4,520,0,0.029077110824147576,18.46591926702545
7,1071,97406,562,362,8,594,0,0.03329566327057064,18.432314329192778
8,1260,96967,717,457,8,594,0,0.036128212786253604,18.371081449768017
9,1656,96367,844,534,8,594,0,0.04032553384004257,18.3250784519887
10,2175,95707,921,598,8,594,0,0.043928820525993326,18.262921419655246
11,2555,95073,1070,703,8,594,0,0.04812326614826769,18.203824445410866
12,2991,94415,1028,641,15,913,0,0.05273992741743399,18.141400780892262
13,3317,93650,1322,786,14,914,0,0.056081280049322245,18.068926377170627
14,3421,92946,1496,913,20,1207,0,0.0616608072779999,18.021062810527322
15,3578,92129,1710,1060,21,1505,0,0.06597752237008354,17.94174575517132
16,3824,91249,1946,1208,24,1752,0,0.07198093020158836,17.873921049358866
17,4084,90331,2208,1400,25,1955,0,0.07792748097458169,17.789056894845004
18,4364,89286,2607,1625,26,2095,0,0.0850097775137943,17.697749949798528
19,4856,88090,2865,1817,25,2350,0,0.09274530777476973,17.591486557965784
20,5369,86760,3206,2071,28,2569,0,0.10087780210169482,17.47345002158044
21,5923,85326,3486,2232,35,3001,0,0.11032324366743046,17.35269707252199
22,6471,83860,3723,2313,45,3591,0,0.11947705557847889,17.215122939188788
23,6977,82309,3943,2478,59,4237,0,0.12888782043429559,17.082997146456712
24,7459,80631,4282,2701,64,4865,1,0.13886332777440769,16.951340236513087
25,7740,79020,4721,2934,74,5513,1,0.1488595205487656,16.808540269319035
26,8089,77237,5108,3216,74,6277,2,0.15941456886391386,16.66730397823726
27,8470,75390,5622,3464,80,6975,2,0.17056864790838305,16.522209858308837
28,8873,73436,6092,3728,88,7784,2,0.18167431927665686,16.371007887202644
29,9227,71404,6574,4044,96,8656,2,0.1933421352539584,16.220419235295125
30,9729,69291,6946,4365,107,9563,2,0.2053621200609869,16.066014473152382
31,10106,67131,7402,4647,125,10589,3,0.21761944581936496,15.906986129401561
32,10414,64976,7858,4842,141,11768,4,0.23003662097869493,15.74887144208177
33,10659,62777,8244,5080,155,13082,6,0.24185493923081755,15.592713202543766
34,10764,60640,8637,5285,167,14500,10,0.253942443673225,15.44429910772571
35,10834,58457,9010,5559,172,15955,16,0.26517372866900246,15.29284962369928
36,10849,56282,9378,5800,182,17492,20,0.27672402984379485,15.159078557904204
37,10842,54134,9656,5999,200,19149,23,0.28748822325384854,15.028033145202997
38,10737,52040,10039,6204,226,20731,26,0.29774941138371275,14.908619081902916
39,10644,49996,10274,6323,247,22491,28,0.3075080292081362,14.794461485469327
40,10450,48007,10435,6498,260,24321,32,0.316255373401213,14.68959082173771
41,10177,46105,10543,6611,281,26253,33,0.32485795499599873,14.596198695113067
42,9952,44182,10617,6653,305,28257,37,0.3322615208154852,14.510919199209164
43,9636,42404,10606,6645,324,30344,44,0.3388813652905622,14.44201644659248
44,9290,40706,10510,6625,339,32483,50,0.3442154380474278,14.382367049825193
45,8945,39062,10419,6550,350,34621,56,0.34855729647326805,14.335470447022287
46,8599,37506,10209,6463,356,36810,60,0.35171935826147144,14.302834054802778
47,8106,36076,10049,6409,369,38925,69,0.35378855645180474,14.28408926719357
48,7709,34695,9797,6256,378,41092,76,0.35513320060788994,14.280103155596276
49,7314,33392,9550,6026,384,43251,86,0.3548671430006298,14.284924940233532
50,6904,32158,9214,5858,374,45403,92,0.3534202400608866,14.305950737020245
51,6476,31030,8842,5692,374,47488,101,0.35114480959414635,14.340118479919825
52,6144,29932,8493,5427,378,49520,109,0.34797303076231273,14.382885190363949
53,5735,28960,8087,5225,379,51493,124,0.3435701859314889,14.436899442612084
54,5336,28056,7743,4970,367,53395,136,0.33885289532417734,14.50070799301003
55,4917,27241,7355,4669,360,55317,144,0.33283516804086727,14.569185207177897
56,4551,26479,6971,4403,356,57087,156,0.32612150427406295,14.64767634253069
57,4138,25794,6593,4181,345,58785,167,0.3189319320654014,14.734392246731076
58,3780,25180,6208,3894,343,60422,176,0.3112557963563966,14.826580097343735
59,3457,24599,5851,3599,330,61986,181,0.303019302218885,14.921195567945672
60,3205,24036,5504,3331,320,63411,196,0.29440672373924154,15.021659957812293
61,2926,23553,5144,3072,309,64789,210,0.28550954731524747,15.128928958883966
62,2664,23130,4783,2815,302,66089,220,0.276150353324204,15.236618394421646
