,e,s,i1,i2,c,r,d,compliance,contacts
0,326,99075,296,306,0,0,0,0.008077905018592303,17.649139720498518
1,631,98770,257,269,0,76,0,0.010327739318909119,17.51746983622927
2,922,98479,210,235,4,153,0,0.016588445864173466,17.463480552006338
3,1183,98218,174,184,4,240,0,0.020066414991390287,17.385924991285854
4,1036,98039,301,294,6,327,0,0.023674581348785164,17.333376310848305
5,1189,97886,255,249,10,414,0,0.02802054311003372,17.288069296772377
6,1162,97608,380,330,12,511,0,0.03025527545496268,17.225555617865837
7,1089,97390,530,392,13,589,0,0.034689943476090834,17.19277802710485
8,1192,97026,679,504,13,589,0,0.037473509113117476,17.13021914199817
9,1481,96558,796,566,13,589,0,0.042030994572091446,17.081215824676303
10,1817,96069,891,624,13,589,0,0.04569809468064102,17.014466717398054
11,2135,95473,1060,733,13,589,0,0.050070524456536675,16.955766369051634
12,2559,94831,1023,662,20,908,0,0.054701587976060104,16.8932421751754
13,2911,94115,1246,803,20,908,0,0.05791452781409567,16.82158176105992
14,3110,93448,1334,878,17,1216,0,0.06341423766816916,16.77359244735989
15,3432,92637,1464,946,23,1501,0,0.0670807918477244,16.695473830319923
16,3688,91785,1686,1059,23,1761,1,0.07228576148863426,16.633661560837737
17,3944,90887,1951,1257,19,1944,1,0.07731042091343267,16.561713118585423
18,4222,89893,2293,1478,19,2097,1,0.08337945815164167,16.479628353802443
19,4632,88816,2540,1620,22,2371,2,0.09020660302403861,16.38372302712844
20,5113,87524,2902,1851,24,2587,2,0.09717661411122847,16.271646529555717
21,5540,86245,3193,2048,29,2946,2,0.10576817286697142,16.161561002003246
22,6153,84734,3504,2167,40,3403,2,0.11414660952607938,16.03389424203302
23,6633,83260,3790,2386,47,3885,2,0.12294841819146007,15.904455680677813
24,7163,81653,4081,2576,52,4476,2,0.13274305758653066,15.780796160665505
25,7637,79887,4513,2794,69,5101,2,0.14201029380772837,15.638249085048349
26,8161,78084,4859,3011,72,5814,2,0.15246752643925218,15.505347733589023
27,8564,76170,5369,3345,74,6479,2,0.16255079317806134,15.360157141864168
28,8936,74324,5788,3589,89,7275,2,0.17416547955647219,15.219244224944346
29,9401,72252,6227,3905,99,8117,2,0.18518856725702068,15.063271832000222
30,9677,70210,6727,4273,114,8999,3,0.19743229097011775,14.911610963919534
31,10111,67973,7233,4576,127,9980,3,0.21014554152249879,14.748051147047121
32,10432,65738,7757,4889,144,11039,4,0.22284941412922882,14.579501654798515
33,10767,63557,8067,5133,153,12322,4,0.23615456099949386,14.416595747671563
34,11029,61223,8531,5462,162,13587,9,0.24858158604010092,14.250247917559431
35,11222,58988,8875,5649,178,15078,13,0.2618891432132759,14.09821800807937
36,11191,56782,9347,5940,188,16541,14,0.27342441577915044,13.944958154661197
37,11182,54556,9749,6166,203,18125,22,0.28587887542881046,13.810645344807936
38,11127,52430,10024,6306,219,19873,24,0.2969759180989243,13.673780600196476
39,10902,50321,10343,6518,229,21662,28,0.307367748154883,13.555644018634494
40,10722,48266,10522,6660,231,23568,34,0.3175080726802953,13.448384102969897
41,10561,46221,10763,6779,248,25396,35,0.32641028121543136,13.346887374215887
