"","79800001","79800002","79800003","79800004","79800005","79800006","79800007","79800008","79800009","79800010","79800011","79800012","79800013","79800014","79800015","79800016","79800017","79800018","79800019","79800020","79800021","79800022","79800023","79800024","79800025","79800026","79800027","79800028","79800029","79800030","79800031","79800032","79800033","79800034","79800035","79800036","79800037","79800038","79800039","79800040","79800041","79800042","79800043","79800044","79800045","79800046","79800047","79800048","79800049","79800050","79800051","79800052","79800053","79800054","79800055","79800056","79800057","79800058","79800059","79800060","79800061","79800062","79800063","79800064","79800065","79800066","79800067","79800068","79800069","79800070","79800071","79800072","79800073","79800074","79800075","79800076","79800077","79800078","79800079","79800080","79800081","79800082","79800083","79800084","79800085","79800086","79800087","79800088","79800089","79800090","79800091","79800092","79800093","79800094","79800095","79800096","79800097","79800098","79800099","79800100","79800101","79800102","79800103","79800104","79800105","79800106","79800107","79800108","79800109","79800110","79800111","79800112","79800113","79800114","79800115","79800116","79800117","79800118","79800119","79800120","79800121","79800122","79800123","79800124","79800125","79800126","79800127","79800128","79800129","79800130","79800131","79800132","79800133","79800134","79800135"
"79800001",0.324629080118694,0.055786350148368,0.055786350148368,0.055786350148368,0.0558490943320497,0.0559679680096881,0.0589441071808499,0.0592306050037444,0.00229272990903565,0.00177895365579184,0.0000439055939764733,0.0000204385730144146,0.0000242298583319622,0.0000198839331257536,0.0000200476040430998,0.0000201972482829622,0.0000618154302545603,0.0000587450806184496,0.000019427458176764,0.0000214318265998456,0.000021900339282996,0.000048366919163529,0.000514052056896803,0.0000543850535562293,0.0000543295594437719,0.0000387127478216395,0.0000511361514117379,0.0000441899381347799,0.0000771527297746777,0.0000543524135844668,0.0000409035949854042,0.000545965489572861,0.0000208895745863541,0.0000171816884956785,0.0000176560547798914,0.0000195063550156357,0.0000225624653952001,0.0000168052554471122,0.0000205041970312143,0.0000211134769322147,0.0000223369175380598,0.0000179446524638702,0.0000201053944887967,0.000151799667762447,0.0000233539143766428,0.000025507595498577,0.0000220338063421723,0.0000240959614412577,0.000143008798486993,0.0000281179989135956,0.0000212636510625397,0.0000207414134562613,0.0000985349489370304,0.000176082404693406,0.00013379040842453,0.000130653024092743,0.000157702530915404,0.00543651191354838,0.0016706562203047,0.011934621556774,0.000699288089228525,0.000242423367157254,0.00000397467940291612,0.000000142152595837595,0.0000590341236122413,0,0.000440743205904287,0.000113362065482583,0.000284817518348167,0.0000909194078755453,0.0000975605651691092,0,0.000119915240677264,0.00021006074579486,0.0000696322181372015,0.0000673199385403125,0.000638838486577635,0.000795181404949318,0.000671593097196835,0.000559364617233455,0.00000802996281895149,0.000273260506036181,0.000023377411752599,0.00010285125486875,0.0000548125787106637,0.000345603079203054,0.000701482670361771,0.000290224229946442,0.0000868830388062151,0.000172101772250433,0.000169699079438991,0.0000785178373090547,0.000353880795510407,0.0000648195608646372,0.000102330623544502,0.000183953834370483,0.0000000120083699403436,0.000290179785014819,0.000306408493872228,0.000109655915655817,0.000210206801047646,0.00035049078398454,0.000273906897145809,0.000248030895869832,0.000134441345984271,0.000259613030076166,0.0000851844702396775,0.0000988722187996805,0.000133190640017762,0.00050784603330691,0.000785240854421128,0,0.000178225893564568,0.0000763056484255587,0.000362833341902486,0.0000639785092516916,0.000363296834238527,0.00000858454426734694,0.00264303907300949,0.0589826817256901,0.0567175081359328,0.0586356847251621,0.00181196176005489,0.00241163177906817,0.000396717707910651,0.0000000249548760567332,0.000120062059185289,0.000144866629887803,0.0000279885208863967,0.0000212720030121128,0.055786350148368,0.000022035416510229,0.00075909776479245,0.0000456914849268673,0.000128641903377961
"79800002",0.0557863501483679,0.324629080118694,0.0557863501483679,0.0557863501483679,0.0558490943320497,0.0559679680096881,0.0589441071808499,0.0592306050037444,0.00229272990903564,0.00177895365579184,0.0000439055939764733,0.0000204385730144146,0.0000242298583319622,0.0000198839331257536,0.0000200476040430998,0.0000201972482829622,0.0000618154302545603,0.0000587450806184496,0.000019427458176764,0.0000214318265998456,0.000021900339282996,0.0000483669191635289,0.000514052056896803,0.0000543850535562293,0.0000543295594437719,0.0000387127478216395,0.0000511361514117379,0.0000441899381347799,0.0000771527297746777,0.0000543524135844668,0.0000409035949854042,0.000545965489572861,0.0000208895745863541,0.0000171816884956785,0.0000176560547798914,0.0000195063550156357,0.0000225624653952001,0.0000168052554471122,0.0000205041970312143,0.0000211134769322147,0.0000223369175380598,0.0000179446524638702,0.0000201053944887967,0.000151799667762447,0.0000233539143766428,0.000025507595498577,0.0000220338063421723,0.0000240959614412577,0.000143008798486993,0.0000281179989135956,0.0000212636510625397,0.0000207414134562613,0.0000985349489370303,0.000176082404693406,0.00013379040842453,0.000130653024092743,0.000157702530915404,0.00543651191354838,0.0016706562203047,0.011934621556774,0.000699288089228525,0.000242423367157254,0.00000397467940291612,0.000000142152595837595,0.0000590341236122413,0,0.000440743205904287,0.000113362065482583,0.000284817518348167,0.0000909194078755453,0.0000975605651691092,0,0.000119915240677264,0.00021006074579486,0.0000696322181372015,0.0000673199385403125,0.000638838486577635,0.000795181404949318,0.000671593097196835,0.000559364617233455,0.00000802996281895149,0.000273260506036181,0.000023377411752599,0.00010285125486875,0.0000548125787106637,0.000345603079203054,0.000701482670361771,0.000290224229946442,0.0000868830388062151,0.000172101772250433,0.000169699079438991,0.0000785178373090546,0.000353880795510407,0.0000648195608646372,0.000102330623544502,0.000183953834370483,0.0000000120083699403436,0.000290179785014819,0.000306408493872228,0.000109655915655817,0.000210206801047646,0.00035049078398454,0.000273906897145809,0.000248030895869832,0.000134441345984271,0.000259613030076166,0.0000851844702396775,0.0000988722187996805,0.000133190640017762,0.00050784603330691,0.000785240854421128,0,0.000178225893564568,0.0000763056484255587,0.000362833341902486,0.0000639785092516916,0.000363296834238527,0.00000858454426734694,0.00264303907300949,0.0589826817256901,0.0567175081359328,0.0586356847251621,0.00181196176005489,0.00241163177906817,0.000396717707910651,0.0000000249548760567332,0.000120062059185289,0.000144866629887803,0.0000279885208863967,0.0000212720030121128,0.0557863501483679,0.000022035416510229,0.00075909776479245,0.0000456914849268673,0.000128641903377961
"79800003",0.0557863501483679,0.0557863501483679,0.324629080118694,0.0557863501483679,0.0558490943320497,0.0559679680096881,0.0589441071808499,0.0592306050037444,0.00229272990903564,0.00177895365579184,0.0000439055939764733,0.0000204385730144146,0.0000242298583319622,0.0000198839331257536,0.0000200476040430998,0.0000201972482829622,0.0000618154302545603,0.0000587450806184496,0.000019427458176764,0.0000214318265998456,0.000021900339282996,0.0000483669191635289,0.000514052056896803,0.0000543850535562293,0.0000543295594437719,0.0000387127478216395,0.0000511361514117379,0.0000441899381347799,0.0000771527297746777,0.0000543524135844668,0.0000409035949854042,0.000545965489572861,0.0000208895745863541,0.0000171816884956785,0.0000176560547798914,0.0000195063550156357,0.0000225624653952001,0.0000168052554471122,0.0000205041970312143,0.0000211134769322147,0.0000223369175380598,0.0000179446524638702,0.0000201053944887967,0.000151799667762447,0.0000233539143766428,0.000025507595498577,0.0000220338063421723,0.0000240959614412577,0.000143008798486993,0.0000281179989135956,0.0000212636510625397,0.0000207414134562613,0.0000985349489370303,0.000176082404693406,0.00013379040842453,0.000130653024092743,0.000157702530915404,0.00543651191354837,0.0016706562203047,0.011934621556774,0.000699288089228525,0.000242423367157254,0.00000397467940291612,0.000000142152595837595,0.0000590341236122413,0,0.000440743205904287,0.000113362065482583,0.000284817518348166,0.0000909194078755453,0.0000975605651691091,0,0.000119915240677264,0.00021006074579486,0.0000696322181372015,0.0000673199385403125,0.000638838486577635,0.000795181404949318,0.000671593097196835,0.000559364617233455,0.00000802996281895149,0.000273260506036181,0.000023377411752599,0.00010285125486875,0.0000548125787106637,0.000345603079203054,0.000701482670361771,0.000290224229946442,0.0000868830388062151,0.000172101772250433,0.000169699079438991,0.0000785178373090546,0.000353880795510407,0.0000648195608646372,0.000102330623544502,0.000183953834370483,0.0000000120083699403436,0.000290179785014819,0.000306408493872228,0.000109655915655817,0.000210206801047646,0.00035049078398454,0.000273906897145809,0.000248030895869832,0.000134441345984271,0.000259613030076166,0.0000851844702396774,0.0000988722187996805,0.000133190640017762,0.00050784603330691,0.000785240854421128,0,0.000178225893564568,0.0000763056484255587,0.000362833341902485,0.0000639785092516916,0.000363296834238527,0.00000858454426734694,0.00264303907300949,0.0589826817256901,0.0567175081359328,0.0586356847251621,0.00181196176005489,0.00241163177906817,0.00039671770791065,0.0000000249548760567332,0.000120062059185289,0.000144866629887803,0.0000279885208863967,0.0000212720030121128,0.0557863501483679,0.000022035416510229,0.00075909776479245,0.0000456914849268673,0.000128641903377961
"79800004",0.055786350148368,0.055786350148368,0.055786350148368,0.324629080118694,0.0558490943320497,0.0559679680096881,0.0589441071808499,0.0592306050037444,0.00229272990903564,0.00177895365579184,0.0000439055939764733,0.0000204385730144146,0.0000242298583319622,0.0000198839331257536,0.0000200476040430998,0.0000201972482829622,0.0000618154302545603,0.0000587450806184496,0.000019427458176764,0.0000214318265998456,0.000021900339282996,0.0000483669191635289,0.000514052056896803,0.0000543850535562293,0.0000543295594437719,0.0000387127478216395,0.0000511361514117379,0.0000441899381347799,0.0000771527297746777,0.0000543524135844668,0.0000409035949854042,0.000545965489572861,0.0000208895745863541,0.0000171816884956785,0.0000176560547798914,0.0000195063550156357,0.0000225624653952001,0.0000168052554471122,0.0000205041970312143,0.0000211134769322147,0.0000223369175380598,0.0000179446524638702,0.0000201053944887967,0.000151799667762447,0.0000233539143766428,0.000025507595498577,0.0000220338063421723,0.0000240959614412577,0.000143008798486993,0.0000281179989135956,0.0000212636510625397,0.0000207414134562613,0.0000985349489370303,0.000176082404693406,0.00013379040842453,0.000130653024092743,0.000157702530915404,0.00543651191354838,0.0016706562203047,0.011934621556774,0.000699288089228525,0.000242423367157254,0.00000397467940291612,0.000000142152595837595,0.0000590341236122413,0,0.000440743205904287,0.000113362065482583,0.000284817518348167,0.0000909194078755453,0.0000975605651691091,0,0.000119915240677264,0.00021006074579486,0.0000696322181372015,0.0000673199385403125,0.000638838486577635,0.000795181404949318,0.000671593097196835,0.000559364617233455,0.00000802996281895149,0.000273260506036181,0.000023377411752599,0.00010285125486875,0.0000548125787106637,0.000345603079203054,0.000701482670361771,0.000290224229946442,0.0000868830388062151,0.000172101772250433,0.000169699079438991,0.0000785178373090547,0.000353880795510407,0.0000648195608646372,0.000102330623544502,0.000183953834370483,0.0000000120083699403436,0.000290179785014819,0.000306408493872228,0.000109655915655817,0.000210206801047646,0.00035049078398454,0.000273906897145809,0.000248030895869832,0.000134441345984271,0.000259613030076166,0.0000851844702396775,0.0000988722187996805,0.000133190640017762,0.00050784603330691,0.000785240854421128,0,0.000178225893564568,0.0000763056484255587,0.000362833341902486,0.0000639785092516916,0.000363296834238527,0.00000858454426734694,0.00264303907300949,0.0589826817256901,0.0567175081359328,0.0586356847251621,0.00181196176005489,0.00241163177906817,0.000396717707910651,0.0000000249548760567332,0.000120062059185289,0.000144866629887803,0.0000279885208863967,0.0000212720030121128,0.055786350148368,0.000022035416510229,0.00075909776479245,0.0000456914849268673,0.000128641903377961
"79800005",0.0547993940170976,0.0547992907068308,0.0547992110013331,0.0547997720338919,0.325025579609406,0.0560020852513717,0.0589240507719695,0.0592054610424303,0.00327641624084297,0.00277294750787352,0.0000561512141309189,0.0000200764578639835,0.0010480596280097,0.000019531644664621,0.0000196924157846666,0.0000198394087412721,0.0000823100951261813,0.0000782230270051908,0.0000190989541203272,0.0000210521137349728,0.0000215123256653936,0.0000644023020593295,0.000515535379249445,0.0000723621665524158,0.0000723429188527968,0.0000515486281815775,0.0000673454918137851,0.0000588418755695602,0.0000871942919240977,0.0000723738233775916,0.0000544658538098337,0.000536382020567934,0.0000205194689317938,0.0000168772763574199,0.0000173432381792348,0.0000191607561973685,0.0000221995342338339,0.0000168853699566586,0.000021449282268166,0.0000208284529016069,0.0000219618092551625,0.0000176267227081185,0.00001981488909758,0.000162943386727593,0.0000229437222239362,0.0000250556712485529,0.000021646143504507,0.0000236696365861768,0.000153686589836274,0.0000289218751933606,0.0000208869178044109,0.0000203739328083428,0.000105780107141234,0.000178331812251642,0.000135543327672068,0.000132364837393698,0.000159771507904937,0.00550904431554395,0.00169380549820557,0.0121000002722738,0.000709577978173629,0.000247929527755332,0.00000600587455915101,0.00000305548685660354,0.0000608007787033707,0.00000361736116883397,0.000452611192133618,0.000115984008335111,0.000283682746746229,0.0000980784558491468,0.000104852283217586,0.00000146344540944342,0.000126082981882484,0.000218828543318341,0.0000698292011271249,0.0000675186760894905,0.000627520030318234,0.000781092983322713,0.000659694319564542,0.000549454218774009,0.0000104899027631965,0.000273390257017402,0.0000262709320189297,0.000110538401310911,0.0000595848424927326,0.000345533446667149,0.000720291615799884,0.00029355567297927,0.0000881511087491382,0.000172593016717427,0.000170693408054339,0.0000771267177603152,0.000358517334594854,0.0000652738938708344,0.000100517607092111,0.000183759426693005,0.00000399494338254605,0.000289301775151998,0.000313776517715521,0.000107715083894247,0.000214251791165706,0.000355954792468345,0.000274681753972201,0.000248267641849557,0.00013476108464998,0.000260983265805773,0.0000854254490867076,0.0000991519189988203,0.000133567423799786,0.000498848402082017,0.00077132855193686,0,0.000175068222223554,0.0000749951057757993,0.000367562179365915,0.0000641594984314188,0.000376590418526505,0.0000107567166498362,0.00362661296141506,0.0589620017088783,0.0567384805465803,0.0586253712385541,0.001839538380768,0.00244492916681265,0.000398627205666438,0.0000023689416029135,0.000129035548446868,0.00015569402329152,0.0000274996594387117,0.0000208951217804696,0.0547994318701831,0.0000223227923299265,0.000745648645761691,0.0000461935708645304,0.000138251828545402
"79800006",0.0523870482659026,0.0523866924417952,0.052386417917893,0.0523883502419071,0.0559750835115177,0.325951745711033,0.0588750283370163,0.0591440034696744,0.00568076985683378,0.00520249505290671,0.0000860823010499533,0.0000191913658959531,0.00355053295643433,0.0000186705713651276,0.0000188242547195918,0.0000189647673355849,0.000132403727617817,0.000125831567769391,0.0000182960153273176,0.000020124008941631,0.0000205639319403106,0.00010359643295518,0.000519160957187183,0.000116302328410761,0.000116371675206112,0.0000829224455865009,0.000106964814506704,0.0000946545504166936,0.000111738158686784,0.000116422256704648,0.00008761510575238,0.000512957837867949,0.0000196148463503193,0.0000161332237039395,0.0000165786431039443,0.0000183160339098725,0.0000213124477490766,0.0000170811880792579,0.0000237592860096121,0.0000201317892025425,0.0000210449591097352,0.0000168496299162847,0.0000191048277037684,0.000190181175973082,0.0000219411191036923,0.0000239510653700682,0.0000206986071655467,0.0000226276014640487,0.000179785545785241,0.0000308867320563314,0.0000199660958491216,0.0000194757263414437,0.000123488925250657,0.000183829877052993,0.000139827861872737,0.000136548899291244,0.00016482855926911,0.00568633003902671,0.00175038761003208,0.012504223549311,0.000734728812228471,0.000261387839328994,0.0000109705785107689,0.0000101763398541163,0.0000651188864367182,0.0000124590164052658,0.00048161925566195,0.000122392634311254,0.000280909106291725,0.000115576800927049,0.000122674904199244,0.00000504043956726162,0.000141158347260408,0.000240259038993854,0.0000703106724547186,0.0000680044359598357,0.000599855143296042,0.00074665766955832,0.000630610994828789,0.000525230945967018,0.0000165025567046198,0.00027370739799089,0.0000333433550976488,0.000129327539420518,0.0000712493429639323,0.000345363248877386,0.000766264965753841,0.000301698479119243,0.000091250560732978,0.00017379373016882,0.000173123773837099,0.000073726504491984,0.000369850092968034,0.0000663843872984571,0.0000960861816242511,0.000183284250016044,0.000013730144421906,0.00028715571891406,0.000331785647452823,0.000102971248676587,0.000224138669027611,0.000369310074666586,0.000276575680676445,0.000248846302987785,0.000135542598830069,0.000264332434259893,0.0000860144563174674,0.0000998355700402651,0.000134488369246994,0.000476856140452055,0.000737323713500862,0,0.000167350153707821,0.0000717918408152404,0.000379120536015783,0.0000646018772412706,0.000409082968660402,0.0000160660010767102,0.00603069174010165,0.0589114550339956,0.0567897418986455,0.0586001627264324,0.00190694192759431,0.00252631557225289,0.000403294453431706,0.00000809817945071188,0.000150968801615582,0.000182158640761756,0.0000263047706296941,0.0000199739381441824,0.0523871786405572,0.0000230252043375921,0.000712775933263914,0.000047420783341439,0.000161740676136976
"79800007",0.000470408354849475,0.000464618123122296,0.000460150868161621,0.00049159506652538,0.057899282976376,0.0578801374520114,0.343318534308002,0.0578213611108854,0.0574254092139384,0.057489338669658,0.000730236009510742,0.000000143100957297873,0.0574068288934796,0.000000139217638292823,0.000000140363582529612,0.000000141411318786117,0.00121048015120531,0.00115042576879602,0.00000101578749652469,0.000000150055236288607,0.000000153335534449233,0.000947102211236951,0.000597187842085309,0.00106194851519928,0.00106392452420967,0.000758125483973357,0.000959621241865461,0.000865387246328615,0.000639952280610218,0.00106439857832186,0.000801027673403335,0.0000088406905463523,0.000000146258651166318,0.000000120297834393399,0.000000123619116624444,0.000000136574019828144,0.00000222125836368614,0.0000212954342974923,0.0000734734003227992,0.00000513873176642945,0.00000131321923415489,0.000000125639737380218,0.00000382343544107194,0.000776371814496032,0.000000363870012589302,0.00000017859178973204,0.000000306462760845424,0.000000201727319187113,0.000741467094703219,0.0000731728621357706,0.000000148877752891621,0.000000145221298923788,0.000504604415259417,0.000302154976329497,0.000232036293923797,0.000226595044124691,0.000273662508364253,0.00950173629365054,0.00296810406864861,0.0212036043520877,0.0012760056148763,0.000551027214378959,0.000117817098000539,0.00016342583186755,0.000158049862097348,0.000202742283594517,0.00110590836843581,0.000260314127100256,0.000221216961147175,0.000492162653099667,0.000506239571626192,0.0000820217419213662,0.000465598703898979,0.000701469595793109,0.0000806725260695221,0.0000784585842756236,0.00000447283667619602,0.00000556747382478522,0.00000470216854453247,0.00000391639925880404,0.000145902245547733,0.000280532660793071,0.000185550575847239,0.000533692841115876,0.000322283702530996,0.000341700383651533,0.00175566785457355,0.000476941656439507,0.000157954569678171,0.000199634556618111,0.000225428226933513,0.000000549743745610813,0.000613744955621087,0.0000902835681587943,0.000000716469304377503,0.000173057865004821,0.000223243613447553,0.000240969955998991,0.00071936421210084,0.000000878095292323905,0.000436916409343983,0.000656732131166211,0.000317335306726525,0.000261299800555048,0.000152361742708182,0.000336410647985219,0.0000986906144880851,0.000114548579121126,0.000154308245040792,0.00000355569116664321,0.00000549787492002565,0,0.00000124785110811656,0.00000285364925847715,0.000627870550335846,0.0000741224119175198,0.00110836250778023,0.000130328315108116,0.0577694162612629,0.0578236285823835,0.0578929490799545,0.0580576446210279,0.00335754894260263,0.0042778508581059,0.000503739350886842,0.000131398406278302,0.000622999316426307,0.000751709674192751,0.000000589297629697669,0.000000148936229184382,0.000472529907173062,0.0000381419724265402,0.00000531483370917646,0.0000738319013275121,0.000667249491253242
"79800008",0.0000804159374347524,0.0000745848830008551,0.0000700861326790814,0.0001017520211838,0.0579137373632966,0.0578936187660619,0.0578120801755961,0.343427382375472,0.0578141095810212,0.0578821120189352,0.000735074825396741,0.0000000000123655918316182,0.0578113918058999,0.0000000000120300277747792,0.0000000000121290507230635,0.0000000000122195873563591,0.0012185785495476,0.00115812241422631,0.000000885980216300965,0.0000000000129665226507155,0.0000000000132499786729969,0.000953438539206923,0.00059777397195652,0.00106905211133024,0.00107104244298955,0.000763197539207236,0.000966026308562758,0.000871176910447368,0.000643920170340263,0.00107151967818411,0.000806386754660306,0.00000505381479166182,0.000000000012638453413006,0.000000000010395136038398,0.0000000000106821335623994,0.0000000000118015883044219,0.0000020778473279857,0.0000213270912782416,0.0000738468475962331,0.00000502610547312609,0.0000011649964495706,0.0000000000108567387640989,0.00000370864320643961,0.000780775217809018,0.000000201783954080586,0.0000000000154324137168957,0.000000153279085894873,0.0000000332664772416985,0.000745686388275666,0.0000734905111616138,0.0000000000128647743511194,0.0000000000125488140796363,0.000507467315314531,0.000303043822209869,0.000232728954107184,0.000227271461430638,0.0002744800577083,0.00953039722993627,0.00297725142845917,0.0212689531989141,0.00128007163010989,0.000553202955340772,0.000118619717979404,0.000164577026165954,0.000158747949953432,0.000204171671773179,0.00111059796353815,0.000261350179057363,0.000220768559940443,0.000494991526984892,0.000509120869648195,0.0000826000174848897,0.000468035866227072,0.000704934161687425,0.000080750363239783,0.0000785371147541112,0.000000000386505259725149,0.00000000048109467714606,0.000000000406322208062734,0.000000000338422576609435,0.000146874282596955,0.000280583931459745,0.000186693940711949,0.000536730391346342,0.000324169446618238,0.000341672868587643,0.00176310014651442,0.000478258065022105,0.000158455643278935,0.000199828670227779,0.000225821132563376,0.0000000000475042717992307,0.000615577068547579,0.0000904630963280657,0.0000000000619113047537057,0.000172981045460668,0.000224817456909038,0.000240623013335517,0.000722275662102693,0.000000111182106916769,0.000438514773673034,0.000658891215860919,0.000317641488812334,0.000261393349937863,0.000152488086373549,0.00033695209205521,0.0000987858364742722,0.000114659101720214,0.000154457129893258,0.000000000307253190168937,0.000000000475080519977335,0,0.000000000107828890602615,0.00000233579270952708,0.000629739134658383,0.0000741939291871242,0.00111361542319188,0.000131186641766869,0.0581580721967112,0.0578154569428414,0.0579012362579438,0.0580535692812567,0.00336844575213173,0.00429100820961184,0.000504493882544565,0.000132324624801123,0.000626545160723626,0.000755988082517122,0.000000396125662147117,0.0000000000128698273848779,0.0000825524472785861,0.000038255528021444,0.000000000459263624378133,0.0000740302989080886,0.000671046821072149
"79800009",0.0000801347799469748,0.0000743216727500678,0.0000698367690042607,0.000101405193969247,0.0577354962597519,0.0577155221752314,0.0576363022920445,0.057635848740896,0.343196699618279,0.0577969971348014,0.000824595057068036,0.00000178793273694538,0.057635474997115,0.00000173941375210953,0.00000175373141464902,0.00000176682204652223,0.00130603188561502,0.00124576150053446,0.0000937824662004957,0.00000187482092626408,0.00000191580564487863,0.00104170799933382,0.00059902580721559,0.0011569696494703,0.00115894968934064,0.000852052165665015,0.00105431477791398,0.000959699186958672,0.000734353240099926,0.00115942533726524,0.000895108457642233,0.00000504772393382643,0.00000182738561236461,0.00000150302583824007,0.00000154452262024384,0.00000170638384031688,0.0000952396196306643,0.000113840574636217,0.000166288176298649,0.00000677903517012248,0.00000309718485424911,0.00000156976867076941,0.00000539803561410291,0.000779447320272099,0.0000022409570525439,0.00000223136248310986,0.00000207787953398783,0.00000214050487024987,0.00074424593822755,0.0000745753267515906,0.00000186010920698258,0.00000181442472049369,0.000506593071122549,0.000306376132937034,0.000235333902222458,0.000229815323527129,0.000277472459310956,0.00952164438786294,0.00297425356850092,0.0212475442432543,0.00127947107206181,0.000552891050735608,0.000118724081705013,0.000164741767362587,0.00015995340338522,0.000204375769254966,0.00111124316268028,0.000354447548938393,0.000220991059619592,0.000585216738692292,0.000508130453322459,0.0000826825874879554,0.000468692668191818,0.000705937794596392,0.0000805017819893035,0.0000782972562118633,0,0,0,0,0.000146987694190357,0.000282061959480213,0.000186389388155174,0.000535686264943754,0.000323573378794964,0.000341761281288157,0.00176449345127597,0.000478908507775046,0.000158415073833903,0.000200028523882787,0.000225954645713745,0,0.000615773870999574,0.0000904920099865576,0,0.000173036297046439,0.00022458384514841,0.000240830413629432,0.000723326824439454,0.000000111151326532381,0.00043855590987383,0.000659773617875818,0.000317958848996814,0.000261643727717784,0.00015201871931677,0.000337215584304755,0.0000984817349721215,0.000114306136089585,0.000154431349971006,0,0,0,0,0.00000233331942855235,0.000629940464288695,0.0000739655312090178,0.00111529299887663,0.000131469997528261,0.0580727948572366,0.0576396954665967,0.057723636981901,0.0579691209515074,0.0033658704717811,0.00428986460085269,0.000597751758917494,0.00013218712395297,0.00062532631350485,0.000754517424008261,0.00000283708795374878,0.00000186083982178863,0.0000822647138877822,0.0000382677586851165,0,0.0000739932334729719,0.000669745968112437
