,e,s,i1,i2,c,r,d,compliance,contacts
0,307,98577,333,288,0,498,0,0.8790607201839558,8.640744856557873
1,428,97959,284,244,3,1085,0,0.879140651302239,8.637752059644487
2,538,97357,242,200,6,1660,0,0.8793901977742676,8.637191036297567
3,650,96746,196,164,7,2240,0,0.8793727127715084,8.635755204797807
4,436,96153,355,234,7,2818,0,0.8794918876678927,8.635337055206403
5,508,95581,297,195,9,3413,0,0.8796508538837166,8.634814932718896
6,515,94954,315,201,11,4007,0,0.879693282740675,8.633621958195553
7,507,94352,337,201,14,4592,0,0.8798205634932567,8.633527494183802
8,563,93685,396,254,14,5091,0,0.8798613690686135,8.632725582252828
9,644,93013,456,287,14,5589,0,0.8800378411856804,8.632315790088839
10,728,92359,505,310,14,6087,0,0.8801228350449675,8.63106859429502
11,743,91718,586,357,14,6585,0,0.8802527897468843,8.629923285453279
12,808,91055,448,290,17,7385,0,0.880435196560732,8.628945498509749
13,839,90357,544,362,14,7886,1,0.8805343961955798,8.627531738403007
14,811,89718,582,377,11,8502,2,0.8752974455527691,8.636202642584157
15,829,89052,617,388,12,9103,2,0.8733346559492092,8.665023074505891
16,867,88377,655,381,15,9706,2,0.8704402435817318,8.68255529762609
17,902,87689,682,428,13,10287,2,0.8680613346937913,8.700485202387368
18,884,87057,761,476,12,10811,2,0.866071251457031,8.716790910838418
19,975,86343,767,488,12,11416,2,0.8641834714687529,8.730217482797725
20,1067,85611,811,516,14,11982,2,0.8625780201485579,8.742359314330672
21,1127,84900,831,509,16,12618,2,0.8611426362669322,8.753041042065588
22,1155,84198,859,509,18,13262,2,0.8598897228651251,8.762416757531211
23,1187,83498,859,534,20,13903,2,0.8588398973977491,8.770586321421828
24,1185,82773,908,579,17,14539,2,0.857906054751739,8.77764176794737
25,1129,82072,993,593,21,15193,2,0.8571396975657908,8.78377555561999
26,1133,81347,1019,609,25,15868,2,0.8564276259882678,8.788646250722742
27,1157,80639,1070,642,26,16467,2,0.8558910457515593,8.792882607909826
28,1205,79936,1082,669,25,17083,3,0.855512570819117,8.796441679156397
29,1215,79234,1117,688,29,17717,3,0.8550510031247688,8.79892066060433
30,1253,78575,1116,697,30,18329,3,0.8548288959995481,8.801527937877408
31,1242,77913,1166,711,31,18937,3,0.8546074711221507,8.80289809263772
32,1246,77170,1187,707,32,19657,4,0.8544400812555841,8.803862991081678
33,1238,76432,1168,721,37,20403,4,0.8542142035951291,8.805080523384133
34,1245,75780,1171,722,41,21040,4,0.8541611163465196,8.806204913031044
35,1256,75038,1181,730,48,21746,4,0.8540398489386805,8.806683892415437
36,1302,74276,1207,725,53,22436,4,0.8540075777405417,8.807266509849333
37,1304,73521,1193,762,53,23165,5,0.8539343881602707,8.80743744696372
38,1326,72760,1216,782,54,23859,6,0.853872770115265,8.805318737917377
39,1331,72025,1222,783,54,24581,7,0.8538727064404229,8.804977487681162
40,1354,71304,1215,795,56,25272,7,0.8538974716767561,8.804967118975226
41,1357,70569,1237,792,59,25982,7,0.853883219625362,8.804709655727567
42,1380,69818,1241,803,59,26695,7,0.8539119397848101,8.805021949972053
43,1387,69070,1251,820,58,27408,9,0.8539399601035819,8.804798450222801
44,1406,68326,1272,822,60,28108,9,0.85393620546241,8.804789841223833
45,1376,67606,1313,805,57,28836,10,0.8483988518781178,8.814191744058222
46,1358,66878,1322,826,57,29550,12,0.8462680103823595,8.845524303938683
47,1322,66158,1327,852,50,30281,13,0.8432343649116053,8.864068422654134
48,1291,65451,1330,872,46,31000,13,0.8406589910441469,8.881395358941267
49,1274,64724,1327,871,48,31744,15,0.8385229876072225,8.899080234723838
50,1299,63990,1307,883,45,32462,17,0.8365113116489622,8.913010248361878
51,1306,63304,1305,875,47,33148,18,0.8346877420652749,8.926513683348755
52,1296,62627,1294,876,46,33846,18,0.827525156752725,8.948634698400857
53,1310,61910,1263,876,41,34583,20,0.8239885373175183,8.991512547941708
54,1322,61245,1270,845,45,35256,20,0.8196921778721796,9.020915897468068
55,1303,60571,1266,843,46,35951,23,0.8158979441082536,9.049518993691589
56,1290,59912,1275,824,43,36636,23,0.8127204462186799,9.076499324505715
57,1295,59263,1245,815,42,37318,25,0.8096852164931498,9.099354569606643
58,1242,58663,1275,798,41,37959,25,0.8069814505449902,9.121062307232947
59,1204,58022,1281,798,46,38627,25,0.8045301359603934,9.140567326473914
60,1178,57363,1278,812,48,39299,25,0.8023849263292117,9.157879572806975
61,1165,56702,1302,796,46,39966,26,0.8004839788203908,9.173437177102594
62,1138,56060,1276,805,49,40649,26,0.7986998537345202,9.187005231937324
