,e,s,i1,i2,c,r,d,compliance,contacts
0,305,98575,321,302,0,500,0,0.8789346803982404,8.902979351467389
1,519,97861,272,264,0,1087,0,0.8788982896070404,8.89988579605161
2,692,97189,223,218,0,1681,0,0.8791958094833991,8.899324540356982
3,845,96537,178,183,3,2257,0,0.8792380558110218,8.897856105168392
4,697,95880,322,254,8,2842,0,0.8793569184715799,8.897334157413995
5,796,95281,275,213,9,3429,0,0.8795494307913518,8.896517198395411
6,740,94626,366,244,10,4017,0,0.8796080337657017,8.894903393026086
7,696,93999,437,255,11,4605,0,0.8797638669220545,8.89444438127042
8,865,93178,523,322,11,5104,0,0.8798613824077489,8.893419664703433
9,1052,92334,616,386,11,5604,0,0.8801237908316996,8.892661020990797
10,1281,91509,677,424,11,6101,0,0.8802918014151198,8.89080111069224
11,1390,90745,776,483,11,6598,0,0.880547964209162,8.889140003212342
12,1482,90030,676,407,19,7389,0,0.8808425825650299,8.887385995126875
13,1423,89268,881,524,19,7888,0,0.8810206696577009,8.885078590749306
14,1273,88584,955,580,22,8589,0,0.8759991591406564,8.89306700479527
15,1174,87913,1051,639,23,9202,1,0.8742367618661671,8.920994860092321
16,1121,87238,1122,682,23,9816,1,0.8715399371880601,8.936893147951514
17,1107,86545,1160,708,24,10458,1,0.8694279037647614,8.953105050556028
18,1074,85840,1266,766,23,11033,1,0.8676610355088769,8.967534400999796
19,1103,85140,1287,781,28,11663,1,0.8659958951387646,8.979489558871643
20,1156,84415,1342,826,32,12231,1,0.8646359583153839,8.989810394180079
21,1164,83726,1273,787,39,13013,1,0.8634751788890274,8.999034202101429
22,1212,83023,1193,730,41,13803,1,0.8623933534423613,9.006118918372348
23,1242,82284,1118,707,47,14604,1,0.861503656989152,9.013046565691997
24,1298,81526,1098,683,44,15352,2,0.8606599896063593,9.018770336560475
25,1260,80794,1137,705,45,16060,2,0.8598706438479723,9.024233897876293
26,1293,80056,1105,696,43,16807,3,0.859239041805275,9.02950196754954
27,1296,79326,1141,721,43,17473,3,0.8585526807900745,9.032953174104632
28,1279,78639,1157,736,41,18148,3,0.8580976280600053,9.037509582304672
29,1254,77938,1183,775,43,18807,3,0.8574977092287955,9.040427860182076
30,1251,77298,1194,801,45,19411,3,0.8571558706444061,9.044186551082916
31,1261,76653,1217,803,43,20021,5,0.8567670118641275,9.046401415756335
32,1278,75883,1239,816,46,20735,6,0.8564652762353654,9.048254506366845
33,1330,75161,1218,798,46,21442,8,0.8561928255408183,9.050464322180156
34,1373,74387,1242,806,47,22139,9,0.8558766027352862,9.047417847706681
35,1411,73642,1238,796,43,22863,10,0.8556848532782446,9.048420740515665
36,1395,72921,1256,783,40,23597,11,0.8554610609722324,9.050075896162895
37,1394,72178,1274,761,40,24345,11,0.8552142133118324,9.050741124598902
38,1383,71405,1323,763,42,25076,11,0.8549883139332876,9.05244005376153
39,1358,70671,1347,781,38,25796,12,0.8547948636098341,9.053985936564759
40,1356,69929,1346,803,40,26517,12,0.8546144208893718,9.055380343616848
41,1403,69166,1352,803,45,27221,13,0.8544672508746615,9.056069788112463
42,1384,68467,1355,820,45,27919,13,0.8543521999499706,9.056931734948735
43,1352,67737,1378,840,45,28638,13,0.8542440389232812,9.057564102004221
44,1364,66973,1368,857,44,29383,14,0.8541476857509849,9.058048185481193
45,1346,66252,1363,864,40,30123,15,0.8485865136787548,9.06813213633536
46,1347,65480,1356,872,44,30889,15,0.8463733841355611,9.09950767993623
47,1380,64734,1331,855,47,31641,15,0.8433283727580284,9.119197069129774
48,1391,64017,1324,835,54,32367,15,0.8407135015797897,9.138791778414062
49,1365,63298,1337,857,55,33076,15,0.8384575351051193,9.156994959974003
