,e,s,i1,i2,c,r,d,compliance,contacts
0,338,98575,286,304,0,500,0,0.878871987948863,8.483604424654711
1,503,97911,242,261,2,1084,0,0.8788951048733771,8.479735316095512
2,677,97239,195,213,4,1675,0,0.8791685010033758,8.478983121614018
3,820,96596,162,166,7,2252,0,0.8792262018666656,8.477175256323589
4,586,95992,333,247,10,2835,0,0.8793543674623546,8.476627246107304
5,677,95401,285,212,11,3417,0,0.8795065323347453,8.476105370876317
6,654,94759,329,260,11,3990,0,0.879566937996562,8.474765336704648
7,604,94136,408,269,13,4573,0,0.8798344353622707,8.474490782140396
8,641,93456,505,315,13,5073,0,0.8798571010231779,8.472892558338414
9,732,92764,575,349,13,5570,0,0.8800736866541504,8.472408382892667
10,853,92053,624,391,13,6069,0,0.8802441855214902,8.470488739934572
11,911,91355,717,440,13,6567,0,0.8804728389205506,8.468819817403217
12,976,90666,584,359,16,7402,0,0.8807771843254639,8.466877106316616
13,1045,89919,699,424,14,7902,0,0.8808982653507155,8.464418411444388
14,1043,89235,732,421,13,8559,0,0.8758080242261884,8.472343475468893
15,1034,88539,746,445,11,9227,1,0.8739961679041607,8.50019476583065
16,1066,87814,774,474,11,9862,2,0.8711349024170121,8.516939310120323
17,1093,87120,820,513,10,10444,3,0.8688511559513967,8.534078984289186
18,1031,86453,922,569,11,11014,3,0.8669712078288301,8.54926709362255
19,1046,85769,951,591,9,11633,4,0.8652471699470594,8.561675904049876
20,1086,85073,1004,617,10,12209,4,0.8637474680929441,8.572710819868924
21,1085,84370,1028,645,13,12858,4,0.8624401742581512,8.582801050203058
22,1114,83657,1044,650,18,13516,4,0.8612832098730523,8.591227914115443
23,1141,82956,1019,650,22,14211,4,0.8603311781931626,8.598728345243952
24,1197,82205,1020,657,22,14897,5,0.8594231935608467,8.605286608175646
25,1210,81479,1054,677,28,15550,5,0.8586931415072567,8.610927124737142
26,1220,80767,1042,671,30,16268,5,0.858033409043938,8.6161260458225
27,1236,80056,1072,693,33,16908,5,0.8574062144543286,8.620486697106909
28,1296,79326,1068,708,31,17567,7,0.8569104413663824,8.624734916605009
29,1300,78693,1090,718,34,18161,7,0.8564673674308327,8.627772484796127
30,1327,78021,1125,723,35,18765,7,0.8560845521792333,8.630805214430396
31,1332,77298,1166,736,37,19427,7,0.8557315656013694,8.633120250995955
32,1352,76528,1213,742,38,20123,7,0.8554921548432287,8.63513964488342
33,1335,75786,1226,760,41,20848,7,0.8552185853066611,8.637123125990753
34,1353,75037,1252,771,39,21544,7,0.8549889304471341,8.638752220081969
35,1331,74294,1269,792,39,22271,7,0.8548233011454671,8.640133154778752
36,1372,73518,1300,793,38,22975,7,0.8546404446346189,8.64146411678181
37,1411,72711,1323,787,38,23724,9,0.8544568573196759,8.642651842090814
38,1465,71920,1313,798,44,24454,9,0.8542925350760803,8.644083049896238
39,1447,71167,1345,811,46,25177,10,0.8541404028408194,8.64541448466945
40,1471,70408,1334,822,47,25911,10,0.8540521811341883,8.646573146973711
41,1421,69704,1343,826,50,26649,10,0.8539226022594055,8.647201132691388
42,1396,68940,1378,843,54,27382,10,0.8538889100440481,8.647725755205983
43,1341,68202,1404,845,56,28145,10,0.8538822022656851,8.64810436111912
44,1343,67454,1394,877,59,28866,10,0.8538032783535383,8.64791171877745
45,1372,66672,1384,891,56,29615,13,0.8483081964169618,8.65799541649916
46,1385,65949,1375,880,60,30341,13,0.8461470837112245,8.687839064647303
47,1358,65204,1386,878,61,31102,14,0.8431165234004586,8.707045716874621
48,1347,64503,1381,878,63,31816,15,0.8405075837925409,8.726422532017759
49,1341,63813,1380,862,60,32531,16,0.8383466430808618,8.744504336488205
50,1290,63145,1369,867,59,33257,16,0.8362552176671544,8.759831984653697
51,1295,62481,1329,846,58,33976,18,0.8344075322258505,8.773943848421808
52,1317,61775,1359,816,59,34658,19,0.8272412667364322,8.796803087492332
53,1316,61104,1346,789,58,35370,20,0.823539356367208,8.840360948714292
54,1293,60467,1349,813,60,36001,20,0.8191639519276681,8.871052153371215
55,1259,59825,1324,806,58,36710,21,0.8153068314581787,8.900466452422563
56,1276,59147,1315,814,58,37372,21,0.8119991756473758,8.927647629587367
57,1191,58557,1319,830,58,38026,22,0.8089549205243247,8.951422099846223
58,1164,57948,1276,803,54,38735,23,0.8062919294371663,8.972872257923632
59,1166,57310,1264,806,53,39381,23,0.8038514199212069,8.99169654030498
60,1156,56668,1222,809,59,40066,23,0.8016863981421357,9.009295941403659
61,1119,56025,1219,839,60,40718,23,0.7997358289566335,9.024654176164283
62,1131,55361,1196,803,58,41430,24,0.7980954499959485,9.038345920239447
63,1113,54748,1165,788,54,42110,25,0.7965423346788543,9.050095698838058
64,1052,54180,1171,770,61,42744,25,0.7951975558437545,9.060988886497567
65,1012,53603,1116,754,64,43429,25,0.7938789534729963,9.071412775421061
66,984,53065,1122,739,59,44009,25,0.7927292444179137,9.080891231959315
67,974,52476,1119,718,61,44630,25,0.7916490416304425,9.089465185562366
68,953,51966,1113,694,63,45188,26,0.7906576514249265,9.097384379260037
69,922,51464,1068,649,68,45806,26,0.7897680348267936,9.104680120717452
70,907,51063,1045,646,69,46246,27,0.788846353488885,9.111440041290642
71,876,50624,1039,642,68,46725,29,0.7881295457425503,9.118332621481322
72,808,50208,1013,632,63,47247,32,0.7873805618229923,9.123933216389382
73,768,49618,992,612,67,47914,32,0.786741417067047,9.129485453479992
74,774,49059,929,591,68,48550,32,0.786105634604688,9.13427824933316
75,771,48442,897,570,71,49220,32,0.7855307482792899,9.139134014649143
76,718,47873,872,572,68,49867,33,0.784950424735449,9.143826361707065
77,709,47284,852,549,62,50514,33,0.7844573758140946,9.148414137505716
78,687,46713,825,535,65,51143,35,0.7839517659745426,9.152734771788177
79,653,46162,795,515,64,51777,37,0.7833960575711199,9.157140040721508
80,628,45600,763,501,62,52412,37,0.7829279525748769,9.161278351325862
81,612,45074,740,469,59,53012,37,0.7825303858133407,9.165347144169544
82,605,44517,725,463,58,53598,37,0.7820124251894337,9.168910066966678
83,599,43996,693,447,56,54175,37,0.7815789080991243,9.173182882441656
84,596,43438,665,422,56,54789,37,0.781137541039805,9.176506336041658
85,548,42953,659,425,49,55332,37,0.780683094478962,9.180088019495473
86,545,42488,646,407,44,55834,39,0.7859100417026407,9.173073666210486
87,511,42003,640,379,42,56387,41,0.7877625329379697,9.141669644822427
88,482,41505,611,357,38,56967,43,0.7903728761211196,9.12339926013207
89,439,41042,609,356,38,57475,44,0.7927658985679588,9.105561150451678
90,425,40592,585,338,35,57983,45,0.7946574819329152,9.088655756395921
91,404,40158,572,339,33,58452,45,0.7963795662389256,9.074478769895975
92,398,39724,561,316,28,58930,46,0.7979957550642653,9.061954492301462
93,372,39346,526,296,24,59392,47,0.7993805702550753,9.050222883711728
94,370,38919,501,291,28,59847,47,0.8005401552894496,9.040347240946497
95,362,38500,462,281,30,60321,47,0.8016072084109089,9.032170197960582
96,340,38063,442,274,28,60807,49,0.802573898585349,9.024520927280149
97,316,37649,429,250,27,61283,49,0.8033808353838737,9.017827006528922
98,305,37247,406,240,26,61729,50,0.8040762744736986,9.011819284386268
99,275,36910,391,226,26,62124,51,0.8047307552462006,9.006966375195296
100,248,36537,367,227,26,62547,51,0.8052876227931511,9.002564457113621
101,225,36218,349,225,27,62908,51,0.8057419744965533,8.998751961287077
102,208,35911,342,214,26,63248,54,0.8061812253335878,8.995501957869475
103,201,35638,323,203,26,63558,54,0.8065286530929412,8.992595369683873
104,199,35357,305,183,27,63878,54,0.8068577317811905,8.99031033745356
105,192,34878,271,173,27,64408,54,0.8071122705945974,8.987898465794515
106,189,34440,265,162,20,64872,55,0.8072697190028986,8.98662134032573
107,167,33999,243,151,18,65370,55,0.8073960314583616,8.985342749934192
108,147,33559,229,136,17,65860,55,0.8075369695478236,8.984799447445145
109,127,33098,221,126,17,66359,55,0.8076040327505228,8.98417140300508
110,118,32662,205,115,18,66830,55,0.8076937843979785,8.98341102863473
111,107,32226,197,114,17,67287,55,0.8077130976920697,8.983042060078068
112,106,31794,180,106,14,67747,56,0.8077503562781593,8.98303932711103
113,104,31369,162,102,12,68196,58,0.8077121707345873,8.983047115530768
114,104,30944,156,93,10,68638,58,0.8077454016652071,8.983134138386413
115,92,30522,145,85,10,69090,59,0.8077570974110019,8.982884487582702
116,86,30133,134,83,9,69499,59,0.8077711711491968,8.98290249032557
117,82,29738,120,73,11,69920,59,0.8077224739406432,8.983107973968508
118,75,29324,110,66,12,70357,59,0.8077046578025199,8.983239687608547
119,58,28956,99,65,12,70754,59,0.8076507093956067,8.983442604550646
120,56,28569,97,58,11,71153,59,0.8075833077755531,8.983710835766253
121,45,28222,102,54,11,71510,59,0.8075177325839684,8.984403313607492
122,38,27889,95,53,10,71859,59,0.807523271063888,8.98460438591754
123,37,27512,85,48,11,72251,59,0.8074873168466317,8.984732846600918
124,41,27143,77,38,13,72632,59,0.8074584739545215,8.984741656426543
125,38,26861,69,36,12,72928,59,0.8074294764996979,8.984924436763768
126,34,26526,62,35,14,73273,59,0.8073485746256902,8.985424768867524
127,33,26250,52,30,13,73566,59,0.807331353405397,8.986018063033233
128,31,26023,47,31,13,73799,59,0.8072346765693541,8.986390654032999
129,25,25626,41,29,10,74212,60,0.8072470454050985,8.986905114781427
130,26,25202,36,25,10,74644,60,0.8071860506376161,8.986753600203436
131,27,24816,33,23,9,75035,60,0.8071694675034093,8.987178856023936
132,21,24399,31,26,8,75457,61,0.807099753150346,8.987537817217605
133,20,23969,31,22,8,75892,61,0.8070393940259338,8.987912006888244
134,16,23541,30,20,7,76328,61,0.8069915430608056,8.988489607590331
135,12,23114,31,18,6,76761,61,0.8069705506225524,8.98890118697959
136,12,22689,29,17,5,77190,61,0.806899511335388,8.98902392848821
137,12,22276,21,16,6,77611,61,0.8068623462973423,8.989625912177114
138,10,21863,21,14,4,78028,63,0.8067547324886273,8.990133990468294
139,10,21464,19,13,4,78430,63,0.8067737694693171,8.990646310466811
140,10,21037,18,10,4,78861,63,0.8066937560565717,8.99052553200758
141,8,20617,16,11,4,79284,63,0.8067106382967854,8.991012867796595
142,10,20203,14,10,4,79699,63,0.8066671655283141,8.990846017473574
143,10,19777,11,8,5,80129,63,0.8066739979073949,8.991242877660854
