,e,s,i1,i2,c,r,d,compliance,contacts
0,747,97775,763,718,0,0,0,0.8791956885748732,8.212569902827902
1,1086,97436,667,630,6,178,0,0.8792210591380687,8.204769519953503
2,1399,97123,565,501,11,404,0,0.8800579048128891,8.20306650875708
3,1663,96859,467,377,18,619,0,0.8803536451210395,8.197691823582693
4,1127,96648,808,558,27,835,0,0.8809018743652468,8.194234118578175
5,1311,96464,690,464,30,1044,0,0.8816395236502115,8.190985580144202
6,1210,96226,789,499,33,1246,0,0.8818744881043151,8.185191322925732
7,1097,96026,855,544,36,1445,0,0.8826144022560131,8.18314313776629
8,1211,95648,1020,643,36,1445,0,0.8830903405548993,8.177839582476219
9,1351,95297,1139,735,36,1445,0,0.8836951293739452,8.17407748758624
10,1563,94901,1239,819,36,1445,0,0.8842908582832846,8.169612336379855
11,1711,94515,1399,897,36,1445,0,0.8848832879754875,8.165285271582093
12,1908,94118,1068,681,46,2182,0,0.8855270442889345,8.160760376187707
13,1896,93752,1307,820,40,2188,0,0.88606239025417,8.155593854021792
14,1869,93428,1316,823,42,2523,2,0.8813580562407548,8.160983727141844
15,1816,93085,1366,856,44,2833,3,0.8800202578325237,8.18582402844926
16,1758,92757,1428,916,42,3099,3,0.8778221074143712,8.198980140181336
17,1684,92434,1548,982,43,3309,3,0.87609219606882,8.211621882419117
18,1631,92121,1675,1037,44,3492,3,0.8747727879733902,8.222849043120219
19,1681,91747,1727,1071,42,3732,3,0.8734742365570032,8.231185890675864
20,1717,91368,1807,1134,45,3929,3,0.8725290225986092,8.238717535856978
21,1799,90958,1756,1135,59,4293,3,0.8717734748359383,8.244510846418356
22,1894,90540,1746,1117,65,4638,3,0.8714478943024606,8.24793192184229
23,1993,90128,1699,1081,72,5027,3,0.8711989368475032,8.248596190619107
24,2018,89729,1709,1059,69,5414,5,0.8712064111508449,8.248050329200158
25,2040,89328,1706,1044,77,5803,5,0.871236922268307,8.247458818121235
26,2064,88894,1736,1058,77,6166,8,0.871373830859463,8.246289790647971
27,2073,88467,1783,1105,72,6489,14,0.8715146417561378,8.244680248946953
28,2050,88078,1836,1121,69,6832,17,0.8717654313177448,8.236422889167152
29,2065,87664,1905,1123,66,7163,17,0.8719545896332318,8.234880859880915
30,2089,87239,1943,1163,68,7481,20,0.8720864643096456,8.23335230896184
31,2115,86779,2020,1207,74,7788,20,0.872405801812671,8.232340327268746
32,2123,86344,2046,1234,77,8158,21,0.8727269272446028,8.230025583371317
33,2227,85851,2051,1239,74,8539,22,0.8730193296507869,8.227540421805074
34,2288,85376,2033,1261,73,8948,24,0.8733072564941855,8.224127456218463
35,2330,84909,2037,1264,73,9366,24,0.8736320536198079,8.222060167774812
36,2360,84419,2054,1295,71,9779,25,0.8737631990042491,8.219967292031171
37,2349,83995,2067,1318,67,10181,26,0.874018132040473,8.218781873984316
38,2303,83548,2146,1331,65,10583,27,0.8741762268123621,8.217327634658114
39,2289,83087,2169,1349,67,11015,27,0.8743597461579808,8.216181735747096
40,2285,82624,2176,1382,71,11437,28,0.8745526784952296,8.214533483938835
41,2266,82153,2216,1443,72,11825,28,0.8748247750069175,8.211567344673059
42,2293,81702,2236,1433,69,12240,30,0.8752050404750209,8.209184980249102
43,2332,81216,2241,1450,71,12662,31,0.8754040121645246,8.206463856996022
44,2364,80723,2246,1446,69,13123,32,0.875810554181415,8.204267844718164
45,2382,80242,2288,1432,63,13562,34,0.8706057138395521,8.210798794900215
46,2342,79811,2246,1452,62,14054,36,0.8688446637006799,8.239146561201272
47,2380,79322,2239,1435,63,14527,37,0.866073164648396,8.255516389803125
48,2381,78835,2272,1421,62,14994,38,0.8638740972349666,8.272030476443854
49,2358,78365,2310,1386,65,15481,38,0.8620780642153112,8.286460307909582
50,2338,77904,2333,1420,69,15901,38,0.8603747224601291,8.298707913482327
51,2362,77449,2315,1422,72,16344,39,0.8590517143298226,8.309619208305875
52,2336,76986,2326,1439,69,16808,39,0.8524140457552862,8.327342698272682
53,2273,76562,2323,1466,74,17266,39,0.8495270688481893,8.365785469649694
54,2299,76066,2332,1456,81,17729,40,0.845774280315088,8.390333061601012
55,2337,75567,2336,1462,79,18182,40,0.8427681504562339,8.412895172649286
56,2350,75099,2306,1461,82,18665,40,0.8402449297229027,8.43385428529785
57,2308,74678,2278,1459,84,19155,41,0.8379908074528029,8.450915527734178
58,2381,74181,2250,1430,88,19631,42,0.8360492864560891,8.466117769472557
59,2330,73736,2294,1451,85,20064,43,0.83429851536158,8.47985971174584
60,2256,73311,2275,1480,86,20552,43,0.8328482309167976,8.491865518187234
61,2222,72877,2251,1485,84,21041,43,0.8315612350448733,8.501738332980933
62,2285,72393,2228,1459,77,21513,48,0.8304805398841133,8.51047368894563
63,2205,71976,2265,1458,76,21974,49,0.8293999783685368,8.518865478463324
64,2183,71553,2269,1444,78,22426,50,0.8285071372371069,8.527381037427928
65,2195,71116,2219,1456,73,22890,54,0.827722195237939,8.533440570387771
66,2180,70697,2220,1465,70,23316,55,0.8269921366912667,8.539234294595165
67,2100,70293,2237,1436,68,23813,56,0.8263275754913627,8.544327998283814
68,2080,69896,2210,1381,72,24307,57,0.8257327408486609,8.549007965091038
69,2068,69485,2194,1352,72,24775,57,0.8252344605984168,8.55329399587769
70,2022,69094,2192,1370,68,25199,58,0.8247203384522516,8.557060071966582
71,2021,68676,2144,1340,69,25694,59,0.8243394465513998,8.560872193294578
72,2038,68255,2114,1329,69,26136,62,0.8239683265186355,8.563058013765147
73,2006,67890,2107,1308,75,26553,64,0.8237473376120961,8.565037556232907
74,1970,67515,2111,1281,78,26984,64,0.8236084012649638,8.566383547250506
75,1971,67123,2022,1277,76,27469,65,0.8234514907611545,8.567428542946182
76,1895,66781,2014,1286,79,27881,67,0.8233739297233437,8.568343932607602
77,1845,66410,2004,1294,84,28298,68,0.8233694027951171,8.569253126267933
78,1826,66064,1964,1262,83,28735,69,0.8233621123841802,8.569461105663255
79,1808,65707,1931,1251,91,29146,69,0.8234616008374614,8.568726643338751
80,1749,65374,1931,1239,87,29552,71,0.8237519083157904,8.56686235846038
81,1776,65005,1905,1210,81,29954,72,0.8238206546610877,8.564881323304899
82,1721,64689,1883,1192,87,30357,74,0.8239244659145846,8.564515666551609
83,1684,64380,1887,1143,90,30743,76,0.8241720438735686,8.563257040628319
84,1651,64056,1853,1116,92,31159,76,0.8242813343729618,8.561923228558662
85,1617,63757,1798,1083,89,31577,82,0.8244422916608886,8.561211164112558
86,1527,63478,1810,1075,90,31941,82,0.8299977730959499,8.550470596548966
87,1467,63222,1766,1060,91,32314,83,0.8320713824284196,8.518284197524553
88,1474,62906,1720,1023,88,32707,85,0.8350123969880805,8.499296622191592
89,1400,62656,1705,1020,87,33048,87,0.8373616852031649,8.480712133319376
90,1410,62347,1652,1001,91,33413,89,0.8395108392087715,8.46357704452727
91,1409,62069,1598,988,81,33767,91,0.8412822106074354,8.449556547806548
92,1419,61803,1570,915,81,34123,92,0.842755887765859,8.438308202917826
93,1335,61571,1566,902,84,34453,92,0.8438922238216156,8.42883155192481
94,1337,61319,1488,861,78,34828,92,0.844902666301952,8.421729196193647
95,1256,61091,1479,863,73,35147,94,0.8455848146754119,8.415857418672621
96,1219,60850,1459,852,70,35459,94,0.8461592117410585,8.411889335902424
97,1152,60651,1428,825,69,35782,96,0.8465964580994092,8.408634845990806
98,1133,60438,1390,796,68,36081,97,0.8469543664720522,8.406295466464458
99,1077,60242,1383,776,66,36360,99,0.8472657648669699,8.403974673126973
100,1072,60019,1350,781,63,36618,100,0.8474988536777188,8.401372792942487
101,1029,59821,1302,754,61,36934,102,0.8478050305484802,8.39978579036896
102,1046,59605,1254,751,57,37187,103,0.8479054513539378,8.3981781937061
103,1004,59434,1206,703,61,37492,103,0.8481225348242812,8.397487680880186
104,1005,59237,1153,674,59,37771,104,0.848145166252432,8.396687429792404
105,954,59065,1135,649,56,38039,105,0.8481455044608935,8.397029874487448
106,941,58880,1109,641,58,38268,106,0.8481111485760815,8.397538169025898
107,904,58701,1072,642,57,38519,108,0.8480855229012807,8.397844655424976
108,877,58557,1030,627,57,38746,109,0.8479858834005236,8.398276362133553
109,829,58408,990,623,53,38990,110,0.8479829684795698,8.39867755015215
110,806,58259,986,600,54,39188,110,0.8479039913560111,8.399050435995468
111,779,58101,967,591,52,39402,111,0.8478547035811637,8.399393107251182
112,745,57956,953,588,51,39599,111,0.8476909688004167,8.399931841947222
113,730,57827,896,566,49,39824,111,0.8476118740556079,8.40142790868485
114,735,57673,874,539,43,40028,111,0.8472943458841616,8.402807343756876
115,705,57554,837,509,39,40246,113,0.8469858122070834,8.405017358247433
116,663,57438,832,501,40,40415,114,0.846743294764839,8.40765960165217
117,634,57322,814,467,43,40609,114,0.8465210975171678,8.40922485352937
118,625,57202,782,456,38,40786,114,0.8462169228989979,8.410790889731967
119,577,57096,739,468,36,40972,115,0.8460081076498477,8.412744510480957
120,563,56991,701,446,34,41153,115,0.8456743477493038,8.414554129535766
121,560,56878,683,436,33,41298,115,0.845398243686222,8.416794252150307
122,552,56770,645,441,28,41450,117,0.845076149192735,8.418385049290718
123,522,56680,623,434,26,41601,117,0.8447481145587058,8.421289418256418
124,511,56585,581,424,29,41756,117,0.8444801885674418,8.423412390251231
125,479,56512,553,412,31,41899,117,0.8443657439834039,8.424593250444255
126,458,56420,549,400,31,42028,117,0.844228689095152,8.425373404256787
127,414,56356,540,363,31,42182,117,0.8440589557486289,8.426414808588039
128,403,56277,522,352,25,42306,118,0.8438247405271304,8.427937941682774
129,381,56204,508,345,23,42423,119,0.8435282413227699,8.429915034155622
130,397,56115,489,321,23,42539,119,0.8433209190204397,8.43192016362349
131,370,56050,478,304,24,42658,119,0.8430502359572629,8.433612728402574
132,367,55989,452,288,23,42765,119,0.8428627469042542,8.435490929262876
