,e,s,i1,i2,c,r,d,compliance,contacts
0,763,97775,755,710,0,0,0,0.8795120590487835,7.768172748856482
1,1060,97478,653,610,6,196,0,0.8795109149428163,7.75954514300652
2,1329,97209,546,523,12,384,0,0.8803551712772275,7.757997909662707
3,1558,96980,451,426,15,573,0,0.880637306867883,7.751869926769901
4,978,96797,814,570,18,826,0,0.8811614166529561,7.748782497425865
5,1168,96607,704,477,19,1028,0,0.881796792615974,7.745439392522784
6,1131,96347,776,474,24,1251,0,0.8820761966170575,7.7407831570507355
7,1077,96132,844,485,26,1439,0,0.8826780960317351,7.738771267049638
8,1155,95825,979,579,26,1439,0,0.8830340941942713,7.734916677238636
9,1277,95520,1091,650,26,1439,0,0.8835395771717954,7.731879421016361
10,1411,95196,1207,724,26,1439,0,0.8840277832706172,7.728201754679442
11,1508,94839,1366,825,26,1439,0,0.8845628583601602,7.724755463405571
12,1618,94514,1006,637,32,2196,0,0.8850542810936255,7.72114075721211
13,1801,94024,1190,760,26,2201,1,0.8854221098924626,7.71704409516024
14,1824,93696,1198,760,25,2497,3,0.8806087850615231,7.7237486980005485
15,1854,93342,1221,792,28,2762,4,0.8789829190694954,7.749924590730091
16,1839,93000,1298,843,28,2991,4,0.8764484332217055,7.765502942691695
17,1835,92679,1381,902,28,3173,5,0.8745434220729772,7.780268523013502
18,1639,92385,1572,1011,28,3363,5,0.8729282118955042,7.7929426230024115
19,1659,92037,1632,1019,29,3622,5,0.8715892476659806,7.802919546853596
20,1680,91662,1710,1080,32,3834,5,0.870581973215176,7.811128713907133
21,1699,91301,1740,1085,37,4136,5,0.8696920804161654,7.818527165987797
22,1720,90959,1747,1094,41,4437,5,0.8690688812134634,7.823486902455383
23,1775,90610,1737,1074,51,4751,5,0.8685321368371695,7.826963167027737
24,1814,90223,1733,1069,49,5110,5,0.8683992155595823,7.829097462083579
25,1829,89833,1760,1092,54,5430,5,0.868145405794625,7.829131134846934
26,1857,89444,1655,1068,54,5919,6,0.8682245898232146,7.829911738986565
27,1929,89030,1647,1090,50,6250,7,0.8681522763701158,7.829338178212724
28,1971,88639,1655,1077,50,6604,7,0.8681880152403837,7.829071028507392
29,2030,88193,1708,1069,52,6944,7,0.8681577611923187,7.829072405874806
30,2059,87774,1741,1105,50,7267,7,0.8681669223552145,7.829060072969944
31,2076,87368,1802,1139,52,7559,7,0.8681682740745047,7.828921346738244
32,2072,86958,1855,1152,56,7903,7,0.8682587889923157,7.828924749969259
33,2108,86531,1893,1130,54,8278,9,0.868431973789553,7.8274581838939525
34,2071,86122,1969,1139,52,8641,9,0.868509167785104,7.825754954994003
35,2085,85689,2016,1169,49,8985,10,0.8686699745138721,7.824896416988299
36,2114,85254,2028,1214,56,9326,11,0.8687953551673085,7.824187013835806
37,2145,84813,2026,1239,55,9712,13,0.8691025387746992,7.822862183181626
38,2172,84359,2053,1249,52,10104,14,0.8692266818940746,7.820669677398023
39,2227,83895,2065,1257,56,10489,14,0.8694272416074676,7.819449440905427
40,2308,83381,2064,1277,59,10899,15,0.8697307863532444,7.817661898455916
41,2318,82936,2067,1318,58,11290,16,0.8700040366386954,7.813593704173097
42,2341,82472,2059,1321,64,11730,16,0.8703635405125566,7.80912838454511
43,2315,82044,2077,1338,63,12149,17,0.8707617260060609,7.806155699630178
44,2253,81642,2121,1352,67,12548,20,0.8710972860902508,7.803204052312075
45,2158,81223,2176,1401,71,12954,20,0.8661396451089362,7.809279294923599
46,2210,80726,2200,1395,75,13377,20,0.864751076351153,7.835672228373764
47,2202,80270,2227,1423,71,13790,20,0.8621134902958234,7.848790161913247
48,2247,79797,2243,1402,64,14229,21,0.8602621418500163,7.864024202059802
49,2303,79339,2223,1389,64,14663,22,0.8584664008668464,7.876649336045545
50,2339,78884,2192,1398,65,15103,22,0.8568734846026247,7.888515095945201
51,2277,78449,2201,1432,69,15552,23,0.855530148563897,7.898872612724881
