,e,s,i1,i2,c,r,d,compliance,contacts
0,733,97775,748,747,0,0,0,0.8793768128402085,8.632160364497842
1,1092,97416,631,647,2,215,0,0.8793564585891999,8.623593979805028
2,1420,97088,526,527,5,437,0,0.8802079952522955,8.622183109771159
3,1708,96800,412,423,10,650,0,0.88038124630891,8.61722210863217
4,1194,96581,758,581,14,875,0,0.8808899469238809,8.614951651247749
5,1349,96426,645,469,20,1094,0,0.8814073015011793,8.611716162115277
6,1259,96157,787,498,27,1275,0,0.8818266270468728,8.607052450334828
7,1135,95953,902,518,28,1467,0,0.8825366518524018,8.60367245907151
8,1198,95602,1086,622,28,1467,0,0.8829506294626657,8.598529569503514
9,1356,95225,1239,688,28,1467,0,0.8836143929396738,8.594946982152857
10,1607,94819,1336,746,28,1467,0,0.8841436141613821,8.59071687111372
11,1700,94457,1507,844,28,1467,0,0.8846346253768009,8.586715762954405
12,1916,94037,1178,644,40,2188,0,0.8853020821078459,8.582856093440016
13,1950,93652,1394,779,38,2189,1,0.8858055237742483,8.577778120860868
14,1863,93362,1377,814,38,2547,2,0.8810749402676646,8.583118084252906
15,1809,93010,1413,856,36,2876,3,0.879701476170191,8.608064870560407
16,1765,92692,1458,885,34,3166,3,0.877294397383878,8.62121513076432
17,1668,92369,1581,963,34,3384,4,0.8755257796378074,8.635525520654145
18,1633,92019,1719,1055,30,3541,6,0.8740465201935874,8.647370069476702
19,1747,91615,1718,1077,36,3804,6,0.872830487900101,8.657238347916499
20,1829,91181,1823,1120,38,4006,6,0.8717864146286964,8.664460285186331
21,1923,90769,1822,1088,43,4352,6,0.8710370174829526,8.67040459490192
22,1998,90371,1809,1047,47,4725,6,0.8703781065508304,8.674882229136827
23,2115,89904,1756,1044,53,5125,6,0.8698412033086893,8.678535246260743
24,2199,89416,1775,1067,47,5492,7,0.8695755880501741,8.681218227456508
25,2189,88992,1769,1087,51,5908,7,0.8692196795554207,8.68272285345533
26,2219,88550,1802,1081,55,6289,7,0.8691202096077244,8.684542349458344
27,2257,88114,1865,1126,56,6578,7,0.8689937535694591,8.685339737985158
28,2195,87709,1936,1170,56,6930,7,0.8690137167239609,8.685478885409001
29,2123,87293,2018,1258,53,7249,9,0.8690819065489801,8.684438311106398
30,2133,86859,2070,1307,54,7570,10,0.8692151915307834,8.681477573959214
31,2152,86398,2143,1326,52,7921,11,0.8693847466308059,8.680316452274912
32,2191,85923,2166,1335,57,8320,11,0.8695061089794036,8.679035736927062
33,2238,85471,2150,1322,56,8755,11,0.869725424456575,8.677528967811629
34,2296,84997,2138,1338,56,9167,11,0.8699156546753669,8.675787735526841
35,2355,84504,2158,1354,56,9564,12,0.8701150286421065,8.674733360144023
36,2388,84010,2136,1370,60,10026,13,0.8702891250345314,8.673516480196328
37,2391,83532,2155,1338,62,10511,14,0.8705417947006243,8.672020027365075
38,2383,83088,2197,1324,62,10934,15,0.8708257718493354,8.669728881987611
39,2341,82656,2208,1345,64,11374,15,0.8710373150616706,8.667905096564178
40,2316,82188,2248,1362,71,11802,16,0.8712735274631014,8.666995569100502
41,2280,81730,2302,1397,75,12203,16,0.8715589273647315,8.665326462968295
42,2261,81271,2322,1439,78,12615,17,0.8719297224041832,8.66304505279284
43,2273,80815,2348,1423,81,13046,17,0.87243337868449,8.659892875812185
44,2349,80307,2333,1409,81,13506,18,0.8728893366172036,8.655600016353798
45,2364,79824,2307,1428,87,13975,18,0.8679272953081112,8.66127965496316
46,2366,79364,2299,1442,91,14423,18,0.8665736524033284,8.687679780718739
47,2363,78908,2272,1454,93,14895,18,0.8640533815420453,8.700559131392803
48,2372,78443,2231,1458,91,15388,20,0.8622873362296757,8.71469986904363
49,2332,77975,2240,1463,92,15881,20,0.8606764866511286,8.726845932084364
50,2329,77495,2256,1452,96,16351,24,0.8592504453527308,8.736832242558464
51,2316,77048,2259,1465,98,16791,26,0.8582612345523879,8.745214092806641
52,2349,76559,2271,1477,94,17225,28,0.8519091748684503,8.760632001784703
53,2340,76103,2290,1455,92,17694,29,0.8491749519877424,8.796988055441027
54,2326,75649,2313,1442,89,18153,31,0.8453685599439731,8.820564064282966
55,2317,75178,2368,1408,89,18609,34,0.8424706820268432,8.843945295837024
56,2299,74749,2372,1395,85,19069,34,0.8397543609467306,8.863431956032873
57,2258,74301,2365,1383,86,19576,34,0.8373064962066825,8.881793531247688
58,2251,73852,2337,1384,87,20055,37,0.8352160407411865,8.898690243581362
59,2286,73363,2322,1393,86,20516,37,0.833458366959631,8.912376124289088
60,2270,72908,2336,1394,82,20975,38,0.831859696813658,8.923748864809237
61,2257,72492,2283,1411,79,21442,39,0.8304778129259788,8.934823615306865
62,2247,72054,2235,1439,73,21916,39,0.8290720719093766,8.944980258021955
63,2188,71664,2195,1448,72,22395,41,0.8278112243318312,8.956073720833178
64,2143,71220,2206,1479,74,22839,42,0.8266917476323526,8.965449351674977
65,2074,70834,2171,1480,75,23327,42,0.8258419691889397,8.973315761941787
66,2076,70416,2171,1440,77,23780,43,0.8250981663648823,8.979645198447349
67,2045,70009,2188,1407,72,24238,44,0.8243252886498049,8.984362214960825
68,2063,69601,2147,1367,75,24704,46,0.823644106962065,8.990333405666444
69,2026,69194,2155,1374,68,25140,46,0.822922056721351,8.995742513909867
70,2042,68792,2127,1340,64,25592,46,0.8222514502486807,9.001874562165305
71,2030,68386,2112,1324,62,26043,46,0.8214013657345667,9.007766250386336
72,2006,68003,2080,1274,65,26529,46,0.8207268993528615,9.014344699749376
73,1942,67659,2057,1250,71,26977,47,0.8201411879544754,9.019594408574159
74,1901,67293,2052,1246,70,27392,49,0.8196686364768221,9.023415474220561
75,1898,66894,2038,1224,71,27827,51,0.8192599256977336,9.026913276063176
76,1837,66549,2038,1240,73,28214,52,0.8187318458669047,9.029896819438298
77,1813,66190,2004,1213,72,28659,52,0.8184596006263218,9.033568856151163
78,1833,65826,1995,1180,70,29047,52,0.8179351672354889,9.035902261144793
79,1807,65486,1961,1162,77,29457,53,0.8176885370533068,9.039360905761246
80,1737,65157,1961,1154,78,29863,53,0.8174829862947771,9.04069438164473
81,1749,64800,1921,1131,78,30271,53,0.8173502548529146,9.041908998313534
82,1729,64461,1882,1122,82,30673,54,0.8171540708425271,9.042964542895636
83,1690,64136,1822,1144,82,31074,55,0.8171970835948748,9.044095247721321
84,1637,63849,1783,1117,83,31478,56,0.8170134635929878,9.04419582904887
85,1636,63521,1767,1079,80,31861,59,0.8169701056611033,9.04499248375905
86,1574,63226,1763,1096,80,32204,60,0.8222392532461069,9.03627990204601
87,1507,62954,1752,1080,77,32571,62,0.824140186816196,9.005689547118537
88,1439,62697,1702,1056,78,32968,63,0.8270736263007572,8.987233434030399
89,1446,62403,1661,1039,75,33316,63,0.829401940244073,8.968066431632245
90,1379,62142,1640,1029,75,33675,63,0.8313823971743659,8.951532775233764
91,1302,61924,1601,999,71,34040,66,0.8331586408980343,8.937931742386935
92,1295,61659,1555,977,67,34383,67,0.8345932393317667,8.926225662613287
93,1275,61422,1494,966,70,34708,68,0.835785384266877,8.916752766733406
94,1237,61166,1441,956,66,35067,70,0.8368339585144807,8.908643717216009
95,1207,60935,1393,926,66,35405,71,0.8376988431848212,8.901838152034166
96,1238,60686,1326,886,65,35730,72,0.8385278510458388,8.896407963036209
97,1160,60499,1316,874,60,36022,72,0.8389956366746311,8.891357222376298
98,1139,60283,1268,831,58,36352,72,0.8394417134648158,8.888773373702634
99,1095,60071,1262,798,59,36645,73,0.8396649730577768,8.88631176753439
100,1069,59866,1256,763,52,36923,74,0.8398742428050523,8.8854173810974
101,1000,59686,1260,751,56,37175,75,0.8399863175652014,8.885096643371858
102,1017,59482,1208,696,54,37469,77,0.8401253411630247,8.884089402072137
103,971,59312,1169,690,49,37735,77,0.8401153192640307,8.883688048455474
104,938,59133,1161,692,48,37953,78,0.840081917898563,8.88411769088632
105,901,58965,1133,660,45,38220,79,0.8400593114135899,8.884521149150544
106,893,58793,1101,635,43,38457,81,0.8399473349644621,8.885229218396937
107,840,58642,1079,605,41,38713,83,0.839921361091764,8.886311673548729
108,826,58486,1018,605,37,38947,84,0.8397004249295322,8.886614085634317
109,816,58317,974,579,40,39193,84,0.8396686543001896,8.887824488661947
110,781,58184,957,577,43,39376,85,0.839582829960978,8.887669273871987
111,732,58061,946,544,42,39592,86,0.8396338291714582,8.887827268273773
112,692,57950,910,519,43,39802,87,0.839610550927187,8.887350704314342
113,647,57839,870,510,38,40011,88,0.8395462556240879,8.886948452123594
114,590,57727,863,506,38,40191,88,0.8395677507353423,8.887591934745812
115,590,57594,801,497,38,40395,88,0.8394481241287831,8.887854681542942
116,573,57488,781,470,41,40562,88,0.8394912425161508,8.887970411041804
117,574,57376,733,450,39,40743,88,0.8394141694095808,8.888060432386652
118,572,57267,705,421,41,40907,90,0.8393788346151532,8.888903212584076
119,571,57156,651,415,40,41079,91,0.8393180418870533,8.888970471476256
120,538,57056,638,410,40,41230,91,0.8392709510988116,8.889691453712103
121,530,56958,615,383,35,41389,93,0.8391469345159422,8.890343865709726
122,509,56867,579,362,33,41558,95,0.8390587124991358,8.891704653728704
123,487,56780,573,344,28,41695,96,0.8388487370335268,8.892684189006484
124,473,56683,564,341,25,41821,96,0.8385917873491541,8.89460911782822
125,442,56614,565,329,25,41932,96,0.8383155338405942,8.89686848094964
126,427,56531,564,317,24,42044,96,0.8380693292985173,8.898850106479669
127,420,56447,562,298,26,42154,96,0.8377935682721606,8.900773954940215
128,412,56368,536,278,21,42291,97,0.8375212080388817,8.90249626579924
129,396,56287,523,282,20,42398,97,0.837209471828638,8.90490155224225
130,410,56204,490,272,16,42512,99,0.8369440172950948,8.907095339900156
131,396,56135,467,269,15,42622,99,0.8366322323028541,8.908884847643941
132,365,56082,449,260,14,42734,99,0.8364346320346973,8.91094254649571
133,355,56013,434,254,15,42833,99,0.8361982462961622,8.912146621720149
134,331,55956,416,255,14,42932,99,0.8359770623453395,8.913653205211078
135,310,55894,414,249,14,43023,99,0.8358054233898199,8.915031882117981
136,307,55828,402,243,15,43109,99,0.8356640397698392,8.916438194862152
137,317,55765,380,221,18,43202,100,0.8355800161703604,8.917581746182458
138,310,55703,374,227,20,43269,100,0.835487620787758,8.917855405578914
139,302,55654,359,216,19,43352,101,0.8353717299948449,8.918197383364797
140,297,55597,344,209,19,43436,101,0.8353174485527681,8.918776661624332
141,278,55550,333,207,18,43516,101,0.8352067148098555,8.9194359880579
142,268,55497,326,196,19,43596,101,0.8350541453819653,8.92030690588754
143,252,55451,307,194,19,43679,101,0.8350105985749334,8.921326922613925
144,239,55415,303,178,18,43748,102,0.8349135077238302,8.921935268471747
145,221,55376,307,178,17,43802,102,0.8347407278425876,8.923029293310245
146,216,55334,301,162,16,43870,104,0.8346382696113376,8.924260975529243
147,201,55296,295,164,16,43927,104,0.8345146383363596,8.925243603445612
148,191,55260,290,153,17,43987,105,0.8344410441290036,8.926008727760474
149,194,55221,268,145,14,44056,105,0.8342947356411314,8.926771767851896
150,198,55178,247,142,11,44120,107,0.8341618130548057,8.927897136342132
151,203,55131,241,128,10,44183,107,0.8340564626528365,8.929168431465719
152,201,55095,228,130,11,44231,107,0.8338920043319091,8.929830043920385
153,209,55051,212,125,11,44288,107,0.8338101246966196,8.931180266478876
154,200,55021,202,127,9,44336,108,0.8336769112451192,8.931615433909037
155,185,54993,198,121,10,44388,108,0.8336446015872705,8.932598757706062
156,158,54973,198,122,9,44435,108,0.8335289143135262,8.932912367449015
157,144,54951,204,116,9,44471,108,0.8334530745597301,8.93365946952474
158,135,54916,213,112,8,44511,108,0.8333017924634484,8.934480841236855
159,130,54891,203,110,9,44552,108,0.8333012485871331,8.935146333735501
160,138,54855,195,108,6,44592,109,0.8331751210623232,8.93535511257131
161,155,54818,179,108,6,44628,109,0.8330882459332455,8.93620580897789
162,162,54789,172,98,8,44665,109,0.8330921206423151,8.936367343347419
163,158,54758,166,96,8,44708,109,0.8330189223969808,8.936530549940766
164,151,54740,149,91,8,44755,109,0.8329834795172499,8.937226658076243
165,140,54715,143,97,9,44790,109,0.8329631083226599,8.937355832542815
166,128,54690,136,97,10,44833,109,0.8329694880529811,8.9375048191912
167,120,54669,130,102,8,44865,109,0.8328853438151107,8.937771232094063
168,115,54643,135,100,8,44893,109,0.8328957983814547,8.938206650015523
169,105,54635,138,95,8,44913,109,0.8328611624140556,8.93823204308088
170,107,54608,140,96,8,44935,109,0.8328420522589585,8.938633857736558
171,100,54590,135,91,8,44969,110,0.8327750801143396,8.938802581423431
172,100,54569,134,88,8,44994,110,0.8327588610261538,8.938805197305527
173,95,54548,134,78,7,45031,110,0.8327389846739192,8.939069989422768
174,97,54538,113,70,6,45069,110,0.8327105128715445,8.939262980364289
175,83,54525,112,69,5,45099,110,0.832641800195222,8.939543433732984
176,85,54505,101,67,4,45131,110,0.8325314962687917,8.940127783811178
177,74,54495,103,68,3,45150,110,0.8324727659483212,8.941005356988542
178,68,54480,100,67,2,45176,110,0.8323657829286952,8.941276897671665
179,78,54460,92,60,2,45201,110,0.8322443515518283,8.942212233744119
