,e,s,i1,i2,c,r,d,compliance,contacts
0,296,99152,290,264,0,0,0,0.042488928097488464,17.774284103851496
1,538,98910,244,223,3,84,0,0.042239511436016695,17.352171918436866
2,728,98720,198,194,3,159,0,0.042139653990032985,17.353661038972877
3,900,98548,162,155,6,231,0,0.041841225910989994,17.355883965938272
4,750,98402,307,225,6,312,0,0.04143268818786657,17.35969925542547
5,886,98266,271,183,7,389,0,0.042117634623278166,17.366792578879064
6,839,98071,371,239,8,474,0,0.04180397912153718,17.356157626438737
7,791,97929,456,272,8,546,0,0.042300600927953354,17.359589033630684
8,1003,97545,563,337,8,546,0,0.04249465696480606,17.351088026823984
9,1335,97067,653,393,8,546,0,0.04328514490518266,17.34201368337852
10,1675,96591,735,447,8,546,0,0.043564434531421496,17.332171148280544
11,1924,96147,844,533,8,546,0,0.04420102159099095,17.32530497808505
12,2229,95700,734,489,13,837,0,0.04496906958713412,17.315054761831583
13,2368,95177,960,647,10,839,1,0.044818187935351465,17.29912308768592
14,2341,94726,1109,734,11,1080,1,0.04624683965295095,17.297861336213682
15,2479,94112,1279,850,12,1269,1,0.0471507548933361,17.27218329300714
16,2709,93438,1434,967,15,1438,1,0.04824594514700545,17.252073022581484
17,3012,92688,1612,1090,14,1584,2,0.04921421488580468,17.23717327854036
18,3375,91802,1873,1216,16,1718,2,0.05052244616305446,17.22017212443922
19,3894,90832,2043,1302,19,1910,2,0.051619068717980755,17.20018796859377
20,4350,89762,2359,1458,22,2049,2,0.052535571426077704,17.179083225992105
21,4697,88741,2565,1542,25,2430,2,0.054143186050811934,17.164706582969263
22,5163,87525,2731,1648,31,2902,2,0.05490210260274138,17.138393293220112
23,5545,86257,2988,1801,36,3373,2,0.056065766036108924,17.124570502417466
24,5867,84965,3346,1969,40,3813,2,0.05755018355018055,17.10509044999859
25,6302,83460,3738,2200,44,4256,2,0.059073898193187195,17.077228671294733
26,6824,81917,4026,2410,48,4775,2,0.061578959109186183,17.047849089512223
27,7317,80208,4491,2710,50,5224,2,0.06339187229438588,17.007725765949488
28,7761,78496,4915,2940,53,5834,3,0.0663395969956619,16.97423457528764
29,8303,76662,5290,3183,62,6499,3,0.0685888378031092,16.923891934268745
30,8781,74679,5775,3453,68,7243,3,0.07099464689206945,16.8860656388428
31,9287,72630,6203,3682,82,8113,5,0.07374864956891444,16.843619614224696
32,9728,70480,6622,4002,90,9075,5,0.07600051541495247,16.804581591791244
33,10253,68243,7019,4247,109,10126,5,0.07933060264103503,16.764310975738386
34,10764,65898,7557,4522,114,11142,5,0.08157116904032677,16.715920523053267
35,11053,63626,8022,4824,136,12334,7,0.08442075103750596,16.67944877315609
36,11317,61313,8433,5194,147,13590,8,0.08751079095141266,16.64107194460917
37,11535,58945,8917,5568,157,14872,8,0.09115594217969283,16.599322769814687
38,11676,56567,9340,5877,171,16362,9,0.09497877188932759,16.54554616918554
39,11790,54108,9830,6189,184,17891,10,0.09795476250800335,16.49958445808756
40,11875,51751,10195,6387,207,19575,12,0.10095529094089334,16.464611005852717
41,11893,49420,10555,6628,224,21269,13,0.10329387483040804,16.42800880424786
42,11868,47077,10877,6840,249,23073,18,0.10577140819524783,16.404394668390392
43,11715,44852,11139,6973,257,25044,22,0.10803952390517597,16.381365093690025
44,11473,42635,11399,7123,285,27061,26,0.10942241304288647,16.36162950664565
45,11166,40585,11534,7195,294,29195,33,0.11097777802202693,16.358175992881446
46,10830,38590,11652,7171,310,31413,36,0.11170051426731735,16.35297532919027
47,10449,36628,11633,7188,321,33738,45,0.11156516693843099,16.358329554768712
48,10030,34822,11606,7168,336,35988,52,0.11187724912564577,16.37116488910615
49,9462,33173,11576,7102,350,38280,59,0.1120591437983897,16.384731324221672
50,9055,31530,11335,7025,367,40625,65,0.11153355062702054,16.398606547826173
51,8651,29939,11105,6872,386,42978,71,0.11098078063830685,16.42070770419972
52,8089,28539,10819,6661,395,45417,82,0.1095004661946431,16.442740064852327
53,7599,27223,10518,6411,410,47754,87,0.10762558907525319,16.47231922166235
54,7180,25993,10050,6197,400,50084,98,0.10523458996315357,16.51573560635104
55,6635,24895,9642,5905,413,52404,108,0.10332366815494513,16.556214010391816
56,6043,23896,9245,5668,404,54624,122,0.10068774365550284,16.5902869639364
57,5532,23007,8709,5387,399,56833,135,0.09822820887384281,16.634623142254807
58,5104,22119,8288,5074,401,58874,142,0.09550270730975201,16.678041037729503
59,4616,21377,7797,4800,382,60877,153,0.09256832622586013,16.717504435758023
60,4206,20689,7279,4454,377,62832,165,0.08975378596010768,16.75893113160653
61,3823,20073,6727,4199,374,64632,174,0.08637705409739217,16.79859247168737
62,3508,19499,6250,3916,364,66278,187,0.08382829254990638,16.839036741079106
63,3124,18995,5765,3646,347,67926,199,0.08098121334714789,16.87671489821605
64,2818,18559,5243,3319,330,69524,209,0.07829715945605464,16.91568906028452
65,2531,18158,4792,3058,310,70936,217,0.07490120964073894,16.949932046061154
66,2271,17802,4334,2816,302,72254,223,0.07222417421059424,16.99243030449784
67,2013,17486,3928,2566,285,73490,234,0.0699856027516286,17.02166812500718
68,1788,17207,3560,2340,270,74595,242,0.06750307294425165,17.047623561681068
69,1595,16964,3282,2055,258,75598,250,0.06495341535688705,17.079847002268384
70,1421,16737,2975,1874,239,76495,261,0.062068560950863605,17.112562755178168
71,1258,16544,2646,1671,235,77382,266,0.06045524011519658,17.14077041530632
72,1141,16345,2384,1507,217,78131,277,0.058375813845267605,17.160175640614746
73,1000,16207,2158,1324,202,78826,285,0.0564360289188632,17.179910070314808
74,886,16078,1919,1190,184,79454,291,0.05461223322982703,17.198212913068723
75,790,15947,1724,1038,175,80031,297,0.05306617480426166,17.216838895851538
76,701,15843,1522,929,160,80541,306,0.05157825745228278,17.23378555218786
77,611,15734,1336,878,148,80982,313,0.05032292903051674,17.248475065777914
78,554,15653,1188,763,134,81392,318,0.049784757340646135,17.260739876469966
79,501,15577,1037,687,119,81758,323,0.04842722789872861,17.266756134582682
80,429,15518,927,612,115,82073,328,0.04761777143536801,17.27871437166493
81,393,15450,815,549,104,82361,330,0.046863540012803885,17.286495336135623
82,339,15395,749,481,99,82606,333,0.046249965165790885,17.294303026261687
83,321,15332,647,437,87,82843,335,0.0454507443275081,17.300675867744175
84,302,15275,582,385,79,83043,336,0.04485714268887312,17.308820221376283
85,281,15237,502,325,72,83248,337,0.0443281853606895,17.31570892772964
86,250,15200,460,297,64,83391,340,0.04375350478468393,17.319860759664117
87,223,15172,423,260,56,83525,343,0.043368093003465974,17.324696391952042
88,179,15153,373,242,50,83661,344,0.04301784392316514,17.328779498778722
89,135,15140,353,215,43,83769,347,0.04260873717705255,17.33259064995107
90,116,15121,312,185,44,83876,348,0.042505807345681615,17.33757286264394
91,107,15093,285,168,38,83963,348,0.0420598876288435,17.33935336410491
92,89,15083,258,147,28,84043,354,0.04205728090622364,17.340111298140755
93,83,15070,240,125,26,84104,354,0.04140588544452802,17.343785944632046
94,86,15054,203,107,22,84174,356,0.04134212093983265,17.347718309500813
95,77,15044,176,98,19,84232,356,0.04113583156349101,17.349896401071238
96,58,15035,160,79,15,84299,356,0.041078451446399517,17.35057531126645
97,54,15029,124,68,13,84357,357,0.04076068616640425,17.351737091083628
98,50,15020,106,61,13,84395,357,0.040768367201848,17.354627386368115
