,e,s,i1,i2,c,r,d,compliance,contacts
0,277,99152,287,286,0,0,0,0.0424640087488297,16.940980542237075
1,518,98911,243,243,3,84,0,0.042695225899771864,16.512228655051498
2,711,98718,207,210,7,149,0,0.042177573517293065,16.5103075386659
3,869,98560,163,175,8,227,0,0.041853589057743175,16.514312701602567
4,716,98436,288,246,10,306,0,0.04172791243993338,16.518196481465804
5,819,98333,239,209,10,392,0,0.0423796343918263,16.519018368260205
6,751,98160,341,252,12,486,0,0.042023032096106916,16.511057806230365
7,709,98009,427,284,14,559,0,0.04222544198189875,16.516025399155666
8,906,97654,519,350,14,559,0,0.04278328032132135,16.509762666480558
9,1224,97212,593,400,14,559,0,0.04347686818125993,16.50144296516593
10,1601,96732,658,438,14,559,0,0.04384022470675712,16.490259168927768
11,1862,96298,760,509,14,559,0,0.04422612650495967,16.483207269659953
12,2157,95852,700,443,19,831,0,0.04495158763596068,16.476027814268786
13,2263,95391,916,582,16,833,1,0.044453009195826225,16.462761921656423
14,2203,95009,1041,658,14,1076,1,0.045853626481959266,16.4678957607242
15,2216,94516,1214,772,16,1267,1,0.04649419230804829,16.44589963986698
16,2341,93957,1387,875,18,1423,1,0.04747283336035962,16.433602751787596
17,2561,93291,1592,992,18,1547,1,0.04851916723752245,16.41597069626181
18,2860,92531,1824,1118,16,1651,2,0.049640640748970205,16.395766823958752
19,3321,91688,1968,1183,20,1820,2,0.05069334538660172,16.377605252333126
20,3801,90715,2176,1317,20,1971,2,0.051446126600144915,16.35811065934866
21,4269,89688,2321,1376,22,2324,2,0.05281234948188161,16.345550702148174
22,4755,88536,2472,1449,31,2757,2,0.05346283538833065,16.3232365589568
23,5173,87358,2648,1553,39,3229,2,0.05406412106532358,16.310956263313397
24,5518,86170,2897,1713,39,3662,3,0.055106848016951926,16.298919537292104
25,5894,84821,3208,1929,43,4104,3,0.056646454662166786,16.27787420653487
26,6244,83444,3536,2167,48,4560,3,0.05895295159051513,16.243133512907487
27,6635,81901,3987,2486,51,4938,4,0.06124529434266016,16.20281986086974
28,7080,80278,4397,2761,52,5429,5,0.06412930353339188,16.162830208622413
29,7709,78461,4785,3002,56,5984,5,0.06678576675443883,16.112811994803668
30,8354,76467,5200,3270,64,6642,5,0.06917954942240614,16.066356284592274
31,9001,74443,5556,3531,65,7400,6,0.07169826378203831,16.03226763790892
32,9500,72401,5982,3805,78,8230,6,0.07451157317868805,15.987099806814937
33,10120,70158,6406,4031,93,9188,6,0.07731527487304195,15.945556759858466
34,10500,67961,6875,4352,102,10202,10,0.07960837725857202,15.911948388004305
35,10688,65779,7419,4650,111,11344,11,0.08256918145450598,15.875363081947839
36,10968,63475,7952,4963,124,12509,11,0.08559447721330707,15.827463284939544
37,11417,60984,8471,5298,134,13686,12,0.08877713976726027,15.78829922365169
38,11538,58620,9016,5647,141,15027,13,0.09219537748413628,15.743620057011775
39,11772,56189,9544,5939,155,16388,15,0.09548191567587495,15.695114207192011
40,12058,53721,9958,6164,173,17913,15,0.0983392612533203,15.650710278197817
41,12148,51327,10360,6443,189,19519,16,0.10078596733495018,15.614907943116597
