,e,s,i1,i2,c,r,d,compliance,contacts
0,296,99152,274,280,0,0,0,0.04272456708174605,15.463280986614256
1,493,98955,238,246,3,67,0,0.042558046619609866,15.038505522481667
2,665,98783,186,203,4,161,0,0.042277085768109346,15.040449111955565
3,816,98632,146,166,6,236,0,0.04182911209597234,15.044472207887251
4,627,98525,292,232,6,320,0,0.041385888537426224,15.049622403877157
5,714,98438,255,190,8,397,0,0.04212674050090051,15.052695759247232
6,676,98279,341,225,10,471,0,0.04191026268717826,15.04531311981991
7,630,98153,409,256,11,543,0,0.04212266098855421,15.04835244025604
8,704,97928,513,303,11,543,0,0.04229550987386603,15.041932996768002
9,884,97641,584,339,11,543,0,0.04282037107201434,15.037523172110133
10,1060,97378,642,368,11,543,0,0.043164367941378554,15.030544322749218
11,1212,97067,731,438,11,543,0,0.04344066961984637,15.02630497029401
12,1410,96743,625,374,18,832,0,0.04421030674833572,15.019779886850001
13,1551,96377,779,445,15,835,0,0.043714427490529846,15.01024564547548
14,1607,96034,849,465,17,1030,0,0.044309115898995416,15.01410445871615
15,1794,95584,916,489,18,1201,0,0.04465421496928346,15.004335529389293
16,1909,95158,1003,562,19,1351,0,0.044722855827883976,14.998370797347555
17,2049,94694,1128,654,18,1459,0,0.04538717715419095,14.994352818627613
18,2215,94162,1295,766,18,1545,1,0.04640556565476205,14.982843695467544
19,2470,93564,1421,824,21,1701,1,0.04738557489538365,14.965366746435471
20,2723,92861,1615,954,21,1827,1,0.047991174971897504,14.946175910421053
21,3102,92056,1730,1040,22,2051,1,0.04923699604556925,14.93626671396593
22,3526,91168,1844,1103,24,2336,1,0.05016249184193787,14.91371458581095
23,3955,90207,2007,1209,31,2592,1,0.05058061607708254,14.894248574322805
24,4334,89230,2163,1340,29,2905,1,0.05176856182187989,14.880716128665473
25,4630,88231,2428,1454,35,3223,1,0.053067740586267904,14.859249252352754
26,4913,87143,2680,1641,42,3580,3,0.05400530419251439,14.836583467683106
27,5229,85939,3023,1843,40,3925,3,0.05614760806983599,14.816365298484419
28,5629,84578,3354,2023,44,4370,4,0.05809036078270767,14.782762556261718
29,6158,83072,3712,2216,50,4790,4,0.05973623513804084,14.74697018885504
30,6706,81525,4009,2454,55,5248,5,0.061672968406350226,14.714823265197381
31,7309,79834,4343,2676,61,5773,6,0.06382950950322135,14.68053053552254
32,7891,78048,4735,2890,74,6358,6,0.06609074114761955,14.64685315775225
33,8441,76137,5093,3190,85,7050,6,0.06854240065949992,14.607923829917167
34,8903,74169,5529,3455,96,7844,6,0.07129617335599558,14.566947646491476
35,9419,72106,5922,3721,100,8726,8,0.074078758964273,14.521428466058529
36,9847,69987,6367,4006,105,9681,9,0.07661709903300917,14.475930376108353
37,10285,67763,6850,4332,112,10650,10,0.07944631434087598,14.433491087663255
38,10685,65452,7458,4636,115,11641,15,0.08263788068144443,14.391006351566666
39,10978,63191,8036,4938,127,12717,15,0.08549553935728801,14.345648473004582
40,11280,60826,8606,5227,135,13912,16,0.08847486333491177,14.301749420045082
41,11561,58426,9128,5463,146,15257,21,0.09146956624532682,14.261563028924295
42,11802,55961,9562,5747,160,16746,24,0.09372017239211317,14.227113145816178
43,11885,53567,9985,6088,173,18277,27,0.0965499171972877,14.197388302532376
44,12056,51135,10350,6293,178,19960,30,0.1001088534053567,14.162555162044477
45,11995,48831,10658,6564,189,21731,34,0.1018638353152064,14.12194588306975
46,11847,46579,10946,6765,204,23624,37,0.10476456901747867,14.10067507027008
47,11569,44392,11215,6993,222,25568,43,0.10686153965890803,14.077715741749138
48,11203,42364,11347,7192,238,27610,48,0.1092602826895313,14.0618454908817
49,10794,40341,11509,7343,258,29707,50,0.11109330392134217,14.039340212506433
50,10466,38365,11590,7342,279,31909,51,0.11304239763903201,14.027726424679013
51,10210,36369,11592,7281,300,34194,56,0.11316606775387364,14.019130360789037
52,9772,34620,11520,7279,314,36437,60,0.11256359368612699,14.035923796411547
53,9460,32904,11326,7136,334,38777,65,0.11279708972350083,14.065774643724229
54,9017,31324,11069,7016,348,41157,71,0.11166263647874446,14.083588514501852
55,8433,29932,10781,6815,362,43603,76,0.11071704050162215,14.114613164821186
56,7771,28598,10535,6663,390,45964,81,0.10875911506658421,14.137590921501108
57,7284,27336,10098,6417,398,48379,90,0.10767029824038228,14.17428271867082
58,6732,26172,9736,6191,405,50665,101,0.10536669799228343,14.206438993748733
59,6134,25190,9308,5947,406,52910,107,0.10326062798025835,14.248021105208029
60,5704,24228,8809,5651,407,55086,117,0.10115507646947808,14.282233328848942
61,5269,23329,8425,5341,401,57108,129,0.09828488800314582,14.321918201119223
62,4804,22532,8000,5005,401,59123,137,0.09497813108990133,14.35991922358817
63,4352,21820,7500,4693,391,61101,145,0.09198636906377651,14.408474206798745
64,4047,21143,6918,4261,405,63075,153,0.08875049823657252,14.452887068127533
65,3721,20507,6469,3923,383,64829,170,0.0846113357862957,14.496314815981288
66,3351,19978,5966,3609,370,66551,177,0.08143818089169792,14.545653471257364
67,3050,19482,5514,3278,353,68137,188,0.07812734192600579,14.583521541533093
68,2734,19086,5093,3019,324,69548,198,0.07472155584819257,14.625953928625853
69,2427,18716,4680,2775,305,70894,205,0.07193586168978477,14.666630330789866
70,2155,18352,4250,2579,290,72162,214,0.06935308448512895,14.702158230606036
71,1948,18030,3853,2341,278,73333,219,0.06749688475837004,14.729954964842701
72,1733,17749,3556,2152,266,74318,228,0.06503758120291045,14.755140288506423
73,1599,17487,3189,1953,254,75282,238,0.06315007600903391,14.783202446871904
74,1455,17261,2856,1757,229,76193,251,0.06105706413829607,14.806165910166829
75,1273,17079,2584,1596,211,76998,261,0.058958177919105056,14.829511143938559
76,1138,16892,2362,1428,182,77729,271,0.05728966106081234,14.850876937418397
77,1039,16710,2102,1292,183,78403,273,0.05534957280945626,14.86961516647683
78,916,16571,1889,1131,170,79042,283,0.05396259204000359,14.889318578703392
79,828,16433,1710,1007,156,79578,290,0.05242160348369699,14.905931083422614
80,756,16323,1500,903,145,80084,291,0.05094473484040581,14.920991838878743
81,666,16226,1366,828,139,80483,294,0.050096804300878074,14.935364164473249
82,550,16160,1246,760,124,80864,298,0.04927957954754938,14.94294055575835
83,466,16105,1112,669,109,81238,303,0.04827293050835922,14.954290632838745
84,394,16039,993,604,97,81567,308,0.047525673430792614,14.963682342011976
85,341,15982,891,535,86,81851,316,0.04644018741333164,14.970188352257564
86,297,15929,788,473,83,82112,320,0.046127867091506604,14.98148611346416
87,276,15884,683,418,79,82340,322,0.04523855905478047,14.982437058563589
88,281,15824,612,362,68,82530,325,0.04452141805317007,14.992629486532492
89,257,15782,538,315,57,82725,328,0.0439979115580955,14.999609936149227
90,232,15750,458,270,48,82914,330,0.04339358554625149,15.004400779358718
91,208,15721,397,245,45,83056,330,0.04297759428917784,15.009366578485531
92,189,15695,338,211,42,83196,331,0.04267135449254962,15.012208217063112
93,153,15671,314,185,39,83308,332,0.04202741015811869,15.015794056602513
94,128,15654,273,171,36,83408,332,0.04195285317732491,15.021796174262803
95,112,15638,251,159,33,83477,332,0.041811313725711105,15.02150448795099
96,95,15626,238,146,31,83534,332,0.04170466336098468,15.02353785734316
97,81,15614,215,129,27,83604,332,0.0414939331775487,15.025388133714944
98,69,15602,203,108,21,83665,334,0.04144723011442048,15.02595152458917
99,62,15592,184,91,22,83717,334,0.041373387331408794,15.026391100711193
100,55,15583,168,78,21,83763,334,0.041130352583413986,15.028815143080358
101,50,15576,135,63,15,83825,338,0.0407846428511879,15.030851693311334
102,49,15565,116,52,15,83867,338,0.04055895807358698,15.03422824986781
103,41,15561,101,47,12,83901,339,0.04036988517748857,15.036674244298927
104,33,15559,87,42,9,83933,339,0.040690775058776336,15.03818096809194
105,30,15553,74,38,7,83961,339,0.04044338286347432,15.034355666035273
106,27,15549,61,34,5,83987,339,0.040116019711613236,15.036413574419251
107,23,15542,58,31,5,84004,339,0.04021134144049026,15.039592691190867
108,22,15539,48,29,4,84021,339,0.04026675093943042,15.03828841983815
109,27,15532,42,25,4,84033,339,0.04032309515107352,15.037566627455135
110,27,15526,39,22,5,84044,339,0.040107229319363495,15.035999907718455
111,25,15524,34,19,3,84058,339,0.04011748404006353,15.039176179923935
112,19,15523,28,22,3,84068,339,0.04015631605363451,15.038259370863361
113,18,15521,25,19,3,84077,339,0.04011512795879586,15.038100898207052
114,13,15519,24,20,3,84084,339,0.04009544119205434,15.039049020545068
115,10,15516,20,19,3,84095,339,0.040024598435264576,15.038888959997692
116,10,15514,21,16,3,84099,339,0.04009363083711283,15.039519679149718
117,11,15512,20,16,2,84102,339,0.04014110204488582,15.040176185818991
118,11,15510,16,16,2,84108,339,0.03994058155323255,15.040261099058114
119,11,15508,15,15,2,84112,339,0.04011802344284178,15.040896831432253
120,10,15506,14,12,2,84119,339,0.03998761002781672,15.039148923222255
121,10,15504,12,13,2,84122,339,0.039980046025874696,15.039726285168404
122,10,15502,10,10,3,84128,339,0.0399209522744749,15.04061575900374
123,11,15499,8,8,2,84135,339,0.040045017669276387,15.041193001449068
124,9,15499,9,7,2,84137,339,0.039889328353086353,15.039182194959695
125,7,15499,9,8,2,84138,339,0.039995317065579156,15.039955816264861
126,5,15499,10,7,2,84140,339,0.04005681471261974,15.039339106107468
127,4,15498,11,6,2,84142,339,0.04004955896557905,15.03906469163382
128,3,15496,11,6,2,84145,339,0.040021273792805276,15.039633872441193
129,5,15494,10,5,2,84147,339,0.04007886834104069,15.03931793950048
130,5,15494,8,5,2,84149,339,0.03990817476127461,15.038375025665978
131,5,15494,7,4,2,84151,339,0.039810786364304636,15.041696972730815
132,4,15494,5,5,2,84153,339,0.039924353638968776,15.041330586052338
133,2,15494,5,5,2,84155,339,0.04006821446917743,15.040080533612368
134,0,15494,4,6,0,84158,340,0.03991031245681403,15.040442181398364
135,1,15493,2,6,0,84160,340,0.03992288569921823,15.041309815624816
136,2,15492,1,4,0,84163,340,0.040079943179738745,15.040038249223281
137,3,15491,1,4,0,84163,340,0.03985851307488979,15.038842038577442
138,3,15491,1,4,0,84163,340,0.039987418591029944,15.040373830848171
139,3,15491,1,4,0,84163,340,0.040037081268474654,15.039476235399997
