,e,s,i1,i2,c,r,d,compliance,contacts
0,323,99075,307,298,0,0,0,0.8788628685118945,9.242171636503057
1,488,98910,267,262,2,74,0,0.8789078030820651,9.238843376475348
2,637,98761,234,215,5,151,0,0.8790274745583357,9.237901395521572
3,761,98637,192,179,6,228,0,0.8790844229387297,9.236854283869217
4,546,98529,351,249,9,319,0,0.8791194680877502,9.236805507028455
5,639,98436,294,213,11,410,0,0.8792515771979702,9.236662638691282
6,616,98294,344,234,14,501,0,0.8792803780458552,9.235816397733048
7,569,98192,394,243,17,588,0,0.8792508868364154,9.236000964156005
8,681,97956,466,295,17,588,0,0.8793018293824765,9.236211347123982
9,913,97616,533,336,17,588,0,0.8792677460278612,9.236150487374625
10,1088,97348,587,375,17,588,0,0.8794293514736877,9.235354313609285
11,1173,97121,685,419,17,588,0,0.8795991512042697,9.234418239283729
12,1267,96925,539,344,20,908,0,0.8796650578194337,9.232859840383886
13,1283,96673,679,440,18,910,0,0.8796718794328923,9.232925653796253
14,1135,96481,792,502,16,1077,0,0.8654041402110046,9.257248905544566
15,1111,96237,860,553,16,1226,0,0.8618640376650571,9.335968260863574
16,1096,96025,923,593,14,1351,1,0.8564177210628903,9.369002108092213
17,1124,95801,980,624,12,1459,3,0.8534138236312028,9.399641600850826
18,1089,95584,1072,691,10,1553,4,0.8511280509659577,9.41996903494288
19,1123,95358,1072,741,9,1696,4,0.849507056618199,9.4344594748113
20,1148,95089,1167,788,10,1797,4,0.8484438298705194,9.443969380390763
21,1173,94852,1159,772,14,2029,4,0.8476805700619754,9.450717500673486
22,1231,94570,1069,746,17,2366,4,0.8471776290979619,9.454930758894658
23,1287,94297,1050,714,20,2631,4,0.8467767292809821,9.457930370960582
24,1356,94002,1061,702,21,2856,5,0.8466326375139792,9.45991544919342
25,1386,93703,1103,733,23,3050,5,0.8464074089558162,9.460887755338923
26,1443,93409,1102,719,26,3298,6,0.8464425070684655,9.462340195529388
27,1465,93105,1169,742,29,3486,7,0.8462969921721413,9.461512561908627
28,1530,92767,1175,765,32,3727,7,0.8462817153614657,9.461783570207311
29,1541,92461,1222,801,35,3936,7,0.8461748744810684,9.46173559816754
30,1563,92140,1263,835,40,4155,7,0.8463523813136883,9.46176391379813
31,1610,91799,1301,874,42,4369,8,0.8462880760552642,9.4611246484859
32,1718,91387,1335,918,41,4596,8,0.8463841652179501,9.461101279023017
33,1742,91025,1383,939,42,4864,8,0.8464038228105437,9.460401069465192
34,1867,90594,1420,971,44,5099,8,0.8465173811845125,9.459582868348122
35,1975,90165,1437,993,46,5379,8,0.8466891470371976,9.458729772681469
36,2016,89783,1499,999,50,5647,9,0.8467706702547335,9.457589526671503
37,1964,89423,1587,1028,55,5937,9,0.8469043061848662,9.456617399292039
38,2000,89025,1638,1040,53,6236,11,0.8470452944713726,9.455718106531188
39,2014,88580,1726,1089,52,6530,12,0.8470479709550889,9.451859300822552
40,1990,88175,1830,1110,55,6831,12,0.8474466464910136,9.451104536487472
41,2021,87762,1854,1130,59,7164,13,0.8474763291379909,9.449323303954683
42,2132,87291,1875,1163,57,7470,15,0.8475464170141905,9.447465097030587
43,2189,86836,1922,1193,58,7790,15,0.8475559663724815,9.444746472135808
44,2171,86409,1989,1230,60,8129,15,0.8476380445729835,9.443535253568745
45,2243,85932,1984,1228,59,8542,15,0.8333369933648651,9.468450705057228
46,2314,85448,2033,1230,57,8904,17,0.8295330210782604,9.550141178755117
47,2351,84940,2053,1250,59,9332,18,0.824007817781208,9.586586787832259
48,2423,84413,2047,1282,58,9759,21,0.8208820794230234,9.618866216322111
49,2480,83929,2050,1324,57,10142,21,0.8186402801665226,9.63792726563691
