,e,s,i1,i2,c,r,d,compliance,contacts
0,296,99152,286,268,0,0,0,0.007817361431232548,16.68753301123624
1,494,98954,243,231,4,76,0,0.010058681778687104,16.5889880770788
2,663,98785,210,193,5,146,0,0.01614113104444792,16.540838482415236
3,825,98623,170,150,7,227,0,0.01965901682746486,16.473306849209173
4,638,98514,312,227,9,302,0,0.02347383457549528,16.42370259899597
5,731,98421,265,185,12,388,0,0.027681104214848762,16.377526406736425
6,718,98236,352,217,13,466,0,0.03052548892146602,16.325321224797943
7,709,98076,412,251,16,538,0,0.03436412745776957,16.28627696830696
8,795,97828,510,315,16,538,0,0.03754941779197915,16.239034607257302
9,975,97539,572,362,16,538,0,0.0410753698757577,16.194192667969148
10,1201,97220,629,398,16,538,0,0.04450217986013476,16.147987638119503
11,1398,96838,750,462,16,538,0,0.04781533204774228,16.102422507661494
12,1633,96443,667,409,19,831,0,0.05142100729487266,16.059782694255798
13,1851,95977,817,507,15,834,1,0.05418363740146752,16.011251104155182
14,2018,95521,870,545,15,1032,1,0.057997982339400116,15.973657308444944
15,2253,94967,986,579,19,1196,2,0.06090259491387692,15.923177878184232
16,2437,94401,1121,664,21,1355,3,0.06548519793730234,15.87918207429931
17,2577,93866,1290,781,20,1465,3,0.0700752037951553,15.815788213870633
18,2780,93197,1520,924,20,1557,4,0.07502250120973548,15.74775876214116
19,3041,92480,1686,1029,20,1742,4,0.08091386132037491,15.676076866345992
20,3221,91746,1930,1179,22,1900,4,0.08683945653678077,15.591392208620652
21,3581,90820,2115,1312,25,2145,4,0.09405132197770392,15.506849564267858
22,4017,89849,2278,1395,30,2429,4,0.1013808727094429,15.407447864866194
23,4378,88819,2500,1523,34,2744,4,0.10969969596042356,15.298096728099457
24,4820,87660,2694,1664,35,3125,4,0.11883180094551737,15.182038375827092
25,5343,86403,2913,1784,45,3510,4,0.12849694653324667,15.058489832421095
26,5703,85117,3194,1963,52,3969,4,0.13941514324540494,14.921451821751289
27,5977,83872,3497,2175,51,4424,6,0.1514602393382477,14.774220873116073
28,6360,82459,3794,2354,55,4974,6,0.16354890566118077,14.614066933761938
29,6740,80920,4176,2565,61,5534,6,0.175569744856322,14.452596654593513
30,7130,79273,4597,2866,63,6067,6,0.1889096975660015,14.296745538184442
31,7513,77604,4931,3149,69,6730,6,0.20209741148787633,14.131778450838935
32,8085,75787,5280,3328,81,7435,6,0.21648836957648868,13.960063799727845
33,8556,73903,5670,3617,90,8160,6,0.23156485811105093,13.776606856180633
34,8883,72037,6042,3858,102,9072,8,0.24748413462402405,13.58623571878919
35,9136,70137,6453,4123,112,10032,9,0.2635426121735208,13.392757672821352
36,9357,68247,6842,4373,121,11051,11,0.28012149223248783,13.205522814603574
37,9504,66283,7233,4640,124,12204,14,0.2959655249791448,13.018770346366539
38,9673,64230,7614,4886,131,13450,18,0.3117698778744273,12.842867103413768
39,9795,62242,8001,5079,137,14730,18,0.32698591913255143,12.673394515030816
40,9811,60326,8334,5401,143,15966,21,0.3415267821281502,12.518152080525027
41,9857,58390,8677,5535,154,17365,24,0.35702958502816046,12.364549098373695
42,9876,56407,8932,5705,174,18883,25,0.37127298628439753,12.19937812584525
43,9704,54526,9199,5844,187,20513,29,0.38646881752771,12.047604263621064
44,9666,52576,9415,5947,200,22167,31,0.40055955551277816,11.896871873267509
45,9585,50741,9482,5979,212,23967,36,0.4141886753512637,11.757432451088285
46,9433,48957,9511,6002,223,25834,42,0.42611825594335023,11.631045717159173
47,9126,47281,9553,6077,231,27688,46,0.43731206973992093,11.523222522699877
48,8857,45669,9614,5997,260,29556,49,0.44802911795267164,11.42089112553944
49,8444,44132,9681,5990,272,31430,53,0.4577192550944513,11.320527408012001
50,8102,42639,9626,5916,286,33375,58,0.4667245997952194,11.235203422516292
51,7739,41218,9470,5803,297,35412,63,0.47447530483387546,11.157805790255395
52,7374,39907,9253,5708,301,37391,68,0.4809411382017605,11.093675934082876
53,7022,38647,9087,5570,310,39291,75,0.48603417334976506,11.044867483779742
54,6637,37495,8805,5453,320,41208,84,0.4902142492535749,11.005560920050426
55,6292,36347,8504,5264,322,43179,94,0.49422047405595004,10.97423098332714
56,5876,35342,8238,5070,324,45051,101,0.49621380504258134,10.94856658884422
57,5530,34377,7777,4892,324,46995,107,0.4973914879964272,10.941354525547933
58,5156,33491,7407,4687,322,48825,114,0.4976854215915497,10.939480900605126
59,4825,32670,6980,4482,311,50615,119,0.4965457035491065,10.944594822917258
60,4468,31879,6666,4268,289,52298,134,0.4942780367035942,10.964626222790859
61,4146,31196,6282,4045,282,53911,140,0.491154506997216,10.99484608052827
62,3777,30600,5996,3759,279,55438,153,0.4880487349435386,11.029970214587014
63,3512,29979,5642,3506,277,56926,160,0.484117711039002,11.062059926351562
64,3254,29416,5240,3308,277,58342,165,0.48018630341697355,11.103596346383528
65,2981,28898,4953,3075,266,59656,173,0.4758950010380429,11.14449824424505
66,2722,28474,4601,2850,247,60923,185,0.4708478905902466,11.190859182854956
67,2546,28054,4297,2598,243,62073,191,0.4655332199318387,11.245817922496224
68,2312,27667,3969,2399,234,63221,200,0.45996508187678686,11.300406308308437
69,2071,27345,3686,2240,221,64229,210,0.4542311840576112,11.353790237505036
70,1895,27003,3396,2083,208,65202,215,0.44841801785807234,11.41047536732776
71,1793,26681,3100,1917,213,66081,217,0.443297175280898,11.465258091011597
72,1615,26439,2860,1756,205,66906,221,0.43796716366585065,11.515286157728644
73,1491,26176,2598,1614,202,67695,226,0.43261557697395975,11.567971966784667
74,1386,25959,2360,1491,188,68385,233,0.4269620130485053,11.621473756834764
75,1249,25754,2177,1420,176,68991,235,0.42135696458874466,11.678103541482752
76,1108,25573,1989,1309,165,69621,237,0.41579295166159413,11.73423517836661
77,1028,25411,1793,1184,157,70185,244,0.4103399430456412,11.790188272779865
78,933,25243,1631,1091,148,70709,247,0.4047635437543807,11.845241021917758
79,850,25109,1509,1006,131,71144,253,0.3990872788544296,11.900105023430305
80,767,24987,1362,938,117,71572,259,0.3934266259087089,11.958293355549662
81,706,24867,1243,851,112,71963,260,0.3880968324816719,12.01609068201182
82,655,24756,1154,780,102,72291,264,0.38246179657687046,12.070432034321108
83,583,24660,1064,696,89,72643,267,0.37686461001722105,12.128108939451241
84,551,24558,953,619,83,72968,270,0.37150070862325824,12.185915790383739
85,508,24479,884,568,71,73216,276,0.3662477502592379,12.240791126326592
86,480,24387,802,507,60,73486,280,0.36104740750469416,12.294796751956904
87,452,24304,751,452,55,73707,281,0.3560641853061955,12.347755573157864
88,414,24246,695,399,52,73913,283,0.3512822641203593,12.398797012495677
89,372,24186,632,383,46,74100,283,0.3466390128047101,12.448471441100004
90,336,24143,594,338,43,74265,283,0.34235670376432276,12.496193265452375
91,287,24100,539,317,42,74434,283,0.3382874719718378,12.541253549392435
92,247,24057,499,306,37,74573,283,0.3345041077124969,12.582069688053847
93,244,24002,460,281,33,74697,285,0.331027188659486,12.621348637366873
94,230,23956,429,252,30,74819,286,0.32766034734831856,12.658261956436984
95,216,23927,381,232,29,74929,288,0.3247724858232291,12.69193145363888
96,205,23895,337,223,25,75028,289,0.32205256620936773,12.721555939657552
97,192,23865,300,201,26,75128,290,0.319809465043174,12.748372131419007
98,174,23828,278,199,28,75205,290,0.3177783569452192,12.770870583522443
99,154,23802,252,179,27,75297,291,0.31598011204195264,12.791961020490216
100,147,23780,220,157,27,75380,291,0.31434177364977367,12.81065843852965
101,133,23762,203,148,24,75441,291,0.3126408393998303,12.82843438938415
102,122,23743,182,139,22,75503,291,0.31103966714716264,12.847042109167148
103,100,23728,175,140,21,75547,291,0.30948383589669,12.864464879565341
104,85,23717,175,123,21,75590,291,0.3081357888661552,12.880557779908687
105,80,23700,167,110,19,75635,291,0.3067440866815836,12.89547547305112
106,78,23684,145,95,20,75689,291,0.3055590159238692,12.909830892001473
107,74,23669,131,82,18,75736,292,0.30439965847391365,12.922346512970185
108,65,23663,121,78,16,75767,292,0.30318174854386837,12.934648297850293
109,63,23654,109,69,12,75803,292,0.30186443202153146,12.947917792387006
110,60,23640,101,64,10,75834,293,0.3006575206367098,12.962262627882586
111,52,23632,89,55,9,75872,293,0.29946537651680155,12.975104987223077
112,42,23627,85,48,5,75901,294,0.2982903450898456,12.98710642676037
113,44,23619,76,41,5,75923,294,0.2972548479822064,12.99961271920863
114,39,23615,72,36,5,75941,294,0.2962637322096677,13.010501340451878
115,35,23605,68,35,4,75961,294,0.2953986251447517,13.02081423977575
116,31,23601,64,32,3,75976,295,0.29459529441137294,13.029856171563676
117,32,23595,58,32,3,75987,295,0.2939089777238199,13.038098129901867
118,26,23593,48,33,2,76005,295,0.2932533421686615,13.04557717934389
119,32,23583,41,28,2,76021,295,0.29268924155112824,13.05224214380522
120,24,23581,38,26,2,76036,295,0.29220695430396487,13.057977020698958
121,22,23579,36,26,2,76042,295,0.2917277723386249,13.063133280004028
122,20,23575,34,25,1,76052,295,0.29130257425424005,13.068096436968228
123,21,23572,26,21,1,76065,296,0.290917604428414,13.072800649332997
124,13,23570,28,21,1,76073,296,0.29056683310912684,13.076930886742616
