,e,s,i1,i2,c,r,d,compliance,contacts
0,273,99152,279,298,0,0,0,0.007907569247888116,17.88478942963343
1,474,98951,245,253,0,79,0,0.010117810081762879,17.78119146514086
2,672,98753,209,213,4,151,0,0.015784772070439563,17.734245803428784
3,850,98575,182,165,9,221,0,0.01977013354870465,17.67123706108582
4,724,98428,307,235,10,298,0,0.0238156022692008,17.61594220019767
5,826,98326,260,191,12,387,0,0.028186880211303503,17.562838001594898
6,793,98158,343,219,13,476,0,0.03141912324659602,17.509560756193377
7,729,98024,433,239,13,564,0,0.035398309719498054,17.46803539591942
8,895,97680,541,309,13,564,0,0.03830731296866007,17.420492724114563
9,1189,97239,634,363,13,564,0,0.04200435213354332,17.38017727947245
10,1554,96772,691,408,13,564,0,0.04527213010645707,17.333073466445352
11,1855,96303,784,483,13,564,0,0.048758102275689684,17.290101158184278
12,2200,95824,700,428,17,833,0,0.052422370081663,17.245330481236667
13,2307,95373,934,538,17,833,0,0.05542728943259534,17.193796718175005
14,2327,94912,1076,636,14,1036,1,0.05987990551591493,17.151804162610706
15,2439,94333,1228,753,12,1235,2,0.06329273607028792,17.094003108038315
16,2548,93755,1416,856,16,1409,2,0.06809934510522972,17.045488954431516
17,2697,93127,1611,993,17,1555,2,0.07344585435101991,16.980433282032642
18,2957,92416,1813,1140,17,1657,2,0.07911817015809884,16.90725410147245
19,3275,91637,2006,1240,18,1824,2,0.08537546925584001,16.827650324886807
20,3562,90771,2273,1418,20,1956,2,0.09248991251174497,16.739611834849963
21,3934,89821,2391,1534,22,2298,2,0.10026675851351458,16.639541114869054
22,4409,88718,2495,1617,24,2737,2,0.10902892410715047,16.528712030236424
23,4698,87718,2661,1695,29,3199,2,0.11842724059215867,16.41108546459621
24,5036,86601,2847,1819,31,3666,2,0.12864620132080432,16.285783181486003
25,5424,85347,3087,1966,39,4137,2,0.13922698923865381,16.153704889602455
26,5784,84037,3425,2127,45,4582,2,0.1504161163464297,16.015427551285423
27,6079,82639,3811,2383,46,5041,3,0.16178701225453698,15.871816156888498
28,6670,81048,4070,2545,56,5609,4,0.17429539915258654,15.72823010298807
29,7251,79350,4401,2753,66,6177,4,0.18736239376501754,15.56486407551887
30,7644,77703,4775,3005,81,6790,4,0.20196030124185793,15.391357824836284
31,7991,76046,5141,3238,90,7492,4,0.21749095127647325,15.208706051034811
32,8340,74299,5516,3482,100,8261,4,0.23286228610769957,15.017399286637017
33,8607,72441,5920,3803,116,9111,4,0.24932549754875774,14.83042693060564
34,8779,70571,6337,4134,128,10049,4,0.26632188552882907,14.630449157945973
35,9073,68630,6714,4301,137,11142,5,0.2839827926762793,14.425676966330979
36,9258,66788,7166,4506,148,12129,7,0.3003785053505384,14.21999801209916
37,9437,64862,7557,4745,155,13236,10,0.31715301719442834,14.031880071125807
38,9585,62856,7944,4962,170,14473,12,0.33347873948803974,13.846764099042188
39,9717,60854,8248,5218,189,15762,14,0.35016510411901447,13.663649643552949
40,9689,58941,8594,5415,187,17158,18,0.36661641481998275,13.482790606423928
41,9793,56995,8843,5417,197,18737,20,0.3813584193539363,13.309881861383325
42,9847,55015,9043,5445,211,20418,23,0.39515448399658226,13.157093753249633
43,9639,53217,9236,5611,213,22058,28,0.40818376746194146,13.018293645524269
44,9441,51413,9397,5795,227,23695,34,0.42021692650479475,12.893349668821754
45,9273,49668,9497,5861,233,25433,37,0.43177090636655396,12.776429046009262
46,9002,47993,9545,5901,255,27264,42,0.4424229147995179,12.668199409470105
47,8636,46379,9652,5904,271,29112,48,0.4528558781662954,12.567216802145996
48,8453,44764,9568,5845,275,31044,53,0.4618768230785609,12.471374254945705
49,8149,43264,9519,5856,288,32868,58,0.46979965882065744,12.394092141167848
50,7863,41805,9381,5813,302,34777,61,0.47713605334520576,12.327120701003997
51,7507,40486,9183,5680,298,36778,70,0.48344897758293176,12.262081893700536
