,e,s,i1,i2,c,r,d,compliance,contacts
0,297,99152,284,269,0,0,0,0.007829587337133057,16.10091030649261
1,493,98956,245,226,0,82,0,0.01008359699574771,16.00168647703376
2,662,98787,197,191,0,165,0,0.015511784568289711,15.955064738707895
3,832,98617,158,149,0,246,0,0.018788975757205867,15.896675252025954
4,656,98496,287,228,1,334,0,0.021857444936953064,15.851303983338024
5,751,98401,244,192,2,412,0,0.025763726637891577,15.813867601461649
6,706,98250,328,239,3,476,0,0.027862459702655863,15.76449009413336
7,679,98108,395,267,6,547,0,0.031520292212499613,15.734521915766283
8,742,97875,490,342,6,547,0,0.034010962159665856,15.688696775123871
9,909,97587,568,385,6,547,0,0.037566537685887795,15.65069088272273
10,1222,97179,619,429,6,547,0,0.040574745453466565,15.605271289129082
11,1475,96775,717,482,6,547,0,0.04387853624562114,15.563358999020283
12,1708,96400,635,409,10,840,0,0.04715717104612856,15.520116716488316
13,1924,95951,775,502,10,840,0,0.04977839694037221,15.475429157051664
14,1986,95601,845,524,13,1033,0,0.05362157972600347,15.440340150381243
15,2028,95151,987,621,14,1201,0,0.05661680319470597,15.389831453374207
16,2081,94694,1136,706,17,1367,1,0.0609305060610423,15.346913482434049
17,2309,94091,1269,827,16,1489,1,0.0652614105324708,15.286190118106278
18,2479,93472,1503,947,17,1583,1,0.07036676624069536,15.223812183241865
19,2803,92798,1627,1022,15,1736,1,0.07599933649685921,15.153745279731552
20,3100,92051,1802,1155,16,1877,1,0.08127191807031739,15.077005248638649
21,3470,91224,1937,1244,19,2107,1,0.08756316716104323,15.002244671178925
22,3759,90332,2123,1373,22,2392,1,0.09407894299695242,14.91433457015256
23,4128,89344,2276,1431,28,2794,1,0.10158249637913593,14.824590554924804
24,4458,88340,2471,1506,29,3197,1,0.10895822829873567,14.71781559489167
25,4842,87209,2739,1610,37,3564,1,0.11709231254632411,14.619041723231936
26,5192,86032,2942,1785,43,4006,2,0.12576826895830234,14.510303628937377
27,5566,84766,3287,1982,47,4352,2,0.13568532131459513,14.39448584332877
28,5946,83398,3630,2177,49,4800,2,0.14537325318330344,14.262500961871291
29,6443,81897,3985,2369,55,5251,2,0.15607741879892442,14.133881824733585
30,6839,80370,4337,2545,59,5850,2,0.16725998137378537,13.997865756097951
31,7322,78710,4652,2788,64,6463,3,0.1787399834721329,13.853898195931043
32,7735,77031,4989,3043,72,7129,3,0.19118024708774692,13.706836203333188
33,8174,75224,5391,3262,83,7863,5,0.2043038747171086,13.54670192216994
34,8501,73396,5812,3515,86,8686,6,0.21863858279620055,13.373617627385999
35,8865,71505,6189,3773,90,9571,9,0.23277283633899107,13.195841475102364
36,9045,69665,6606,4028,100,10546,12,0.24793055331638175,13.021503461895174
37,9294,67737,7034,4275,102,11545,15,0.26355175277830883,12.834485411057763
38,9549,65675,7439,4546,101,12675,17,0.2788846648324835,12.650701248393228
39,9773,63623,7849,4787,109,13842,19,0.2940737712485417,12.480460515404866
40,9952,61553,8202,5059,118,15098,20,0.3087183824702921,12.31216458302683
41,10123,59542,8437,5296,130,16452,22,0.3240941262277077,12.154173685176918
42,10193,57544,8716,5444,145,17938,22,0.33886018631068915,11.987758294943573
43,10058,55617,9060,5635,157,19452,23,0.35380837876698557,11.825008628291755
44,9902,53721,9280,5807,166,21101,25,0.36789649963597276,11.671194750488022
45,9698,51855,9464,6014,173,22768,30,0.381518456551693,11.529111232742572
46,9508,50034,9596,6086,185,24561,32,0.3947515740495865,11.39482690252267
47,9252,48292,9661,6191,201,26371,34,0.40684172916428635,11.259691055056555
48,8954,46663,9722,6166,212,28247,38,0.41924664558072033,11.13821118686194
49,8650,45071,9779,6165,231,30061,45,0.43017002828183254,11.017740709445832
50,8393,43462,9767,6115,251,31968,46,0.4411605716735433,10.910726150864457
51,8083,41951,9604,6037,269,34008,50,0.45046892932078353,10.814594545790804
52,7738,40554,9458,5873,285,36042,52,0.4592844825787673,10.729693181142157
53,7419,39244,9217,5673,296,38098,55,0.4666265455565041,10.655330123824818
54,7042,38029,8917,5554,307,40092,61,0.47267786345903334,10.593998352989548
55,6601,36861,8742,5340,325,42068,65,0.4781518021718367,10.546216191903207
56,6208,35743,8458,5208,333,43984,68,0.482052897796099,10.505802623951277
57,5816,34738,8153,5014,336,45873,72,0.48523694624301106,10.47967848826674
58,5445,33799,7812,4799,344,47726,77,0.48675817041064906,10.46221637956853
59,5117,32912,7457,4548,349,49534,85,0.4874685509543967,10.456677956913571
60,4724,32137,7068,4363,341,51276,93,0.48685052042948007,10.46324082000553
61,4313,31430,6756,4164,329,52906,104,0.4848703602579365,10.481117131023318
62,3978,30760,6399,3934,329,54492,110,0.4824857610238639,10.511681457316383
63,3710,30089,5959,3704,315,56106,119,0.4791580822401771,10.540999187621525
64,3435,29477,5602,3437,305,57616,130,0.4755039848763292,10.578061388590724
65,3217,28920,5206,3211,294,59012,142,0.4709749192232921,10.61859261821689
66,2993,28437,4788,3026,276,60329,153,0.46595931590625467,10.666715502936759
67,2797,27963,4429,2840,255,61556,162,0.4602428850643722,10.722802220830289
68,2509,27580,4135,2637,250,62719,172,0.4546014383628017,10.781939805982748
69,2280,27197,3838,2428,246,63836,177,0.4488136073889474,10.83813980933072
70,2111,26809,3570,2248,230,64851,183,0.4428845713807103,10.896684210211433
71,1991,26446,3286,2076,207,65806,190,0.43623843333606,10.959810333206772
72,1782,26181,3020,1929,199,66699,192,0.42943148833621636,11.027702077042445
73,1661,25919,2795,1762,191,67476,198,0.4229093500579331,11.094696804390956
74,1524,25673,2605,1628,173,68195,204,0.41611802746468307,11.161599547396508
75,1370,25439,2438,1513,168,68865,209,0.4095517721337816,11.230114852799046
76,1219,25227,2250,1393,156,69543,214,0.40286771161716334,11.295681333486469
