,e,s,i1,i2,c,r,d,compliance,contacts
0,312,99075,327,289,0,0,0,0.008164985887005092,17.831344661302523
1,570,98817,293,229,2,92,0,0.010364030231028224,17.70409062717814
2,840,98547,237,193,3,183,0,0.0162789176165334,17.651547735816425
3,1044,98343,196,160,8,252,0,0.019673886075801318,17.579157993129773
4,884,98191,343,236,8,341,0,0.023161535597077627,17.527123596642827
5,1017,98058,299,186,12,431,0,0.027058521505621002,17.48297029747696
6,1026,97791,407,244,15,520,0,0.02924009470539112,17.42439447236135
7,962,97585,519,321,17,599,0,0.033149111098892715,17.39459443647815
8,1109,97234,649,395,17,599,0,0.03589270861949476,17.336386008766464
9,1446,96745,737,459,17,599,0,0.03972011255323126,17.28770831234531
10,1828,96230,826,503,17,599,0,0.04329893975914601,17.22936300094044
11,2072,95719,986,610,17,599,0,0.04704212215979234,17.16992732147748
12,2413,95172,906,584,26,902,0,0.05153211012005102,17.112609491564502
13,2645,94589,1105,736,24,904,0,0.0548126688902303,17.040722879459537
14,2735,94010,1232,840,24,1162,0,0.06021471896130702,16.99103042064342
15,2890,93340,1397,920,25,1430,1,0.06428470738524825,16.906330394591706
16,3079,92640,1589,1035,27,1632,1,0.06987079735163626,16.84133189441742
17,3307,91865,1840,1179,27,1782,3,0.07522141953149708,16.76226143558292
18,3608,90981,2103,1366,26,1915,4,0.08121175248941596,16.680352951181202
19,3957,90053,2304,1477,27,2181,4,0.08791710194142126,16.592461766649386
20,4331,89009,2582,1663,30,2384,4,0.0943008395008218,16.491473444937604
21,4769,87871,2809,1785,35,2730,4,0.10203980710771426,16.395783627527454
22,5272,86593,2992,1888,40,3214,4,0.10920110421470218,16.280188092352535
23,5662,85319,3224,2025,47,3722,4,0.11715185223458584,16.174480696909093
24,6032,84021,3482,2184,45,4234,5,0.12498267064009043,16.061099210749056
25,6370,82639,3766,2397,51,4775,5,0.1330293350598803,15.947872978453558
26,6699,81172,4121,2597,57,5352,5,0.14174381139094802,15.835769454997939
27,6996,79597,4575,2842,57,5931,5,0.15030871861823397,15.715173766278092
28,7415,77904,4978,3043,64,6594,5,0.15970914812850548,15.59612771088322
29,7897,76124,5348,3271,68,7290,5,0.16896328780949044,15.467686968816588
30,8337,74302,5726,3500,77,8056,5,0.17884339898993182,15.344499538095521
31,8684,72488,6086,3723,78,8938,6,0.1886507255006113,15.212152220154564
32,9050,70547,6479,3977,83,9861,6,0.1986958441285872,15.083631453402788
33,9320,68584,6877,4228,91,10896,7,0.20910245637708133,14.956268134193085
34,9528,66596,7267,4480,112,12012,8,0.2194339124423501,14.825110568381618
35,9744,64558,7589,4702,121,13280,9,0.2301477670186785,14.689257603153017
36,9877,62611,7902,4929,128,14545,11,0.24068326573028678,14.553933690871585
37,10001,60546,8282,5192,136,15831,15,0.2512227660727187,14.428084619646222
38,10028,58556,8690,5365,149,17200,15,0.2618320503946853,14.301800689434094
39,10041,56555,9047,5529,166,18647,18,0.2717374278800417,14.181598654890658
40,9959,54599,9390,5649,184,20202,20,0.2813968125345915,14.071305317766734
41,9985,52626,9599,5694,194,21883,22,0.2900635083735428,13.963929103448784
42,9819,50727,9755,5823,213,23641,25,0.2979714330879225,13.867629822618062
43,9581,48975,9818,5928,233,25442,26,0.3058014094578512,13.791325266912486
44,9348,47207,9959,5974,254,27230,31,0.31242696724430497,13.717418313910539
45,9125,45474,9958,5990,273,29147,36,0.31841551658142325,13.653528756885144
46,8814,43812,9921,6037,272,31106,41,0.32343150939920223,13.59819202284765
47,8495,42232,9870,5999,296,33064,47,0.32790049721479486,13.554396484859154
48,8305,40670,9652,5931,303,35089,53,0.33125915587683596,13.51735917006199
49,7957,39250,9522,5882,310,37021,61,0.3335873277979872,13.497054997742936
50,7573,37901,9349,5723,323,39063,71,0.335275598192065,13.487857482362568
51,7232,36580,9187,5557,325,41044,78,0.3352087722960592,13.486176092498603
52,6796,35436,8899,5424,326,43038,84,0.3345751013386754,13.499141063366023
53,6372,34298,8689,5240,324,44989,91,0.3331029015903478,13.52327889388633
54,5989,33261,8322,5054,317,46962,98,0.3304299347347677,13.556088264823693
55,5582,32319,7919,4907,323,48842,111,0.32714408303814085,13.600879687638393
56,5145,31435,7658,4737,321,50588,119,0.32336862546335465,13.65384857646134
57,4836,30600,7247,4524,308,52358,130,0.31877527879724615,13.708027848040608
58,4454,29844,6894,4282,307,54086,136,0.3135814939026007,13.771039125654694
59,4163,29098,6483,4068,296,55745,150,0.3077036892543107,13.840751642764246
60,3910,28409,6088,3825,297,57318,156,0.3013976533766694,13.91752961424854
61,3636,27799,5662,3573,302,58872,159,0.29452543457322555,13.997889695981613
62,3372,27228,5341,3309,294,60293,166,0.2871673792730477,14.084639632208699
63,3143,26701,4998,3059,286,61643,173,0.27922590611578263,14.179812228743465
64,2845,26253,4605,2877,275,62969,179,0.27082678402062194,14.277645403981392
65,2582,25827,4323,2704,279,64106,182,0.2626907045075352,14.37930294423342
66,2378,25421,3960,2539,276,65240,189,0.2544939309332057,14.479537688756487
67,2142,25086,3674,2359,266,66280,196,0.24639303557282827,14.578940939458628
68,1949,24752,3434,2184,252,67227,205,0.2381603938263992,14.677439235172955
69,1834,24419,3183,1999,243,68115,210,0.23002693723453518,14.775464212863591
70,1689,24138,2918,1855,231,68952,220,0.22179473872601077,14.872601312747546
71,1563,23858,2691,1732,209,69717,233,0.21387376864756855,14.968198943371494
72,1458,23628,2459,1553,202,70460,243,0.20620228157347117,15.062146911225165
73,1339,23413,2253,1404,186,71158,250,0.19842040808954967,15.1557216115416
74,1175,23244,2099,1281,173,71771,260,0.19082932951176737,15.2490311134397
75,1065,23073,1936,1154,162,72348,265,0.18347980918692317,15.340957015554585
76,956,22902,1795,1048,152,72880,270,0.17626357090114977,15.430668712181104
77,869,22759,1643,982,136,73337,277,0.1693097605965554,15.52043959785844
78,798,22615,1516,898,122,73770,284,0.16275324369047742,15.606000108427038
79,770,22474,1376,801,110,74177,295,0.1563499900231865,15.68873202703242
80,744,22329,1271,742,105,74515,297,0.1500421626992479,15.768449708183788
81,683,22219,1187,663,102,74847,302,0.14429405827263406,15.845922182929959
82,642,22117,1075,585,92,75186,306,0.1385611981041925,15.91838627116745
83,573,22042,995,528,87,75470,308,0.13311272348774061,15.987757542400407
84,521,21953,902,482,76,75761,308,0.1280365808401162,16.055599978197154
85,430,21899,854,445,68,75999,308,0.12312004590510928,16.119039712324103
86,401,21818,775,419,60,76218,312,0.1186628887163674,16.179026755328827
87,361,21756,719,408,57,76388,314,0.11445180781058943,16.23624337602814
88,338,21704,664,367,53,76562,315,0.11064970888150046,16.28893534060901
89,309,21644,603,346,50,76736,315,0.10692785595066408,16.337630010901897
90,295,21604,537,323,46,76882,316,0.10358508992907677,16.38370041649439
91,252,21566,499,298,43,77027,318,0.10044677276187239,16.426682462929204
92,233,21523,450,268,36,77174,319,0.09744662190516179,16.467420806604554
93,227,21477,399,226,33,77321,320,0.09457601397770282,16.504828258154053
94,191,21453,366,209,33,77430,321,0.09180932275899009,16.54148653480897
95,181,21423,335,178,33,77532,321,0.08936396856798659,16.57692689336518
96,171,21395,302,174,30,77610,321,0.08688835471456871,16.60889009224549
97,156,21367,273,157,30,77699,321,0.08479940263988056,16.639874248554282
98,133,21344,273,149,27,77755,322,0.08266185755061878,16.667210882492316
99,126,21327,231,134,25,77837,323,0.08083168361051228,16.69469747495243
100,120,21303,210,123,22,77902,323,0.07903836587423782,16.71885031208079
