,e,s,i1,i2,c,r,d,compliance,contacts
0,784,97775,702,742,0,0,0,0.00647825716829656,16.82871972009966
1,1418,97141,599,639,3,203,0,0.006435047743990245,16.69290125754247
2,2011,96548,489,522,13,420,0,0.01362375419180078,16.665721512390956
3,2510,96049,407,408,15,614,0,0.01561383869512159,16.5746730365884
4,2112,95663,777,603,23,825,0,0.019579493530650537,16.531219247345692
5,2405,95370,682,512,25,1009,0,0.02508802699280876,16.487845703895992
6,2273,94868,971,659,27,1205,0,0.02717964700775835,16.401593086895637
7,2133,94415,1241,770,33,1411,0,0.03431424502423462,16.366205260734777
8,2290,93759,1538,972,33,1411,0,0.0386219702175362,16.263356714709314
9,2704,92959,1773,1123,33,1411,0,0.047015914578538535,16.18019122186566
10,3358,92012,1963,1226,33,1411,0,0.05473874719241521,16.055132960816998
11,3909,90959,2268,1423,33,1411,0,0.06403695459919324,15.928884308171044
12,4485,89930,2063,1297,46,2182,0,0.07480855876805777,15.789593170746205
13,5008,88751,2484,1532,43,2185,0,0.08379840669807676,15.622658923770702
14,5280,87679,2554,1628,44,2817,1,0.09751446539462957,15.493163096625956
15,5573,86439,2752,1784,44,3409,2,0.10840132784346738,15.303269169475504
16,5720,85239,3106,1984,41,3910,3,0.12313503795804683,15.14220494371936
17,5966,83964,3495,2238,47,4290,3,0.13737010046386017,14.941938231310893
18,6176,82575,4020,2599,47,4582,4,0.1539097044835567,14.738389157026173
19,6584,81095,4396,2793,55,5076,4,0.1722347530609249,14.511630766126386
20,6974,79465,4900,3076,64,5520,4,0.1907539444123864,14.261405835344345
21,7430,77809,5224,3296,74,6166,4,0.21191738481220931,14.014985688668707
22,7996,75968,5547,3448,89,6951,4,0.23277393222238782,13.742104380207099
23,8518,74057,5857,3580,114,7873,4,0.2550005725165636,13.471289159769864
24,8867,72228,6131,3733,115,8919,10,0.27775506332128597,13.200157441904063
25,9087,70378,6481,3984,137,9926,10,0.3006882737489653,12.928502943772466
26,9222,68587,6775,4167,148,11090,14,0.3247069239484279,12.657706115318085
27,9223,66745,7232,4479,161,12148,15,0.3486078488914924,12.382789759757957
28,9138,64919,7638,4744,175,13372,17,0.3738123083306956,12.112876312555052
29,9147,63081,8032,4979,175,14569,20,0.39875851432291676,11.837306514663545
30,9194,61184,8385,5201,198,15821,20,0.4241996137221657,11.564875707376729
31,9227,59360,8617,5371,198,17204,26,0.44953378802674226,11.300097030570392
32,9202,57543,8831,5519,206,18675,27,0.47425459648216794,11.040921873925079
33,9144,55775,8999,5547,225,20284,29,0.4986674075727408,10.796525445563871
34,9015,54066,9103,5625,238,21920,36,0.5218997086556937,10.562260335309528
35,8712,52472,9119,5665,234,23758,43,0.5446796345739002,10.342698206396735
36,8469,50891,9055,5642,249,25646,51,0.566268367013619,10.13052609412608
37,8095,49448,9022,5663,253,27464,58,0.5868719533106418,9.937196078280133
38,7685,48090,9023,5580,261,29300,64,0.6064423318684231,9.759455221515815
39,7294,46772,8934,5587,281,31066,69,0.6244420139042849,9.59426763668494
40,6927,45545,8801,5472,281,32903,74,0.6418950316654289,9.444530374614002
41,6577,44314,8630,5398,307,34701,76,0.6576396657572964,9.304427908477797
42,6271,43177,8391,5242,318,36520,84,0.6727249540710244,9.178626514675123
43,5956,42134,8070,5024,330,38401,88,0.6862383171017573,9.060328985571168
