,e,s,i1,i2,c,r,d,compliance,contacts
0,777,97775,756,695,0,0,0,0.0059485308382648,17.544366776284473
1,1464,97088,655,588,1,207,0,0.005949949211939204,17.414337879572738
2,2092,96460,540,486,1,424,0,0.012842681497686994,17.387797640782782
3,2616,95936,427,406,2,616,0,0.014847678338762231,17.304401193448133
4,2243,95532,816,573,8,831,0,0.01871180667440145,17.261464636080653
5,2527,95248,719,481,17,1011,0,0.023735906283140155,17.215846093868972
6,2333,94755,1018,652,17,1228,0,0.025958933381271525,17.13583606843482
7,2127,94333,1319,773,20,1431,0,0.03287328805935608,17.100023207979014
8,2462,93474,1657,959,20,1431,0,0.03714823602874954,16.99613516457525
9,2957,92575,1908,1112,20,1431,0,0.045537930878049054,16.911175353243387
10,3728,91520,2069,1235,20,1431,0,0.053437184336965954,16.78030103152817
11,4344,90411,2368,1429,20,1431,0,0.06326688512800747,16.647973037611226
12,5039,89294,2130,1312,32,2196,0,0.07447714659933784,16.49832945983544
13,5446,88028,2650,1651,31,2197,0,0.08423112621986077,16.32301666477497
14,5727,86848,2802,1711,42,2873,0,0.09929860180562958,16.180287210831843
15,5934,85586,3026,1914,48,3494,1,0.1108491100940699,15.965330641030077
16,6213,84198,3401,2124,43,4023,1,0.12780736181998484,15.79369896185063
17,6402,82892,3824,2414,37,4431,3,0.14319994980846854,15.568621589336612
18,6603,81425,4450,2770,38,4714,3,0.16173722991635262,15.347084485269948
19,6991,79857,4883,3024,40,5204,4,0.18160404378095257,15.097863874803847
20,7446,78140,5384,3363,45,5621,4,0.20239934147313426,14.827347372468145
21,7891,76307,5712,3564,57,6468,4,0.22561287570074437,14.554691605687854
22,8572,74320,5948,3735,72,7352,4,0.24878375450586912,14.260511424354505
23,8996,72429,6257,3838,93,8386,4,0.2733531909060964,13.971184129172347
24,9261,70596,6494,4060,95,9491,6,0.29760755098307246,13.679539554893585
25,9410,68730,6917,4237,116,10587,6,0.32290956749884103,13.396921335897574
26,9432,66875,7266,4455,123,11839,13,0.34776208603817155,13.111702718908193
27,9341,64979,7743,4785,128,13011,16,0.3732572650281873,12.831047526263248
28,9318,63111,8158,4999,141,14260,16,0.39914937544702356,12.558854307578473
29,9306,61290,8457,5145,158,15631,16,0.4244169438663092,12.284733819429073
30,9337,59393,8771,5391,177,16917,17,0.44970829994039363,12.020485429889346
