,e,s,i1,i2,c,r,d,compliance,contacts
0,751,97775,749,728,0,0,0,0.0062107015253760195,17.91726848907431
1,1455,97071,650,633,4,190,0,0.006220388726393304,17.785044288544405
2,2159,96367,543,506,8,420,0,0.01329844829539424,17.758406615166823
3,2672,95854,439,412,10,616,0,0.015122124901072677,17.668214015279283
4,2358,95417,803,603,12,810,0,0.019289280604458673,17.62770503592749
5,2695,95080,697,497,19,1015,0,0.024489397876280832,17.57925822165382
6,2527,94544,1008,669,25,1230,0,0.026718005685294463,17.496095915456305
7,2309,94058,1307,852,29,1448,0,0.033985768497282964,17.460655206598418
8,2565,93289,1633,1039,29,1448,0,0.03888822135752322,17.35240923659033
9,3059,92358,1909,1200,29,1448,0,0.047534530489228864,17.25414071174499
10,3753,91327,2109,1337,29,1448,0,0.05645065730009594,17.1209385214789
11,4348,90196,2443,1539,29,1448,0,0.06679474197439772,16.97772131291947
12,4956,89102,2258,1459,42,2186,0,0.07877163533297896,16.81965257156773
13,5445,87844,2747,1739,38,2189,1,0.08957240194590174,16.637702378434472
14,5621,86737,2900,1813,44,2887,1,0.10476029489343389,16.477370881611563
15,5914,85413,3108,1932,56,3579,1,0.11752247670510339,16.26521717369537
16,6090,84106,3483,2175,57,4091,1,0.13414922600683257,16.08254938362794
17,6390,82712,3884,2431,58,4524,4,0.15056667599924886,15.862516210711856
18,6593,81251,4454,2782,58,4860,5,0.16873104860794136,15.635894271783142
19,7014,79723,4771,3036,61,5392,6,0.18894945113071251,15.393901669724304
20,7393,78020,5329,3316,66,5873,6,0.2096321289983445,15.126979006958425
21,7902,76204,5646,3537,77,6631,6,0.23229709671957138,14.859193532319503
22,8376,74336,5914,3732,92,7547,6,0.25539931882675504,14.575593540029084
23,8839,72412,6187,3889,107,8563,6,0.27946191514252244,14.290921239180662
24,9229,70494,6437,4036,108,9690,9,0.3037340416866288,14.002552845361723
25,9436,68584,6804,4278,127,10765,9,0.32827442443500754,13.718588405079096
26,9479,66725,7175,4465,136,12011,12,0.35353744711968843,13.439757754291259
27,9455,64881,7700,4701,135,13115,16,0.3782946073342174,13.15798248645961
28,9315,63097,8060,4941,144,14430,16,0.40388149441826954,12.889972393256278
29,9180,61314,8454,5158,152,15725,20,0.4289895249094945,12.619976212065
30,9088,59496,8783,5345,161,17109,21,0.4542003913116412,12.361237398064024
31,9026,57699,9045,5481,180,18549,23,0.47895893709025755,12.107386048665722
32,8992,55889,9255,5587,203,20054,23,0.5032567602987715,11.864771970062217
33,8930,54167,9302,5621,211,21744,28,0.526866159333549,11.634640003579788
34,8808,52506,9279,5611,223,23542,34,0.5493106147313702,11.413841050059842
35,8524,50972,9230,5610,236,25393,38,0.5708170997157993,11.213144692136874
36,8215,49484,9121,5592,255,27292,44,0.5910978462049203,11.022989362861807
37,7806,48083,9064,5541,268,29191,50,0.6104270355123942,10.849194639199714
38,7398,46769,8969,5448,278,31088,53,0.6284621201099156,10.68717610958332
39,6971,45535,8831,5388,294,32926,58,0.6452473027635811,10.538359254374418
40,6614,44358,8629,5280,306,34755,61,0.6611091846226155,10.401398999868166
41,6271,43213,8451,5162,319,36523,64,0.6756676801958742,10.274515118192902
42,5933,42150,8198,5033,329,38292,68,0.6892726148197783,10.159223510160908
43,5602,41167,7915,4812,332,40103,72,0.7018337920248604,10.053271477488702
