,e,s,i1,i2,c,r,d,compliance,contacts
0,270,99152,284,296,0,0,0,0.8787292778910549,7.699934420819809
1,402,99020,241,250,3,86,0,0.8787130726592174,7.697398563591879
2,513,98909,202,192,9,177,0,0.8753020281832808,7.70297255144008
3,593,98829,163,154,9,254,0,0.8739857736985235,7.722392022698265
4,389,98763,279,230,10,331,0,0.8718150280119872,7.7349679881655815
5,437,98715,245,185,13,407,0,0.8701183659170947,7.74875409135981
6,383,98637,279,203,13,487,0,0.8683777869240423,7.760630470348478
7,356,98553,300,213,15,565,0,0.8669036740438584,7.772392543382835
8,417,98412,342,251,15,565,0,0.8653953029856598,7.782657533809546
9,500,98263,376,283,15,565,0,0.8641405769327198,7.792647006611957
10,627,98088,405,302,15,565,0,0.8629356551268393,7.801280050923098
11,726,97911,454,331,15,565,0,0.8618722964011408,7.809521422876962
12,807,97746,352,247,18,832,0,0.8608859219983399,7.816776046776474
13,821,97591,436,304,15,835,0,0.8598836399976876,7.8232351848917
14,794,97469,437,320,11,970,1,0.8591333613566768,7.830106254738365
15,770,97318,478,343,13,1079,1,0.8582868649093638,7.835370105498165
16,757,97154,532,386,14,1158,1,0.857675867998509,7.840831725875311
17,746,97000,607,410,12,1225,2,0.8570849507790724,7.845231082342068
18,771,96820,664,460,12,1273,2,0.8565393089423372,7.849148421840596
19,845,96624,691,477,10,1352,3,0.8561429325740776,7.852899874628945
20,886,96432,735,500,11,1435,3,0.8556838658360886,7.855627107002148
21,925,96229,754,504,14,1573,3,0.8554183492680515,7.858188956290961
22,997,96003,759,504,14,1722,3,0.8551541850205837,7.860175886504049
23,998,95822,768,500,15,1896,3,0.8549456670683037,7.861791071232561
24,978,95646,788,499,16,2072,3,0.8547625988296801,7.863294355274569
25,1005,95427,797,517,17,2236,3,0.8546340003741857,7.86442984818572
26,1000,95229,836,526,17,2391,3,0.8544961076048768,7.865102803460142
27,989,95014,903,563,17,2513,3,0.8544047143038079,7.865914841772387
28,1007,94815,919,577,17,2664,3,0.854361278898135,7.866261828946089
29,1084,94562,927,581,19,2826,3,0.8543152445514017,7.866368203636235
30,1126,94301,967,606,20,2979,3,0.8543154973734752,7.866280111163307
31,1170,94059,973,618,21,3158,3,0.8543377917201354,7.866382904990584
32,1200,93814,995,615,26,3349,3,0.854366849242955,7.865732405345239
33,1272,93543,991,626,26,3541,3,0.8506597239789431,7.871972427541661
34,1338,93224,1023,644,28,3742,3,0.8492861382552418,7.893044932909931
35,1355,92946,1045,657,30,3966,3,0.8470590892887787,7.9060517376753205
36,1389,92670,1090,673,31,4146,3,0.8452254929162526,7.920129735450923
37,1444,92370,1128,704,33,4320,3,0.8435674840886692,7.932870741647185
38,1499,92044,1162,722,33,4538,4,0.8420021390042502,7.944359116975192
39,1490,91734,1227,778,36,4733,4,0.8405693544122366,7.954460097155392
40,1550,91396,1255,813,35,4949,4,0.8356134922261007,7.970789447361956
41,1629,91041,1317,828,34,5149,4,0.8330750278598648,8.000577092918554
42,1702,90668,1340,852,37,5399,4,0.8297601932205357,8.021900391403893
43,1746,90298,1386,871,39,5658,4,0.8269570745047315,8.043404378683405
44,1833,89901,1429,896,38,5901,4,0.8244462202063801,8.063125542234143
45,1918,89478,1494,924,38,6146,4,0.8220497095781031,8.081027394250922
46,1967,89074,1547,955,43,6412,4,0.8198950686150873,8.097329034397182
47,2022,88646,1582,974,45,6729,4,0.8179693007049048,8.112400429719852
48,2075,88223,1628,1020,45,7007,4,0.8161491559135223,8.125934463101833
49,2097,87804,1691,1078,49,7279,4,0.814573245627226,8.13837618941477
50,2130,87348,1774,1118,51,7577,4,0.8131853377591175,8.149375457017218
51,2229,86845,1829,1141,50,7903,5,0.8119215888094703,8.158614017435923
52,2288,86358,1888,1200,52,8211,5,0.8108608523952356,8.167089491535856
53,2349,85874,1919,1254,54,8547,5,0.8098932450553891,8.17426627863953
54,2439,85365,1956,1281,55,8900,6,0.8091302715803284,8.180139649495105
55,2504,84844,2024,1296,56,9270,8,0.8084432566374724,8.185071685652074
56,2536,84309,2101,1352,56,9640,8,0.8078749898833052,8.189083622691115
57,2643,83715,2161,1382,61,10030,10,0.8074843760614134,8.19251215239212
58,2738,83136,2200,1404,59,10453,12,0.8071176767834458,8.194732573476537
59,2797,82568,2240,1469,63,10853,12,0.8068368675919628,8.196773772773263
